time,0.000000,2.711526,2.811912,2.911700,3.015677,3.115402,3.215736,3.319967,3.424733,3.712926,5.711484,5.812795,5.912167,6.011593,6.111911,6.211686,6.311887,6.411808,7.711455,8.013858,8.112741,8.211406,9.011754,9.110434,9.218263,9.387182,9.487578,9.546735,9.638361,9.711609,9.812203,9.915580,10.014404,10.211754
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.947114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.156922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,10.837255,12.124329,14.382086,17.174938,19.265650,21.106482,24.600105,17.929461,9.222019,0.000000,-19.020813,-16.218840,-19.029827,-11.978243,-9.958094,-8.616461,0.000000,0.000000,0.000000,-8.301260,0.000000,-10.825390,0.000000,-10.725302,-10.555395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.174920,0.000000,0.000000,0.000000,8.605607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.135885,10.731641,12.977552,13.597590,11.674524,12.073378,10.776992,9.462299,11.726023,9.906334,8.355031,0.000000
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.260362,0.000000,1.151021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.251794,-1.169805,-1.120933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,-1.482197,-2.058552,-2.015690,-2.374547,-2.703885,-2.509668,-2.917533,-1.915046,0.000000,1.249090,3.067167,3.172733,2.892866,2.092372,1.717091,1.597305,1.181561,0.000000,1.150034,1.244716,1.046407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.273339,-1.017019,-1.017818,-1.206361,-1.086434
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
