total_trajT: 16.599771
time,0.000000,0.000149,0.100000,0.200018,0.299930,0.399913,0.498894,0.598959,0.699886,0.800017,0.899925,0.999917,1.099892,1.199866,1.298846,1.399979,1.500011,1.600033,1.699980,1.800020,1.899936,1.999913,2.099902,2.199831,2.299875,2.399876,2.499893,2.599917,2.699906,2.799870,2.899937,2.999900,3.099866,3.199930,3.299968,3.399988,3.499959,3.599894,3.699883,3.799963,3.899930,3.999992,4.099954,4.199980,4.299955,4.399915,4.499882,4.599929,4.698893,4.799870,4.899968,4.999942,5.099899,5.199963,5.299843,5.399916,5.499826,5.599951,5.699942,5.799900,5.899974,5.999953,6.099969,6.199890,6.299876,6.400017,6.499900,6.599951,6.699920,6.799971,6.899869,6.999858,7.099853,7.199802,7.299921,7.399891,7.499930,7.599891,7.699876,7.799856,7.899868,7.999898,8.099843,8.199821,8.299827,8.399921,8.499923,8.599898,8.699817,8.799802,8.899797,8.999850,9.100012,9.199826,9.299938,9.399901,9.499808,9.599937,9.699880,9.799870,9.899885,9.999879,10.099931,10.199936,10.299841,10.399853,10.499795,10.599797,10.699939,10.799898,10.899866,10.999890,11.099807,11.199822,11.299862,11.399810,11.499887,11.599876,11.699929,11.799966,11.899789,11.999868,12.099830,12.199879,12.299877,12.399858,12.499828,12.599895,12.699865,12.799846,12.899862,12.999851,13.099802,13.199784,13.299829,13.399813,13.499820,13.599774,13.699789,13.799729,13.899809,13.999910,14.099846,14.199849,14.299783,14.399787,14.499802,14.599830,14.699851,14.799866,14.899907,14.999813,15.099900,15.199892,15.299858,15.399793,15.499821
j1,0.000000,1.913401,1.907502,1.903098,1.902020,1.902026,1.902050,1.902200,1.903086,1.905236,1.908739,1.912717,1.917500,1.922691,1.928262,1.934103,1.940680,1.947696,1.954746,1.962298,1.970405,1.978366,1.986916,1.995901,2.004475,2.013441,2.022989,2.031909,2.040984,2.050170,2.060106,2.068473,2.074796,2.082971,2.092795,2.103525,2.114449,2.125486,2.137034,2.148672,2.160559,2.172363,2.184489,2.196722,2.209050,2.221733,2.233606,2.246002,2.258310,2.270766,2.282493,2.294642,2.306720,2.319523,2.331681,2.343744,2.356070,2.368695,2.381387,2.393946,2.406272,2.417756,2.430192,2.441831,2.453609,2.465877,2.478446,2.490735,2.503023,2.515317,2.528022,2.540619,2.552905,2.564938,2.576883,2.589911,2.600400,2.612938,2.625337,2.638012,2.650699,2.661475,2.673686,2.687969,2.701831,2.713505,2.725174,2.737223,2.749892,2.762330,2.775063,2.787048,2.799461,2.811767,2.823523,2.836440,2.848640,2.861110,2.873565,2.885899,2.898293,2.909969,2.923011,2.935153,2.948297,2.959913,2.972281,2.984751,2.998266,3.012900,3.027490,3.041198,3.053179,3.065274,3.078174,3.090323,3.102333,3.114438,3.126700,3.139024,3.150060,3.161512,3.172844,3.184680,3.197201,3.209601,3.221588,3.233822,3.245971,3.258215,3.270383,3.282678,3.295035,3.306974,3.319546,3.331578,3.343961,3.356247,3.368541,3.380757,3.393169,3.405349,3.417697,3.430043,3.442407,3.454599,3.466921,3.479441,3.491522,3.503973,3.516235,3.528803,3.540690,3.552052,3.559753,3.566122,3.573329
j2,0.000000,2.632064,2.632676,2.633289,2.633289,2.633285,2.633268,2.633165,2.632768,2.631497,2.629758,2.627921,2.625470,2.623448,2.621236,2.618560,2.616501,2.614105,2.611304,2.608568,2.605398,2.602714,2.599377,2.597026,2.594420,2.590911,2.586783,2.583098,2.579519,2.576259,2.573054,2.569989,2.566205,2.562675,2.559038,2.555974,2.552814,2.549362,2.545420,2.541576,2.537828,2.534262,2.529984,2.523598,2.513985,2.501110,2.488681,2.478521,2.472583,2.469082,2.465787,2.462208,2.458134,2.451676,2.445939,2.441213,2.437099,2.431953,2.426415,2.419944,2.410784,2.396288,2.377805,2.357381,2.340354,2.328595,2.320830,2.315282,2.309802,2.303276,2.297433,2.293146,2.289669,2.286068,2.284404,2.284444,2.284472,2.286452,2.288246,2.287876,2.282668,2.267403,2.250490,2.241538,2.238994,2.238888,2.238890,2.238908,2.239314,2.241165,2.243918,2.245699,2.247111,2.247702,2.247654,2.245302,2.239401,2.233974,2.231791,2.231421,2.231419,2.231422,2.231424,2.231426,2.231428,2.231433,2.231436,2.231434,2.231431,2.231428,2.231421,2.231296,2.230581,2.229273,2.226894,2.225394,2.224151,2.221801,2.219393,2.217228,2.215014,2.212142,2.209381,2.206265,2.203674,2.200954,2.197821,2.195144,2.191725,2.188742,2.185575,2.182921,2.179589,2.176410,2.172896,2.169717,2.166172,2.163302,2.159816,2.156469,2.152763,2.149075,2.145753,2.142590,2.138901,2.135303,2.131632,2.127729,2.124697,2.120945,2.117393,2.113427,2.109616,2.106597,2.104785,2.102513,2.100166
j3,0.000000,3.229795,3.228524,3.227269,3.226417,3.225754,3.225035,3.224871,3.224370,3.223997,3.223446,3.223238,3.223196,3.223173,3.223156,3.223155,3.223155,3.223156,3.223162,3.223175,3.223219,3.223223,3.223325,3.223417,3.223571,3.224203,3.224983,3.225237,3.225502,3.226301,3.226930,3.227511,3.227525,3.227540,3.227774,3.228484,3.229481,3.230231,3.230704,3.230702,3.230704,3.230751,3.231143,3.232316,3.233705,3.235120,3.236461,3.237729,3.239123,3.240470,3.241578,3.242744,3.244063,3.245479,3.246701,3.247852,3.248948,3.250495,3.252036,3.253190,3.254946,3.257879,3.260504,3.262996,3.265216,3.266906,3.267814,3.268785,3.269556,3.270364,3.271291,3.273041,3.278061,3.286694,3.294790,3.301834,3.310111,3.314834,3.316151,3.316332,3.316472,3.316472,3.316468,3.316475,3.320929,3.339267,3.361649,3.378625,3.389944,3.398521,3.412054,3.433586,3.458754,3.485041,3.504536,3.511313,3.513495,3.515654,3.517839,3.526603,3.537392,3.545889,3.548374,3.553274,3.561285,3.578960,3.596268,3.610846,3.628359,3.653779,3.677097,3.691005,3.696362,3.693976,3.685568,3.683163,3.682142,3.681453,3.677535,3.669654,3.658386,3.642269,3.624761,3.607148,3.590681,3.574716,3.559495,3.545272,3.531993,3.519690,3.508187,3.497582,3.487509,3.478436,3.469817,3.461912,3.454624,3.447793,3.441564,3.435872,3.430459,3.425616,3.421094,3.416956,3.413044,3.409596,3.406447,3.403658,3.400941,3.398357,3.396051,3.394015,3.392077,3.390403,3.388547,3.386764,3.385090
j4,0.000000,1.771945,1.772433,1.772598,1.772839,1.773437,1.773740,1.774248,1.774809,1.775141,1.775600,1.775826,1.776060,1.776711,1.777140,1.777485,1.777868,1.778460,1.778962,1.779162,1.779670,1.780072,1.780631,1.780817,1.781289,1.781536,1.781565,1.781608,1.781737,1.781100,1.768156,1.739728,1.704663,1.669685,1.637066,1.605580,1.576784,1.550616,1.526762,1.505435,1.487702,1.472088,1.458326,1.442073,1.421272,1.397335,1.373678,1.354737,1.343528,1.336257,1.328749,1.311695,1.288759,1.268089,1.250946,1.234553,1.219165,1.204763,1.191356,1.178764,1.166938,1.156003,1.146478,1.137721,1.129697,1.121515,1.113755,1.106687,1.099920,1.093992,1.088744,1.083439,1.078484,1.074437,1.071335,1.068682,1.067011,1.077064,1.106941,1.135267,1.140619,1.131142,1.121389,1.113909,1.107691,1.101439,1.095277,1.090348,1.085124,1.080955,1.077534,1.073914,1.070543,1.066948,1.063637,1.061041,1.058733,1.056647,1.054467,1.052692,1.051044,1.049425,1.048191,1.047502,1.056028,1.078003,1.111285,1.148288,1.182056,1.202617,1.217377,1.228753,1.245889,1.277301,1.309227,1.339721,1.370160,1.398810,1.426760,1.452746,1.477228,1.500337,1.521601,1.541381,1.559862,1.577592,1.593881,1.609447,1.623719,1.637294,1.649909,1.661712,1.672663,1.683196,1.692789,1.701921,1.710300,1.718399,1.725843,1.732861,1.739526,1.745621,1.751247,1.756890,1.762041,1.766691,1.771076,1.775499,1.779516,1.783183,1.786638,1.789823,1.793121,1.795998,1.798807,1.801311,1.803518
j5,0.000000,3.919945,3.919090,3.918946,3.918931,3.918911,3.918896,3.918887,3.918879,3.918877,3.918874,3.918874,3.918877,3.918877,3.918879,3.918879,3.918884,3.918887,3.918889,3.918894,3.918901,3.918909,3.918916,3.918929,3.918941,3.918958,3.918978,3.919020,3.919100,3.919514,3.920778,3.921849,3.922107,3.922633,3.922861,3.923272,3.924621,3.925429,3.925858,3.926473,3.927013,3.927807,3.928493,3.928905,3.929309,3.930201,3.931042,3.931310,3.931848,3.932591,3.933786,3.934346,3.934865,3.935477,3.936099,3.936994,3.937277,3.937498,3.938393,3.939208,3.939508,3.939773,3.940763,3.941077,3.941814,3.942029,3.942381,3.943487,3.943941,3.944152,3.944407,3.945604,3.946517,3.946653,3.946740,3.946844,3.947251,3.947908,3.949174,3.951711,3.961751,3.996035,4.047394,4.094694,4.112606,4.112851,4.112680,4.130208,4.168434,4.219026,4.252212,4.257991,4.252877,4.242008,4.240501,4.249492,4.252827,4.246632,4.232704,4.217097,4.203316,4.188644,4.176518,4.162023,4.150284,4.138922,4.128274,4.119485,4.110307,4.102429,4.094314,4.086408,4.079380,4.072411,4.067185,4.062041,4.056024,4.050989,4.047059,4.043566,4.040323,4.037341,4.033969,4.030823,4.028002,4.025081,4.022749,4.020525,4.018908,4.017235,4.015626,4.014448,4.013305,4.011934,4.010747,4.010204,4.008756,4.007102,4.006887,4.005937,4.004970,4.004685,4.004331,4.003428,4.003114,4.002526,4.002325,4.002184,4.002028,4.001309,4.001257,4.001254,4.001249,4.001247,4.001239,4.001234,4.001227
j6,0.000000,3.802482,3.801456,3.800732,3.800675,3.800685,3.800715,3.800767,3.801089,3.801996,3.803127,3.804352,3.805760,3.807389,3.809112,3.810681,3.812590,3.814888,3.817067,3.819259,3.822202,3.824797,3.827351,3.829855,3.832376,3.834503,3.836558,3.838983,3.841636,3.844539,3.847541,3.851176,3.854557,3.857416,3.860113,3.862604,3.865369,3.868408,3.871505,3.874519,3.877824,3.881178,3.884178,3.886967,3.889335,3.891831,3.894625,3.897613,3.900821,3.904135,3.908018,3.911722,3.914820,3.917634,3.920394,3.923240,3.926036,3.929309,3.932247,3.935963,3.939082,3.942376,3.944841,3.942267,3.936040,3.934867,3.934989,3.936516,3.940891,3.945971,3.949911,3.954036,3.958421,3.963950,3.969930,3.975064,3.978547,3.982799,3.985670,3.985690,3.970979,3.925875,3.883630,3.858878,3.857911,3.856404,3.852913,3.848220,3.840932,3.835961,3.836187,3.836796,3.837131,3.828801,3.802725,3.774532,3.741173,3.710285,3.698090,3.685404,3.669842,3.659705,3.663444,3.677543,3.687524,3.680304,3.677840,3.690402,3.707461,3.712248,3.724119,3.746220,3.768409,3.794752,3.817806,3.840270,3.861962,3.882472,3.901510,3.920770,3.937924,3.954708,3.970495,3.985221,3.999323,4.012135,4.024895,4.037462,4.048470,4.060243,4.069694,4.080027,4.090395,4.098598,4.107518,4.116666,4.123814,4.131164,4.140067,4.147262,4.153368,4.159702,4.167355,4.173784,4.178881,4.184355,4.190696,4.197341,4.202639,4.207066,4.211896,4.217134,4.223025,4.227326,4.230296,4.233056,4.235751
j7,0.000000,5.424778,5.424766,5.424761,5.424763,5.424766,5.424768,5.424773,5.424781,5.424790,5.424798,5.424808,5.424828,5.424907,5.425071,5.425673,5.426164,5.427146,5.427550,5.428115,5.428363,5.428750,5.429327,5.429747,5.430790,5.431460,5.431744,5.432119,5.432771,5.433111,5.433716,5.434796,5.435642,5.436487,5.437169,5.437895,5.438766,5.439762,5.440390,5.441428,5.442142,5.442685,5.443332,5.443716,5.444475,5.445013,5.445836,5.446741,5.447277,5.447844,5.448392,5.448781,5.449565,5.450207,5.451035,5.451972,5.452332,5.453028,5.453366,5.454114,5.455190,5.455924,5.456521,5.456717,5.456953,5.457434,5.457890,5.458413,5.459394,5.460156,5.460607,5.461177,5.461547,5.461946,5.462883,5.463815,5.464403,5.465199,5.465969,5.466817,5.468025,5.468875,5.469492,5.470028,5.470405,5.471263,5.471862,5.472348,5.473132,5.473551,5.474096,5.475130,5.475893,5.476486,5.477066,5.477512,5.478328,5.479077,5.479838,5.480646,5.481082,5.481645,5.481906,5.482796,5.484070,5.484389,5.484905,5.485384,5.485731,5.486301,5.486752,5.487593,5.487846,5.488466,5.489016,5.489492,5.490074,5.490647,5.491671,5.492553,5.493079,5.493694,5.494713,5.495972,5.496939,5.497378,5.498134,5.498610,5.499542,5.499906,5.500675,5.501258,5.501811,5.502103,5.503092,5.503871,5.504647,5.505381,5.505693,5.506402,5.506863,5.507641,5.508683,5.509337,5.509838,5.510311,5.510624,5.511509,5.512397,5.512798,5.513354,5.513936,5.514251,5.514787,5.515126,5.515476,5.516061
