total_trajT: 20.405825
time,0.000601,0.105952,0.205960,0.305981,0.406013,0.506023,0.606100,0.706035,0.800073,0.906044,1.000098,1.106049,1.199971,1.306043,1.400024,1.506034,1.600087,1.705923,1.806040,1.906002,2.005967,2.106065,2.206043,2.305943,2.406022,2.506027,2.606004,2.705992,2.806040,2.906079,3.005965,3.105958,3.206017,3.306044,3.406027,3.506009,3.599041,3.705912,3.805914,3.906064,4.006018,4.106093,4.198962,4.306097,4.400022,4.505944,4.605992,4.705994,4.806013,4.905966,5.005985,5.106008,5.199134,5.305992,5.400004,5.506004,5.599957,5.706032,5.806043,5.905897,6.005915,6.105958,6.206028,6.306004,6.405988,6.506034,6.605942,6.705904,6.805902,6.905970,7.005984,7.106016,7.206018,7.305993,7.399979,7.505918,7.605908,7.705974,7.806016,7.906022,8.005989,8.105954,8.205867,8.305999,8.400007,8.505982,8.600039,8.705966,8.799865,8.905904,8.999954,9.105929,9.200008,9.306095,9.405944,9.505994,9.600002,9.705919,9.805886,9.905900,9.999998,10.105953,10.199894,10.306012,10.405993,10.505939,10.599961,10.705931,10.805989,10.905987,11.006049,11.105967,11.205883,11.305875,11.399951,11.505910,11.605948,11.705990,11.799924,11.905931,12.005890,12.105884,12.205946,12.305924,12.405927,12.505959,12.599870,12.705808,12.805867,12.905877,12.999947,13.105920,13.205906,13.299869,13.405945,13.505850,13.605926,13.705922,13.805942,13.899869,14.005920,14.099934,14.199931,14.305837,14.405927,14.500034,14.605921,14.705954,14.805886,14.899847,15.005816,15.105884,15.199959,15.305899,15.405915,15.499854,15.605856,15.705849,15.805831,15.905916,16.005907,16.105922,16.206044,16.299854
j1,1.915324,1.909738,1.905186,1.903738,1.903724,1.903744,1.903856,1.904520,1.906453,1.909804,1.913475,1.918268,1.923461,1.928821,1.934474,1.941324,1.948356,1.955146,1.962607,1.970945,1.978839,1.987395,1.996290,2.004851,2.014431,2.023726,2.033282,2.043328,2.052715,2.062881,2.072099,2.081957,2.091688,2.096400,2.091600,2.082340,2.067469,2.055771,2.044058,2.028083,2.020006,2.007525,2.001319,2.005205,2.016621,2.030970,2.049801,2.073003,2.096119,2.118884,2.141279,2.163362,2.185144,2.206005,2.226195,2.244898,2.260973,2.271988,2.272481,2.272417,2.272108,2.274877,2.282084,2.290739,2.301677,2.315543,2.330866,2.348607,2.370564,2.391933,2.412482,2.433036,2.453711,2.474174,2.493807,2.512638,2.530011,2.547755,2.566139,2.582852,2.598407,2.613121,2.627268,2.642287,2.656424,2.668431,2.678164,2.683821,2.684551,2.684470,2.685485,2.693616,2.709070,2.726616,2.743050,2.760024,2.778226,2.796168,2.812875,2.829817,2.847361,2.865279,2.881688,2.897651,2.913188,2.928766,2.943916,2.959127,2.973843,2.988413,3.003366,3.017739,3.031711,3.040897,3.037665,3.015249,2.993310,2.986674,2.984730,2.989692,3.003574,3.021042,3.039656,3.061218,3.080789,3.101023,3.120823,3.140455,3.159180,3.178131,3.198021,3.217279,3.227341,3.228777,3.227554,3.232322,3.244530,3.258710,3.271814,3.287760,3.305363,3.323795,3.341816,3.359530,3.377082,3.394952,3.411992,3.428439,3.444990,3.461669,3.477562,3.492838,3.507474,3.518246,3.527474,3.536694,3.545719,3.554354,3.561717,3.569076,3.576254,3.582044,3.587680,3.593694
j2,2.632646,2.633632,2.633927,2.633925,2.633922,2.633908,2.633835,2.633455,2.632184,2.630537,2.628753,2.626651,2.624230,2.622112,2.619351,2.617024,2.614745,2.611855,2.609080,2.606063,2.603044,2.599857,2.597308,2.594683,2.591275,2.587691,2.584296,2.580955,2.578164,2.574877,2.571668,2.567434,2.562953,2.558329,2.552841,2.543472,2.532778,2.520469,2.508943,2.498625,2.484795,2.471458,2.462108,2.456401,2.452372,2.451197,2.450560,2.450501,2.450146,2.449829,2.448781,2.448230,2.447787,2.446848,2.445500,2.444213,2.440770,2.438958,2.437279,2.432940,2.428081,2.423535,2.421597,2.418795,2.416904,2.414866,2.412681,2.410978,2.408284,2.406087,2.403199,2.401376,2.399373,2.396661,2.393506,2.390750,2.387520,2.384417,2.381444,2.378715,2.375018,2.370393,2.367436,2.363897,2.361681,2.358963,2.356142,2.352818,2.348596,2.344833,2.341552,2.338529,2.335648,2.332088,2.328278,2.324175,2.320807,2.317136,2.313622,2.309623,2.305679,2.302720,2.300285,2.296932,2.292715,2.288326,2.284358,2.281074,2.277302,2.273258,2.269143,2.264345,2.254112,2.232781,2.204770,2.172726,2.138058,2.113415,2.099509,2.095701,2.095617,2.095880,2.097632,2.100378,2.103299,2.105967,2.108246,2.109822,2.111329,2.113504,2.114216,2.110511,2.098176,2.089560,2.078180,2.063521,2.058514,2.058495,2.058495,2.058500,2.058563,2.058995,2.059617,2.060644,2.061553,2.062427,2.062829,2.062947,2.063005,2.063048,2.063051,2.063049,2.063049,2.063049,2.063053,2.063060,2.063070,2.063094,2.063315,2.063934,2.064271,2.064450,2.064496,2.064578
j3,3.231622,3.230455,3.229147,3.228048,3.227359,3.226846,3.226115,3.225501,3.224934,3.224867,3.224813,3.224700,3.224395,3.224163,3.224136,3.224136,3.224136,3.224140,3.224143,3.224157,3.224189,3.224210,3.224290,3.224424,3.224924,3.225128,3.225778,3.226638,3.227286,3.227818,3.228275,3.228554,3.229394,3.228728,3.219579,3.205945,3.187449,3.173154,3.156053,3.137427,3.125600,3.106655,3.092372,3.088766,3.084702,3.082996,3.085243,3.093300,3.103146,3.112510,3.121527,3.130159,3.138721,3.146365,3.153950,3.160571,3.165813,3.167111,3.161799,3.153043,3.141387,3.135803,3.131269,3.125583,3.123826,3.119865,3.118764,3.120897,3.127129,3.135489,3.143621,3.151772,3.160265,3.168395,3.175969,3.182886,3.189146,3.195599,3.201737,3.207066,3.212124,3.216136,3.216284,3.212911,3.211256,3.209671,3.203467,3.191321,3.174309,3.155276,3.138003,3.128177,3.122440,3.121977,3.126079,3.134843,3.144906,3.154604,3.163682,3.172923,3.182054,3.190615,3.198635,3.206069,3.213213,3.219742,3.225873,3.231726,3.237410,3.242605,3.247686,3.252585,3.257522,3.260498,3.253590,3.227289,3.208829,3.206645,3.208082,3.211728,3.216473,3.222599,3.229698,3.237011,3.242776,3.248484,3.254330,3.259549,3.264308,3.269307,3.275315,3.290703,3.307150,3.306572,3.302841,3.316480,3.336154,3.344295,3.345299,3.345696,3.346625,3.347831,3.348566,3.349052,3.349433,3.349762,3.350371,3.351008,3.351373,3.352116,3.352709,3.353255,3.353938,3.354369,3.354436,3.354917,3.355169,3.355319,3.355798,3.355895,3.355984,3.356192,3.356742,3.356865
j4,1.771080,1.771412,1.771911,1.772460,1.772764,1.773401,1.773607,1.774163,1.774727,1.775189,1.775501,1.775891,1.776166,1.776762,1.777267,1.777584,1.778187,1.778576,1.779094,1.779351,1.779943,1.780258,1.780766,1.781010,1.781526,1.781705,1.782288,1.782683,1.783288,1.783438,1.783815,1.783958,1.783989,1.783936,1.778059,1.764042,1.750015,1.733045,1.716838,1.700922,1.686424,1.678327,1.676863,1.677430,1.680687,1.686741,1.693336,1.700101,1.705885,1.711488,1.716973,1.722291,1.726644,1.731525,1.735982,1.739930,1.741603,1.738276,1.720046,1.692922,1.663970,1.637669,1.608825,1.578688,1.549360,1.521329,1.497670,1.478858,1.466765,1.464967,1.469840,1.482054,1.498403,1.516055,1.533609,1.550140,1.566505,1.582361,1.597051,1.610506,1.622372,1.627390,1.609867,1.564947,1.520071,1.485867,1.456818,1.427417,1.399977,1.374193,1.350803,1.329428,1.310129,1.291235,1.272764,1.255579,1.239767,1.225301,1.212000,1.199322,1.187628,1.177357,1.169509,1.170129,1.191020,1.224877,1.259853,1.293412,1.325651,1.357945,1.387982,1.415609,1.430444,1.422551,1.390410,1.361556,1.340895,1.321741,1.302837,1.284663,1.268464,1.254546,1.255195,1.275094,1.304719,1.335335,1.364875,1.393131,1.420586,1.448037,1.471297,1.480954,1.465722,1.431390,1.400976,1.378176,1.357469,1.338069,1.329639,1.339431,1.362753,1.389933,1.415765,1.440793,1.466145,1.490486,1.512750,1.533802,1.553938,1.572700,1.589862,1.606144,1.621551,1.635534,1.648818,1.661291,1.672705,1.683416,1.693607,1.703199,1.711876,1.720032,1.727845,1.734942
j5,3.920823,3.919742,3.919239,3.919206,3.919194,3.919184,3.919177,3.919169,3.919167,3.919164,3.919164,3.919164,3.919167,3.919167,3.919169,3.919172,3.919174,3.919177,3.919182,3.919187,3.919191,3.919199,3.919209,3.919219,3.919231,3.919244,3.919271,3.919303,3.919348,3.919633,3.920357,3.921465,3.922172,3.922573,3.922707,3.924254,3.925065,3.925308,3.926071,3.926302,3.927452,3.927849,3.928570,3.929435,3.930253,3.930826,3.931171,3.931979,3.932480,3.933789,3.934649,3.934872,3.935495,3.935785,3.936511,3.936952,3.937642,3.938777,3.939136,3.939402,3.939712,3.940334,3.940515,3.940815,3.942077,3.942915,3.943210,3.943872,3.944003,3.944169,3.945235,3.945463,3.946348,3.946733,3.947657,3.948386,3.949110,3.950032,3.950323,3.950888,3.951071,3.951259,3.952457,3.953756,3.954467,3.954646,3.954713,3.955172,3.955982,3.956426,3.957232,3.958392,3.958995,3.959421,3.959656,3.960611,3.960884,3.961704,3.962602,3.963165,3.963425,3.964064,3.964473,3.965205,3.965470,3.965810,3.967094,3.967753,3.967900,3.968386,3.968963,3.969672,3.972226,3.975766,4.003721,4.054251,4.091297,4.103487,4.103698,4.103663,4.102922,4.098083,4.090873,4.083533,4.077451,4.072562,4.068159,4.063273,4.058419,4.053240,4.049057,4.048458,4.063159,4.109321,4.163337,4.194993,4.202451,4.205423,4.205391,4.201945,4.190571,4.178869,4.168454,4.157900,4.148415,4.138454,4.129596,4.122237,4.114282,4.106071,4.099975,4.094813,4.088801,4.082340,4.076735,4.072468,4.068901,4.064726,4.060268,4.055813,4.051958,4.048985,4.046355,4.043710
j6,3.802626,3.801302,3.800591,3.800598,3.800613,3.800643,3.800710,3.801124,3.801969,3.803191,3.804277,3.805728,3.807240,3.809052,3.810788,3.812674,3.814876,3.817189,3.819383,3.822425,3.824832,3.827408,3.829820,3.832163,3.834290,3.836534,3.839127,3.841864,3.844777,3.847521,3.851128,3.854520,3.857415,3.859900,3.862416,3.865346,3.867506,3.871125,3.873991,3.877038,3.881111,3.883888,3.886580,3.890036,3.892270,3.895238,3.898493,3.901787,3.904991,3.909084,3.912790,3.915872,3.918157,3.921313,3.924400,3.927799,3.930328,3.933982,3.937889,3.941434,3.944466,3.947107,3.949863,3.952900,3.956508,3.959567,3.963400,3.967565,3.970686,3.973644,3.976413,3.979517,3.983020,3.986235,3.989706,3.993653,3.997047,4.000453,4.003195,4.006056,4.009123,4.012621,4.016342,4.019754,4.023435,4.026879,4.030037,4.032935,4.035630,4.039143,4.042490,4.045866,4.049821,4.053170,4.056410,4.059499,4.062318,4.065355,4.068637,4.072074,4.075894,4.079900,4.083391,4.086510,4.089363,4.092239,4.095623,4.099002,4.102086,4.106271,4.109891,4.112539,4.113716,4.117542,4.120903,4.122180,4.126442,4.130567,4.134206,4.137848,4.142340,4.146114,4.148442,4.150946,4.154493,4.158098,4.161777,4.165885,4.168982,4.172083,4.173476,4.164554,4.141535,4.129184,4.117869,4.093570,4.082275,4.082709,4.088726,4.095772,4.105909,4.114995,4.123182,4.132987,4.143275,4.150348,4.158567,4.167541,4.175033,4.180693,4.188512,4.196679,4.202230,4.206742,4.211437,4.215431,4.221094,4.225216,4.228481,4.231588,4.234171,4.237218,4.240111,4.242380
j7,5.424716,5.424712,5.424712,5.424714,5.424716,5.424721,5.424727,5.424734,5.424739,5.424749,5.424754,5.424766,5.424784,5.424986,5.425252,5.425748,5.426043,5.427250,5.428009,5.428321,5.428740,5.429330,5.429645,5.430545,5.431105,5.431626,5.431933,5.432503,5.432989,5.433632,5.435092,5.435637,5.436304,5.436805,5.437707,5.438530,5.440042,5.441213,5.441364,5.441644,5.442522,5.443241,5.443788,5.444850,5.445155,5.446007,5.446397,5.447076,5.447584,5.448631,5.449570,5.449862,5.450346,5.450839,5.451206,5.452163,5.453117,5.453866,5.454362,5.454920,5.455535,5.455783,5.456532,5.456911,5.457414,5.458044,5.459060,5.459526,5.459950,5.460300,5.460585,5.461205,5.461691,5.462868,5.464070,5.464745,5.465102,5.465496,5.466384,5.467591,5.469255,5.469914,5.470065,5.470633,5.471267,5.471877,5.472524,5.473521,5.473935,5.474803,5.475202,5.475762,5.476154,5.477153,5.478185,5.478680,5.479263,5.479590,5.480257,5.480805,5.481603,5.482178,5.483118,5.484048,5.484216,5.484563,5.485173,5.485451,5.485867,5.486673,5.487754,5.488103,5.488584,5.488996,5.489447,5.489819,5.490360,5.491473,5.492730,5.493553,5.493823,5.494663,5.495407,5.496550,5.497708,5.498491,5.498779,5.499493,5.499768,5.500231,5.500745,5.501945,5.503492,5.503589,5.503663,5.504530,5.505743,5.506449,5.506784,5.507305,5.508103,5.508465,5.508948,5.509355,5.510074,5.510587,5.511790,5.512669,5.512855,5.513207,5.513758,5.513983,5.514289,5.515008,5.515682,5.516170,5.516282,5.516463,5.516929,5.517326,5.517417,5.517509,5.517626,5.517764
