total_trajT: 17.199852
time,0.000522,0.100090,0.199936,0.299956,0.399948,0.500026,0.600009,0.700053,0.799903,0.899993,0.999939,1.099915,1.200131,1.299926,1.399907,1.499984,1.600022,1.700079,1.800021,1.899929,1.999971,2.099984,2.200006,2.300043,2.400015,2.500123,2.599960,2.699955,2.799965,2.900067,3.000077,3.100122,3.200031,3.299977,3.399952,3.500056,3.600025,3.700031,3.799967,3.900012,3.999934,4.099878,4.200028,4.299908,4.400068,4.500015,4.600034,4.700033,4.800017,4.902814,5.001000,5.102909,5.201001,5.301684,5.401757,5.501697,5.600750,5.701037,5.800065,5.901213,6.001941,6.100827,6.197035,6.296864,6.400939,6.496906,6.603822,6.702609,6.800922,6.897370,7.002648,7.100322,7.201958,7.299958,7.400802,7.499947,7.599982,7.700026,7.799969,7.899911,7.999942,8.099933,8.200729,8.300775,8.399962,8.500007,8.599999,8.699904,8.799910,8.904533,8.999966,9.099958,9.199882,9.300000,9.399954,9.499970,9.599841,9.699897,9.799969,9.899961,9.999920,10.099932,10.199969,10.300018,10.399893,10.499842,10.599847,10.699932,10.799939,10.899974,10.999969,11.099888,11.199901,11.299936,11.399947,11.499922,11.599925,11.699924,11.799941,11.899981,11.999825,12.099911,12.199806,12.299810,12.399895,12.499981,12.599943,12.699875,12.799902,12.899795,12.999807,13.099928,13.199823,13.299951,13.399966,13.499906,13.599890,13.699820,13.799813,13.899828,13.999942,14.099911,14.199950,14.299847,14.399919,14.499819,14.599821,14.699808,14.799781,14.899907,15.000007,15.099784,15.199896,15.299838,15.399827,15.499834,15.599839,15.699898,15.799940,15.899950,15.999957,16.099842,16.199779,16.299791,16.399828,16.499935,16.599961
j1,3.682452,3.682274,3.682183,3.682083,3.681608,3.681371,3.681197,3.681129,3.681032,3.680848,3.680589,3.680463,3.680417,3.680381,3.680345,3.680265,3.680174,3.680116,3.679982,3.679783,3.679589,3.679527,3.679505,3.679478,3.679460,3.679428,3.679362,3.679336,3.679302,3.679240,3.679196,3.679148,3.679045,3.678939,3.678717,3.678610,3.678556,3.678524,3.678506,3.678490,3.678480,3.678466,3.678452,3.678442,3.678426,3.678307,3.678267,3.678267,3.678267,3.678265,3.678259,3.678237,3.678229,3.678217,3.678191,3.678157,3.677846,3.677582,3.677558,3.677543,3.677535,3.677531,3.677525,3.677517,3.677513,3.677509,3.677503,3.677493,3.677485,3.677477,3.677391,3.677295,3.674660,3.659108,3.648384,3.641570,3.635573,3.629421,3.622922,3.616529,3.610877,3.605982,3.600718,3.595021,3.590249,3.586515,3.582399,3.577660,3.573451,3.569914,3.566601,3.562928,3.559706,3.556181,3.552613,3.549377,3.546564,3.543856,3.541166,3.538489,3.535764,3.533057,3.530778,3.529926,3.529658,3.529297,3.529198,3.529198,3.529215,3.529243,3.529331,3.529509,3.530239,3.531336,3.532718,3.534324,3.535906,3.537538,3.539790,3.542098,3.544586,3.547055,3.549443,3.551513,3.553844,3.556265,3.558587,3.561318,3.564237,3.567085,3.570131,3.573150,3.575773,3.578532,3.581221,3.583959,3.587323,3.590634,3.593993,3.597141,3.599956,3.602735,3.605681,3.609138,3.612643,3.616186,3.619607,3.621470,3.622214,3.619629,3.611921,3.604149,3.589888,3.579052,3.573814,3.569204,3.567626,3.567979,3.569393,3.567760,3.561057,3.556930,3.556800,3.558003,3.561621,3.567343,3.572429
j2,4.149913,4.153089,4.154717,4.154610,4.153572,4.150927,4.146833,4.142277,4.136228,4.129894,4.123637,4.116402,4.108749,4.102327,4.092847,4.082690,4.073367,4.064470,4.054511,4.044192,4.033671,4.023105,4.011970,4.000748,3.989467,3.977875,3.966208,3.954010,3.942104,3.929815,3.917286,3.904905,3.892301,3.879605,3.866832,3.853893,3.840855,3.827804,3.814436,3.801334,3.788047,3.774597,3.760994,3.747643,3.734098,3.720446,3.707100,3.694888,3.681922,3.668527,3.653943,3.638874,3.625850,3.612148,3.597608,3.584472,3.570371,3.556291,3.542611,3.528923,3.515208,3.501398,3.487124,3.474310,3.461332,3.448304,3.438454,3.428301,3.416235,3.405378,3.399319,3.390469,3.384219,3.390469,3.398439,3.401282,3.401195,3.400411,3.396078,3.388917,3.380190,3.370379,3.357489,3.346911,3.335171,3.319175,3.307241,3.294982,3.280469,3.266007,3.251583,3.235878,3.219681,3.203706,3.186755,3.169533,3.152189,3.134042,3.116044,3.097402,3.078712,3.059513,3.041223,3.024231,3.007584,2.990482,2.973370,2.956758,2.940067,2.923149,2.906449,2.889764,2.873136,2.856632,2.840062,2.823496,2.806998,2.790439,2.773870,2.757445,2.741111,2.724785,2.708569,2.692249,2.675697,2.659567,2.643434,2.627171,2.610917,2.594707,2.578324,2.562336,2.546153,2.529971,2.513794,2.497606,2.481356,2.465373,2.449372,2.433052,2.416918,2.400808,2.384742,2.368594,2.352569,2.336480,2.320462,2.304137,2.288066,2.272090,2.255721,2.239799,2.225362,2.216040,2.207574,2.198174,2.189858,2.181948,2.174885,2.167778,2.161490,2.156136,2.150449,2.144858,2.140232,2.136111,2.131637
j3,3.652874,3.652836,3.652679,3.651846,3.651024,3.650036,3.649248,3.648108,3.646923,3.646022,3.644704,3.643617,3.642448,3.641299,3.639653,3.638127,3.636832,3.635262,3.633614,3.632129,3.630566,3.629131,3.627538,3.626024,3.624384,3.622874,3.621142,3.619404,3.617655,3.615941,3.614062,3.612326,3.610556,3.608918,3.607204,3.605400,3.603776,3.601912,3.599975,3.598032,3.596179,3.594223,3.592358,3.590548,3.588798,3.587027,3.585065,3.583113,3.580990,3.579053,3.577165,3.575070,3.573615,3.571452,3.569153,3.567477,3.565595,3.563821,3.561905,3.560027,3.558164,3.556165,3.554331,3.552782,3.551079,3.548870,3.547038,3.545120,3.543063,3.541162,3.539543,3.537648,3.533029,3.511122,3.465115,3.405405,3.347020,3.296498,3.247841,3.202115,3.159921,3.120732,3.084476,3.050225,3.018078,2.988841,2.961503,2.935519,2.912044,2.890240,2.869737,2.850297,2.833143,2.816716,2.801463,2.787489,2.774540,2.762439,2.751176,2.740847,2.731268,2.722378,2.716198,2.713973,2.713106,2.712410,2.712301,2.712544,2.713583,2.716527,2.720819,2.725712,2.731186,2.737433,2.744413,2.751784,2.759611,2.768065,2.776872,2.786362,2.796033,2.806222,2.816527,2.827500,2.838499,2.849802,2.861653,2.873560,2.885703,2.897884,2.910415,2.923367,2.936234,2.949329,2.962659,2.975882,2.989498,3.003146,3.016935,3.030722,3.044781,3.058715,3.072944,3.087193,3.101561,3.115875,3.130345,3.144494,3.158412,3.170728,3.182311,3.194471,3.203552,3.209884,3.217041,3.225050,3.232841,3.240369,3.247517,3.254260,3.260422,3.266009,3.271680,3.277135,3.281979,3.286869,3.291507
j4,1.707658,1.707656,1.707662,1.707677,1.707818,1.707978,1.708338,1.708895,1.709460,1.709652,1.710155,1.710588,1.711276,1.711735,1.712195,1.712961,1.713656,1.714237,1.714631,1.715401,1.716206,1.716847,1.717407,1.717992,1.718808,1.719669,1.720363,1.721161,1.721973,1.722665,1.723402,1.724281,1.724929,1.725652,1.726688,1.727339,1.727823,1.728718,1.729476,1.730150,1.731043,1.731796,1.732739,1.733591,1.734346,1.735438,1.736705,1.738653,1.749587,1.780130,1.825052,1.870050,1.898008,1.914613,1.932223,1.955750,1.989029,2.022635,2.052328,2.082265,2.112429,2.142947,2.171201,2.198246,2.222774,2.245564,2.267370,2.287051,2.305871,2.323458,2.340099,2.355378,2.374268,2.410729,2.439878,2.449543,2.434796,2.406117,2.377510,2.350152,2.322943,2.296299,2.267191,2.236755,2.210633,2.187434,2.164895,2.143682,2.125342,2.108990,2.093364,2.078806,2.065520,2.052995,2.040673,2.029653,2.018497,2.008417,1.998557,1.989399,1.980257,1.971948,1.963886,1.956981,1.950889,1.944518,1.938827,1.934000,1.928902,1.923874,1.919678,1.915910,1.911969,1.908011,1.904379,1.901437,1.898535,1.895884,1.893023,1.890261,1.887625,1.885261,1.883301,1.881274,1.879312,1.877691,1.875936,1.873887,1.872310,1.870642,1.869178,1.867622,1.866169,1.865004,1.863836,1.862977,1.861586,1.860608,1.859589,1.858837,1.857920,1.856935,1.855878,1.854820,1.854000,1.853258,1.852626,1.851590,1.850734,1.850064,1.849180,1.848403,1.847753,1.847129,1.846838,1.846647,1.846224,1.845841,1.845179,1.845045,1.844643,1.844423,1.844358,1.844204,1.843971,1.843610,1.843509
j5,5.497078,5.498965,5.499820,5.499771,5.499619,5.498090,5.493746,5.489482,5.485312,5.480956,5.476457,5.470603,5.464088,5.459413,5.452736,5.445809,5.438511,5.431353,5.424327,5.417666,5.409306,5.401346,5.393871,5.385910,5.377040,5.368700,5.361087,5.351936,5.342817,5.334793,5.325726,5.316209,5.307745,5.298758,5.288957,5.279988,5.271006,5.260998,5.251983,5.242793,5.232505,5.223349,5.213913,5.203742,5.194422,5.184801,5.174916,5.165936,5.156571,5.146515,5.136596,5.126002,5.116029,5.106682,5.096114,5.086298,5.076695,5.066225,5.056315,5.046736,5.036316,5.026454,5.017745,5.008317,4.997708,4.988461,4.977558,4.967592,4.956921,4.947850,4.937859,4.926971,4.921211,4.925867,4.932883,4.937271,4.939959,4.941781,4.943144,4.943549,4.943541,4.943509,4.943469,4.942604,4.939178,4.934108,4.929095,4.923919,4.918321,4.912487,4.906113,4.897915,4.890579,4.883424,4.875081,4.866048,4.857683,4.848951,4.838871,4.829854,4.820406,4.809845,4.799951,4.789147,4.777653,4.766901,4.754802,4.743564,4.731853,4.719586,4.707681,4.695062,4.683351,4.670328,4.657972,4.644968,4.632287,4.619455,4.606182,4.593172,4.579848,4.566942,4.553234,4.540286,4.526271,4.513548,4.499229,4.486335,4.472067,4.458843,4.444769,4.431446,4.417272,4.403684,4.389612,4.376004,4.361781,4.348171,4.333928,4.320146,4.305849,4.292117,4.278048,4.264011,4.249639,4.235976,4.221582,4.207783,4.193813,4.179590,4.165221,4.151573,4.139311,4.130778,4.123891,4.115908,4.107238,4.100686,4.095559,4.089515,4.082662,4.077097,4.072748,4.069007,4.065194,4.060863,4.056160
j6,1.702807,1.697799,1.694209,1.694221,1.694268,1.694615,1.697841,1.704279,1.710502,1.715807,1.722538,1.731456,1.740507,1.746879,1.757665,1.770775,1.780394,1.792002,1.803265,1.815410,1.828741,1.841037,1.854603,1.867453,1.882251,1.895621,1.910451,1.924186,1.939869,1.954231,1.969785,1.984846,2.000901,2.016344,2.031677,2.048409,2.064018,2.080601,2.096269,2.113385,2.129842,2.145890,2.163167,2.179455,2.196536,2.213397,2.230583,2.247332,2.263459,2.281344,2.298839,2.315888,2.333223,2.350244,2.368342,2.385607,2.403080,2.420434,2.437280,2.455170,2.472829,2.489665,2.506047,2.522343,2.541509,2.558306,2.576560,2.594424,2.612830,2.628610,2.646990,2.664954,2.685898,2.711676,2.730741,2.747936,2.766518,2.785717,2.804945,2.824025,2.843107,2.861653,2.880220,2.899599,2.917742,2.935993,2.954778,2.973486,2.991708,3.010252,3.028374,3.047077,3.065363,3.083320,3.101693,3.120287,3.138310,3.156584,3.174734,3.192854,3.211225,3.229085,3.247279,3.265575,3.282275,3.300517,3.318746,3.335418,3.353652,3.371187,3.388522,3.406607,3.423741,3.441093,3.458843,3.476083,3.493973,3.510819,3.528664,3.546427,3.562861,3.580867,3.598162,3.615068,3.633148,3.650016,3.667398,3.684715,3.701913,3.719879,3.736291,3.754044,3.771669,3.788135,3.806226,3.823235,3.840193,3.858067,3.874750,3.892367,3.909401,3.926631,3.944469,3.960625,3.978659,3.996075,4.012603,4.030515,4.047309,4.064527,4.081869,4.099168,4.113949,4.123122,4.132888,4.143816,4.152242,4.159950,4.169031,4.175829,4.181595,4.188408,4.195923,4.201240,4.205638,4.210111,4.214635
j7,5.629329,5.629493,5.629659,5.629813,5.629922,5.629984,5.630006,5.630006,5.630004,5.630001,5.629999,5.629994,5.629986,5.629981,5.629966,5.629957,5.629932,5.629835,5.629500,5.629089,5.628481,5.627847,5.627004,5.626585,5.625685,5.624716,5.623587,5.622978,5.622480,5.622016,5.621468,5.620451,5.619378,5.618605,5.618287,5.617553,5.616639,5.615808,5.615012,5.614625,5.613971,5.613602,5.612850,5.612424,5.611596,5.611068,5.610262,5.609692,5.608941,5.607773,5.606657,5.606338,5.605450,5.603824,5.602607,5.601900,5.601459,5.600504,5.599577,5.598796,5.598198,5.597663,5.597093,5.596741,5.595239,5.594229,5.593701,5.593453,5.592791,5.591956,5.591019,5.590074,5.589767,5.589127,5.588498,5.587692,5.587233,5.586400,5.585837,5.585064,5.584422,5.584003,5.583331,5.582701,5.581982,5.581253,5.580316,5.579005,5.578256,5.577981,5.577542,5.575799,5.574188,5.573603,5.573139,5.572309,5.571620,5.570313,5.569609,5.569281,5.568578,5.567923,5.566597,5.565667,5.565045,5.564792,5.564296,5.563584,5.562833,5.561447,5.560981,5.560310,5.559943,5.559231,5.558658,5.557783,5.557060,5.556392,5.555911,5.555448,5.555031,5.554270,5.553717,5.552837,5.551793,5.550549,5.549902,5.549528,5.549024,5.547658,5.545839,5.545340,5.544703,5.544200,5.543337,5.542217,5.541321,5.540893,5.540241,5.539750,5.538795,5.537893,5.537184,5.536282,5.535766,5.535228,5.534786,5.533790,5.532791,5.532191,5.531511,5.530976,5.530485,5.530249,5.529798,5.529367,5.529146,5.528554,5.528078,5.527924,5.527711,5.527155,5.526923,5.526833,5.526657,5.526434,5.526097
