total_trajT: 21.799753
time,0.000020,0.100062,0.199993,0.300090,0.399957,0.499971,0.599993,0.700107,0.799982,0.900088,1.000126,1.099931,1.200087,1.300101,1.399974,1.500007,1.600122,1.699962,1.799944,1.899973,1.999964,2.100077,2.199938,2.300096,2.399953,2.500007,2.600060,2.700109,2.800161,2.900133,2.999956,3.099976,3.200012,3.300130,3.399974,3.499961,3.599990,3.699997,3.800075,3.899931,3.999967,4.100019,4.199991,4.299933,4.400091,4.500117,4.599926,4.700000,4.799923,4.899985,4.999999,5.099955,5.199962,5.299931,5.399909,5.499960,5.599970,5.700002,5.799991,5.899951,5.999894,6.099924,6.199947,6.299984,6.399986,6.499978,6.599958,6.699979,6.799946,6.900059,7.000059,7.099984,7.201002,7.299946,7.400971,7.499902,7.599922,7.700007,7.801015,7.899932,7.999868,8.099926,8.199936,8.299913,8.399924,8.499889,8.599931,8.700005,8.800113,8.899931,9.000004,9.099943,9.199878,9.299875,9.399946,9.500089,9.600986,9.699963,9.799887,9.899906,9.999986,10.099972,10.200987,10.299953,10.399959,10.499965,10.600933,10.699942,10.800983,10.899969,10.999967,11.099901,11.200956,11.299888,11.399948,11.499942,11.599916,11.699956,11.799997,11.899893,11.999898,12.099838,12.199849,12.299961,12.399928,12.499930,12.599957,12.699927,12.799976,12.899863,12.999893,13.099980,13.199989,13.299917,13.399975,13.499933,13.599903,13.699867,13.799935,13.899859,13.999891,14.099827,14.199871,14.299855,14.399869,14.499837,14.599843,14.699906,14.799905,14.899918,14.999912,15.099986,15.199879,15.299920,15.399942,15.499916,15.599892,15.700005,15.799875,15.899820,15.999789,16.099807,16.199896,16.299951,16.399922,16.499835,16.599803,16.699934,16.799864,16.899897,16.999782,17.099864,17.199824,17.299837,17.399837,17.499895
j1,3.679470,3.679468,3.679462,3.679460,3.679418,3.679416,3.679410,3.679404,3.679400,3.679394,3.679392,3.679390,3.679388,3.679388,3.679384,3.679384,3.679382,3.679382,3.679378,3.679378,3.679376,3.679374,3.679372,3.679370,3.679370,3.679368,3.679366,3.679366,3.679364,3.679362,3.679360,3.679358,3.679358,3.679356,3.679354,3.679352,3.679350,3.679350,3.679346,3.679340,3.679318,3.679123,3.678839,3.678462,3.678456,3.678464,3.678464,3.678464,3.678464,3.678462,3.678462,3.678462,3.678462,3.678466,3.678468,3.678470,3.678472,3.678472,3.678472,3.678472,3.678472,3.678472,3.678472,3.678472,3.678542,3.678576,3.678578,3.678588,3.678596,3.678811,3.679103,3.679081,3.679049,3.679641,3.681616,3.684615,3.688355,3.691026,3.695933,3.700022,3.703410,3.704922,3.706480,3.707691,3.708530,3.710010,3.710541,3.711094,3.711515,3.712279,3.712787,3.713035,3.713033,3.712959,3.712775,3.711826,3.710982,3.710821,3.710278,3.710144,3.710048,3.709995,3.709460,3.705993,3.699396,3.694180,3.688115,3.681383,3.673410,3.663032,3.657249,3.651844,3.643651,3.639831,3.633880,3.621708,3.615203,3.604836,3.595522,3.592663,3.589168,3.587038,3.586341,3.585621,3.585643,3.586256,3.586972,3.579547,3.567453,3.562673,3.561292,3.561729,3.562978,3.562076,3.561907,3.564720,3.570551,3.571480,3.571628,3.574377,3.578610,3.580523,3.581259,3.578506,3.571354,3.567949,3.558757,3.542136,3.537012,3.542216,3.546832,3.537943,3.519471,3.510458,3.514835,3.518400,3.507430,3.495655,3.494576,3.498581,3.492954,3.482371,3.478858,3.486503,3.486650,3.483981,3.489203,3.500215,3.502106,3.501272,3.504807,3.514097,3.527484,3.541544,3.557915,3.574364
j2,4.124701,4.135838,4.142067,4.140828,4.137697,4.133305,4.126543,4.118779,4.109724,4.099664,4.088751,4.077088,4.065027,4.051804,4.038513,4.025082,4.010949,3.996426,3.981839,3.967103,3.952003,3.936725,3.921360,3.905996,3.890334,3.874639,3.859012,3.843255,3.827339,3.811486,3.795333,3.779291,3.763348,3.747357,3.731266,3.715068,3.698805,3.683765,3.667946,3.650554,3.633167,3.618322,3.602276,3.584485,3.569572,3.553335,3.536085,3.519617,3.503572,3.487586,3.471796,3.455266,3.439287,3.423390,3.407451,3.390899,3.374257,3.358399,3.342585,3.326441,3.310073,3.294100,3.278277,3.262397,3.247107,3.230907,3.213968,3.197696,3.181061,3.164853,3.149450,3.132789,3.115989,3.102303,3.090213,3.077997,3.065011,3.052627,3.043801,3.035595,3.027045,3.016848,3.004968,2.991154,2.977012,2.962523,2.947738,2.933026,2.918082,2.902933,2.887407,2.872391,2.857830,2.842611,2.828064,2.816336,2.802540,2.785776,2.769415,2.754084,2.739320,2.723278,2.706762,2.688482,2.670298,2.648875,2.622381,2.587739,2.563759,2.546398,2.530753,2.513085,2.497232,2.481824,2.457437,2.418275,2.391563,2.371507,2.353672,2.337825,2.323151,2.310105,2.301319,2.292018,2.281384,2.266880,2.244025,2.217066,2.193985,2.171261,2.148253,2.129904,2.113122,2.096797,2.081113,2.065662,2.047755,2.026895,2.002607,1.979879,1.959119,1.941316,1.926694,1.912995,1.898319,1.882639,1.864208,1.837179,1.815971,1.803130,1.792600,1.781127,1.770291,1.764770,1.760577,1.753023,1.737210,1.728716,1.727414,1.724832,1.709521,1.700034,1.699714,1.699796,1.699498,1.697330,1.697133,1.697546,1.701229,1.710065,1.717535,1.725185,1.732456,1.737210,1.741425,1.746695
j3,3.650808,3.651263,3.651326,3.651070,3.650406,3.649269,3.647668,3.646109,3.644333,3.642766,3.640931,3.638913,3.637024,3.635003,3.632979,3.631079,3.629191,3.627246,3.625366,3.623532,3.621507,3.619544,3.617515,3.615530,3.613423,3.611535,3.609641,3.607623,3.605702,3.603709,3.601736,3.599707,3.597676,3.595610,3.593534,3.591477,3.589559,3.587192,3.585419,3.583919,3.581220,3.579341,3.577547,3.574283,3.569674,3.566364,3.564073,3.562491,3.560663,3.558909,3.557617,3.555962,3.554242,3.552473,3.550862,3.549323,3.547683,3.545481,3.543436,3.540741,3.537470,3.531945,3.525780,3.520031,3.513800,3.509832,3.507912,3.507795,3.507793,3.507795,3.507728,3.506730,3.504386,3.498405,3.492526,3.487388,3.485712,3.484947,3.482798,3.477565,3.468622,3.460188,3.453480,3.450548,3.449769,3.448305,3.445566,3.441257,3.435053,3.430184,3.428178,3.427608,3.426881,3.421191,3.410029,3.400367,3.393302,3.390580,3.389392,3.389272,3.389065,3.388550,3.388475,3.386247,3.376212,3.369029,3.368049,3.369662,3.363643,3.350153,3.342529,3.337782,3.326439,3.317941,3.312026,3.314286,3.317469,3.317145,3.317133,3.318111,3.314903,3.308834,3.291701,3.271998,3.259540,3.246263,3.243059,3.239839,3.232723,3.232595,3.235315,3.240567,3.244986,3.244318,3.244703,3.245090,3.246972,3.246701,3.247368,3.254448,3.266361,3.278187,3.287738,3.296869,3.304065,3.309490,3.310808,3.310682,3.310845,3.312437,3.314026,3.312666,3.312568,3.317689,3.325626,3.330970,3.334823,3.343216,3.357107,3.365041,3.368382,3.374635,3.392247,3.403314,3.404728,3.403521,3.399439,3.393062,3.388272,3.384125,3.379985,3.376786,3.373733,3.370803,3.368433,3.366565
j4,1.708640,1.708240,1.708246,1.708349,1.708807,1.709884,1.710948,1.712577,1.714178,1.715736,1.717493,1.719189,1.721128,1.723058,1.724859,1.726610,1.728364,1.730152,1.732064,1.733941,1.735805,1.737723,1.739642,1.741633,1.743499,1.745314,1.747337,1.749176,1.750964,1.752958,1.754944,1.756926,1.758926,1.761008,1.762965,1.764845,1.766885,1.769207,1.771184,1.772486,1.774013,1.775673,1.777608,1.780435,1.782735,1.784155,1.785682,1.787372,1.789379,1.791264,1.793225,1.794916,1.796188,1.797187,1.798296,1.798460,1.798226,1.793663,1.788269,1.786853,1.786911,1.787736,1.791015,1.795731,1.800568,1.805202,1.809187,1.813261,1.816975,1.821435,1.827012,1.831428,1.834531,1.837658,1.844571,1.855263,1.867794,1.875089,1.875075,1.871653,1.865759,1.860722,1.859320,1.858854,1.861512,1.867872,1.872723,1.873647,1.873465,1.872432,1.870560,1.869040,1.868177,1.867400,1.865982,1.864378,1.864239,1.864037,1.863777,1.863790,1.863913,1.864631,1.866265,1.867860,1.868793,1.869700,1.873035,1.882588,1.886156,1.888874,1.892771,1.896592,1.898347,1.896682,1.893137,1.895414,1.898375,1.901925,1.905857,1.910582,1.914901,1.918216,1.920553,1.921829,1.922818,1.923755,1.928430,1.934456,1.938139,1.941478,1.944863,1.947701,1.950733,1.953516,1.956248,1.958670,1.960901,1.963122,1.965382,1.967508,1.969995,1.972279,1.974222,1.976275,1.978967,1.980705,1.982304,1.984835,1.987361,1.989359,1.991220,1.992590,1.994492,1.996236,1.997538,1.998186,1.999571,2.001240,2.003222,2.004022,2.005457,2.006280,2.006669,2.006677,2.006693,2.006718,2.006691,2.006406,2.006009,2.005963,2.005544,2.004726,2.004407,2.004339,2.004080,2.003679
j5,5.516314,5.517977,5.518153,5.513515,5.506779,5.500537,5.492858,5.484796,5.477138,5.468831,5.459363,5.450158,5.441180,5.431006,5.421411,5.411936,5.401213,5.391213,5.380830,5.370056,5.360243,5.349164,5.338607,5.328297,5.317113,5.306492,5.295936,5.284716,5.274467,5.263043,5.252139,5.241730,5.230372,5.219690,5.208548,5.197486,5.187081,5.175982,5.165252,5.153623,5.142097,5.132344,5.119963,5.107937,5.097650,5.087136,5.076863,5.065575,5.054617,5.044187,5.032766,5.022125,5.010811,4.999364,4.988756,4.977538,4.966671,4.955976,4.944632,4.934137,4.922966,4.911877,4.901358,4.890439,4.880479,4.869292,4.857903,4.847044,4.835541,4.825257,4.813670,4.801606,4.790497,4.776874,4.752886,4.733878,4.706312,4.683222,4.641517,4.592241,4.544272,4.503678,4.479202,4.456294,4.432395,4.410147,4.390016,4.370969,4.352655,4.335423,4.318943,4.302388,4.287532,4.272566,4.255517,4.225380,4.206251,4.191440,4.175854,4.159164,4.144230,4.130681,4.121087,4.111324,4.101886,4.094193,4.090727,4.106009,4.126013,4.137551,4.137514,4.137801,4.138579,4.117038,4.085590,4.078936,4.096345,4.115831,4.126171,4.132523,4.137268,4.138480,4.122016,4.097252,4.072889,4.056311,4.051331,4.059182,4.062395,4.059056,4.059145,4.059140,4.059100,4.057650,4.052555,4.046987,4.042014,4.036141,4.029097,4.021578,4.013977,4.006750,3.998254,3.988119,3.979762,3.972374,3.962202,3.952556,3.943207,3.933942,3.926083,3.917478,3.909981,3.906776,3.905900,3.903741,3.899110,3.896043,3.895607,3.895466,3.894429,3.890877,3.890262,3.890245,3.889796,3.886960,3.886127,3.886104,3.885755,3.883645,3.883139,3.881530,3.880635,3.880551,3.880497,3.879748
j6,1.700303,1.687751,1.679857,1.681278,1.684553,1.688661,1.695302,1.704740,1.714771,1.724328,1.736932,1.748897,1.762433,1.776524,1.790822,1.805399,1.821437,1.836706,1.853212,1.868474,1.885704,1.902178,1.918923,1.936324,1.953063,1.970653,1.987632,2.005200,2.022931,2.039745,2.058026,2.075804,2.092744,2.111090,2.128469,2.146371,2.164513,2.181753,2.199616,2.217748,2.235688,2.252223,2.269890,2.290368,2.307823,2.324330,2.343179,2.361202,2.378576,2.397044,2.414556,2.432129,2.450497,2.468329,2.486031,2.504297,2.522303,2.540265,2.558239,2.576041,2.594124,2.611816,2.630010,2.648255,2.665167,2.683332,2.701678,2.718903,2.737366,2.754687,2.772545,2.792016,2.810312,2.824297,2.836814,2.851836,2.865732,2.878504,2.888842,2.905730,2.935458,2.969070,2.996988,3.018388,3.042491,3.072635,3.104767,3.144146,3.182439,3.203393,3.211222,3.216409,3.222914,3.245824,3.275415,3.290416,3.296706,3.302046,3.308869,3.316968,3.325673,3.334875,3.347368,3.362977,3.396567,3.426074,3.445726,3.475416,3.511116,3.538271,3.553213,3.576990,3.610811,3.627620,3.641042,3.671228,3.688830,3.696538,3.704536,3.716991,3.735086,3.750926,3.769832,3.790473,3.814603,3.841948,3.864441,3.889650,3.908129,3.921356,3.933781,3.946973,3.957333,3.969367,3.981264,3.992436,4.005384,4.022676,4.039579,4.053909,4.066210,4.079300,4.094126,4.107407,4.122708,4.138158,4.152312,4.167975,4.184033,4.201367,4.217335,4.230004,4.236633,4.244011,4.251729,4.256987,4.260835,4.265471,4.269479,4.271639,4.275261,4.278161,4.281062,4.281900,4.283514,4.285611,4.286149,4.287111,4.287558,4.289062,4.289662,4.290421,4.290899,4.291710,4.291931,4.292402
j7,5.634119,5.634119,5.634116,5.634116,5.634116,5.634116,5.634114,5.634114,5.634111,5.634111,5.634109,5.634106,5.634106,5.634104,5.634102,5.634099,5.634097,5.634089,5.634087,5.634087,5.634079,5.634074,5.634069,5.634059,5.634047,5.634025,5.633980,5.633928,5.633849,5.633576,5.633125,5.632864,5.632711,5.632525,5.632116,5.631756,5.631605,5.631518,5.631345,5.631015,5.630708,5.630606,5.630571,5.630541,5.630502,5.630430,5.630328,5.630246,5.630063,5.629545,5.629349,5.629307,5.629289,5.629277,5.629265,5.629247,5.629215,5.629138,5.629031,5.628977,5.628903,5.628793,5.628672,5.628479,5.628345,5.628276,5.628223,5.628152,5.628092,5.628038,5.627584,5.626756,5.625923,5.623513,5.612221,5.607966,5.594108,5.584178,5.556583,5.528821,5.499429,5.474019,5.462849,5.452647,5.441681,5.432667,5.423950,5.416711,5.411272,5.405357,5.399389,5.394260,5.389832,5.386237,5.381800,5.363434,5.355010,5.352161,5.346663,5.340463,5.335442,5.332956,5.332953,5.332956,5.332975,5.333077,5.337093,5.358957,5.390028,5.408468,5.415668,5.426789,5.436612,5.430082,5.414351,5.416697,5.442477,5.470422,5.489477,5.503596,5.516584,5.525202,5.524126,5.513517,5.499778,5.493169,5.494173,5.515139,5.528631,5.528904,5.540313,5.550643,5.559318,5.566051,5.571418,5.575888,5.581484,5.587486,5.591415,5.594418,5.597311,5.599386,5.600963,5.602607,5.604027,5.606037,5.607924,5.610135,5.611839,5.613113,5.613881,5.614328,5.615386,5.616450,5.616668,5.616899,5.618481,5.619157,5.619184,5.619187,5.619221,5.619276,5.619286,5.619289,5.619289,5.619293,5.619299,5.619301,5.619303,5.619306,5.619306,5.619306,5.619306,5.619308,5.619314,5.619316
