total_trajT: 18.899791
time,0.000566,0.100056,0.199908,0.299902,0.399926,0.499921,0.600096,0.700075,0.800113,0.899971,0.999924,1.099910,1.200026,1.300014,1.399990,1.499967,1.599967,1.699903,1.799920,1.899948,1.999989,2.099968,2.199958,2.300000,2.399953,2.500005,2.599896,2.700010,2.800000,2.899998,2.999976,3.099911,3.199897,3.299875,3.399906,3.499970,3.599978,3.699926,3.799960,3.899946,3.999994,4.099880,4.199863,4.299971,4.399912,4.499937,4.599934,4.699938,4.799847,4.899995,4.999861,5.099927,5.199957,5.299938,5.399945,5.499916,5.599891,5.699900,5.795975,5.895940,6.001016,6.100783,6.204558,6.304646,6.404889,6.501016,6.601656,6.695925,6.800795,6.896228,7.000953,7.096948,7.201978,7.300930,7.401151,7.502587,7.596093,7.701287,7.804052,7.900937,7.995913,8.099916,8.199890,8.299902,8.399827,8.499818,8.599902,8.699929,8.799910,8.899941,8.999867,9.099918,9.199841,9.301784,9.400801,9.501504,9.605809,9.701801,9.800055,9.899977,10.000992,10.099988,10.202129,10.300283,10.405488,10.507572,10.599887,10.699766,10.799869,10.899919,10.999801,11.099832,11.199808,11.299839,11.399935,11.499940,11.605241,11.700019,11.799808,11.899805,12.002279,12.100299,12.199812,12.299797,12.399865,12.500248,12.597892,12.700087,12.796759,12.902307,12.998778,13.099728,13.201791,13.299886,13.399894,13.499885,13.599861,13.699825,13.799976,13.899915,13.999865,14.099866,14.199969,14.299801,14.399812,14.499781,14.599825,14.699783,14.799846,14.899800,14.999844,15.099879,15.199829,15.299770,15.399868,15.499825,15.599834,15.699867,15.799889,15.899753,15.999825,16.099861,16.199806,16.299841,16.399837,16.499813,16.599857,16.699772,16.799766,16.899763,16.999877,17.099884,17.199867,17.299867,17.399807,17.499755,17.599776,17.699818,17.799821,17.899838,17.999835,18.099810,18.199793
j1,1.915330,1.909405,1.905007,1.903716,1.903706,1.903724,1.903850,1.904642,1.906497,1.909952,1.913876,1.918781,1.924041,1.929178,1.934901,1.941645,1.948689,1.955557,1.962984,1.971151,1.978989,1.987526,1.996485,2.004959,2.014371,2.023740,2.033260,2.043308,2.052857,2.063346,2.073262,2.083826,2.094299,2.104962,2.115726,2.126655,2.137635,2.148632,2.159851,2.170936,2.182455,2.193685,2.205092,2.216616,2.228314,2.239901,2.251503,2.263263,2.275048,2.286802,2.298565,2.310624,2.322471,2.334554,2.346559,2.358579,2.370159,2.381959,2.392336,2.404592,2.416725,2.427950,2.439027,2.452055,2.463788,2.471480,2.475687,2.478492,2.488245,2.499992,2.515054,2.528975,2.542688,2.556703,2.581844,2.612437,2.638044,2.666201,2.691168,2.715106,2.734448,2.742529,2.747528,2.755506,2.764873,2.773932,2.782731,2.791971,2.802059,2.811301,2.821450,2.831129,2.841404,2.849783,2.855959,2.851839,2.840108,2.836148,2.841191,2.850627,2.859226,2.869661,2.894216,2.916236,2.936125,2.957749,2.975538,2.994826,3.010133,3.010745,3.017248,3.031687,3.046191,3.059455,3.072228,3.083780,3.093241,3.089778,3.069333,3.059054,3.059734,3.066598,3.076061,3.082696,3.089140,3.101097,3.117843,3.135593,3.155382,3.176361,3.193086,3.208269,3.222105,3.239801,3.257985,3.276077,3.293460,3.309500,3.323797,3.333148,3.339540,3.342831,3.348925,3.361599,3.378929,3.394826,3.410526,3.427178,3.443741,3.460105,3.474931,3.489022,3.500318,3.507841,3.515924,3.525469,3.534486,3.543887,3.553267,3.560640,3.567466,3.574861,3.580959,3.586301,3.592208,3.597927,3.602332,3.606228,3.610680,3.615153,3.619112,3.622152,3.625009,3.627682,3.630443,3.633383,3.636090,3.638751,3.640976,3.642972,3.644572,3.646250,3.647874
j2,2.630568,2.631304,2.631853,2.631860,2.631856,2.631848,2.631797,2.631538,2.631002,2.629444,2.627176,2.624953,2.623176,2.620881,2.618318,2.616440,2.614016,2.611160,2.608569,2.605298,2.602595,2.599283,2.596922,2.594383,2.591083,2.587422,2.583923,2.580463,2.578329,2.574659,2.571498,2.568082,2.564276,2.560347,2.557550,2.554271,2.550657,2.546746,2.543155,2.539446,2.536349,2.532955,2.529105,2.525045,2.521253,2.518194,2.515016,2.510984,2.506728,2.502840,2.499336,2.496014,2.492264,2.488207,2.484212,2.480584,2.477330,2.473285,2.469795,2.465677,2.461769,2.459222,2.455904,2.452084,2.447855,2.444215,2.440042,2.436185,2.433224,2.429695,2.425401,2.421982,2.419063,2.415009,2.398986,2.375424,2.357986,2.340780,2.326840,2.311903,2.299981,2.300411,2.301981,2.302841,2.303264,2.303388,2.303390,2.303492,2.303530,2.303526,2.303520,2.303492,2.303174,2.301675,2.299391,2.297427,2.295645,2.293070,2.290268,2.288263,2.286404,2.282560,2.266824,2.249387,2.235206,2.221902,2.212797,2.202214,2.196148,2.201909,2.204194,2.204203,2.204208,2.204208,2.204201,2.204099,2.203712,2.203540,2.202684,2.201890,2.200693,2.198496,2.196940,2.195105,2.192255,2.190100,2.187583,2.185821,2.181570,2.167050,2.154940,2.149293,2.145286,2.140178,2.133611,2.128114,2.124027,2.119871,2.116186,2.112379,2.109243,2.106188,2.104549,2.102641,2.099354,2.098189,2.096347,2.094573,2.092999,2.090947,2.089205,2.088534,2.087840,2.086528,2.084861,2.084419,2.083702,2.082117,2.081358,2.080244,2.079673,2.078900,2.078292,2.077469,2.076591,2.075717,2.075185,2.075042,2.074878,2.074239,2.073881,2.073530,2.073393,2.073148,2.072473,2.071871,2.071582,2.071081,2.070777,2.070675,2.070373,2.070278,2.070196
j3,3.227532,3.226485,3.225358,3.224746,3.224291,3.223790,3.223027,3.222534,3.222428,3.222401,3.222357,3.222307,3.222292,3.222285,3.222285,3.222287,3.222292,3.222309,3.222345,3.222420,3.222445,3.222544,3.222688,3.223146,3.223604,3.224521,3.225215,3.226003,3.226631,3.227652,3.228305,3.228871,3.230013,3.230915,3.231702,3.232505,3.233280,3.234284,3.235028,3.235982,3.236996,3.237949,3.238684,3.239732,3.240700,3.241513,3.242496,3.243473,3.244521,3.245416,3.246393,3.247400,3.248242,3.249544,3.250637,3.251518,3.252370,3.253333,3.254344,3.254920,3.255947,3.256478,3.257084,3.258037,3.258448,3.248348,3.215467,3.194287,3.187963,3.187310,3.186283,3.185681,3.185691,3.187617,3.202659,3.212710,3.218645,3.231407,3.243016,3.250771,3.254553,3.257567,3.260173,3.262695,3.265085,3.267128,3.269154,3.270919,3.272794,3.274289,3.275993,3.277549,3.279051,3.280074,3.280795,3.280764,3.280723,3.280730,3.281038,3.281940,3.283690,3.282767,3.267324,3.258344,3.255266,3.253425,3.252322,3.251724,3.253134,3.267966,3.273832,3.275190,3.277374,3.280452,3.283167,3.285559,3.287193,3.284486,3.273656,3.267365,3.266569,3.266641,3.266692,3.266718,3.266859,3.268035,3.271176,3.274541,3.275497,3.268855,3.250342,3.236705,3.234022,3.235004,3.238327,3.243142,3.248554,3.253493,3.255619,3.249946,3.234666,3.211926,3.199795,3.192364,3.183939,3.182151,3.183895,3.189608,3.198263,3.207617,3.216626,3.224629,3.227731,3.228769,3.233638,3.240016,3.246904,3.254328,3.260805,3.266887,3.272787,3.278153,3.283028,3.287963,3.292496,3.296695,3.300467,3.304007,3.307530,3.310898,3.313806,3.316484,3.319078,3.321464,3.323877,3.326257,3.328299,3.330310,3.332084,3.333594,3.335256,3.336555,3.337993
j4,1.772854,1.773331,1.773486,1.773643,1.774209,1.774615,1.775109,1.775329,1.775794,1.775958,1.776232,1.776834,1.777275,1.777584,1.777906,1.778451,1.778986,1.779162,1.779402,1.780041,1.780365,1.780800,1.780999,1.781524,1.781703,1.782080,1.782528,1.783167,1.783328,1.783674,1.784106,1.784466,1.785051,1.785620,1.785814,1.786171,1.786551,1.786760,1.787360,1.787757,1.788230,1.788472,1.788988,1.789339,1.789954,1.790276,1.790732,1.791117,1.791654,1.792232,1.792462,1.793039,1.793283,1.793731,1.794147,1.794664,1.794817,1.794826,1.793171,1.779861,1.748757,1.712923,1.684156,1.666958,1.659472,1.654182,1.631648,1.614598,1.583399,1.555581,1.522055,1.492594,1.461544,1.424957,1.373710,1.336153,1.316853,1.297005,1.274758,1.257211,1.247871,1.254295,1.288108,1.327722,1.360506,1.388854,1.415989,1.442692,1.467404,1.489915,1.511051,1.530785,1.548992,1.559233,1.550962,1.510548,1.472635,1.450865,1.428179,1.400530,1.374484,1.347305,1.302905,1.265650,1.256468,1.260700,1.262601,1.261248,1.260530,1.280054,1.320294,1.357486,1.388118,1.416212,1.442573,1.466165,1.478988,1.469557,1.445913,1.418315,1.405979,1.405546,1.405551,1.405975,1.408230,1.405602,1.396492,1.387221,1.376814,1.348734,1.338722,1.330958,1.322748,1.326438,1.341722,1.360794,1.380634,1.400339,1.417448,1.429559,1.431777,1.427839,1.410505,1.395188,1.386886,1.373192,1.365067,1.365695,1.380278,1.404399,1.430715,1.456620,1.480242,1.499004,1.516974,1.536283,1.555228,1.573559,1.590435,1.606426,1.621291,1.635333,1.648613,1.660919,1.672278,1.683223,1.693167,1.702657,1.711306,1.719495,1.727165,1.734303,1.741070,1.747250,1.753030,1.758542,1.763705,1.768385,1.772726,1.776985,1.780863,1.784372,1.787691
j5,3.919184,3.919006,3.918936,3.918859,3.918711,3.918617,3.918488,3.917992,3.917860,3.917855,3.917855,3.917858,3.917858,3.917860,3.917863,3.917868,3.917870,3.917877,3.917885,3.917892,3.917903,3.917917,3.917922,3.917942,3.917967,3.918041,3.918470,3.918939,3.919231,3.920342,3.921373,3.921755,3.922476,3.922759,3.923999,3.925020,3.925134,3.925843,3.926374,3.927234,3.927693,3.928585,3.929123,3.930105,3.930710,3.930928,3.931434,3.932386,3.933648,3.934421,3.934555,3.935006,3.935616,3.935879,3.936796,3.937411,3.938951,3.939486,3.939731,3.940577,3.940780,3.942786,3.944737,3.946787,3.947761,3.950893,3.967649,3.971160,3.971346,3.972789,3.978208,3.989468,4.007950,4.023582,4.051142,4.064984,4.072332,4.081951,4.088984,4.096759,4.100768,4.094555,4.083922,4.075049,4.069148,4.063459,4.056574,4.049481,4.044211,4.040383,4.036029,4.031599,4.027568,4.026286,4.029204,4.065355,4.120581,4.154325,4.162238,4.167480,4.199669,4.245999,4.306015,4.346820,4.356761,4.347891,4.328551,4.314516,4.299879,4.271914,4.252220,4.236231,4.219800,4.204250,4.189601,4.179062,4.175316,4.193660,4.245665,4.286881,4.299795,4.299572,4.298677,4.313182,4.333834,4.356456,4.379520,4.407048,4.438186,4.484889,4.505290,4.504948,4.484376,4.459014,4.435383,4.412131,4.388809,4.369134,4.365170,4.393738,4.450230,4.498754,4.534400,4.568265,4.601963,4.632493,4.660617,4.678274,4.676524,4.647564,4.612256,4.595515,4.599236,4.626652,4.636656,4.625319,4.588669,4.551501,4.519071,4.487648,4.456703,4.427427,4.399834,4.373941,4.349643,4.326889,4.305760,4.286358,4.267298,4.250117,4.234400,4.218605,4.204982,4.191495,4.179466,4.167732,4.156522,4.147381,4.137273,4.128319,4.121000,4.112960,4.104970
j6,3.803241,3.802249,3.801406,3.801391,3.801399,3.801426,3.801476,3.801776,3.802259,3.803395,3.804604,3.806129,3.807721,3.809332,3.811060,3.813148,3.815310,3.817523,3.819849,3.822685,3.825100,3.827623,3.830061,3.832331,3.834407,3.836782,3.839246,3.841988,3.844177,3.847739,3.851354,3.854579,3.857487,3.860053,3.862657,3.865250,3.867999,3.871056,3.874078,3.877427,3.880918,3.884240,3.887193,3.889823,3.892545,3.895295,3.898565,3.901673,3.905231,3.909064,3.912666,3.915750,3.918517,3.921237,3.924075,3.927591,3.930576,3.933729,3.937059,3.940767,3.944707,3.948123,3.951559,3.955109,3.958679,3.965981,3.989632,3.999459,4.004152,4.009517,4.021491,4.039128,4.067262,4.090241,4.120420,4.176250,4.238356,4.289885,4.310512,4.338896,4.360673,4.364312,4.351810,4.334562,4.321024,4.306555,4.293584,4.279743,4.268552,4.256779,4.246741,4.238160,4.228020,4.219931,4.214556,4.208512,4.201245,4.195474,4.192115,4.189370,4.185984,4.185232,4.211712,4.265632,4.312470,4.334022,4.335432,4.334039,4.328853,4.307004,4.299314,4.293825,4.284833,4.277309,4.272246,4.266150,4.260460,4.256764,4.251476,4.248833,4.246297,4.243314,4.241135,4.238914,4.236561,4.234551,4.233874,4.233296,4.233851,4.262191,4.308953,4.343596,4.352311,4.352234,4.351859,4.348852,4.343353,4.338945,4.335628,4.332388,4.331054,4.346767,4.366179,4.395664,4.447101,4.487326,4.520613,4.537558,4.538315,4.532394,4.522661,4.509715,4.497579,4.483798,4.471593,4.460045,4.447890,4.437629,4.426452,4.417820,4.410849,4.401448,4.393383,4.387554,4.381659,4.374127,4.368286,4.363462,4.359713,4.355298,4.350330,4.345242,4.341444,4.338155,4.334852,4.332376,4.330050,4.327145,4.324286,4.321616,4.318926,4.316606,4.314655
j7,5.424950,5.424883,5.424865,5.424865,5.424865,5.424868,5.424870,5.424875,5.424883,5.424887,5.424897,5.424912,5.424944,5.425227,5.425656,5.426035,5.427104,5.427629,5.428123,5.428361,5.428822,5.429360,5.429851,5.430855,5.431492,5.431774,5.432226,5.432890,5.433136,5.434070,5.435060,5.435565,5.436522,5.437422,5.438002,5.438991,5.440080,5.440784,5.441587,5.442303,5.442695,5.443295,5.443687,5.444396,5.445021,5.446020,5.446791,5.447230,5.447646,5.448365,5.448784,5.449677,5.450552,5.451159,5.452014,5.452423,5.453063,5.453420,5.454206,5.455426,5.456261,5.456700,5.457005,5.457543,5.457900,5.459286,5.461839,5.462714,5.463947,5.465228,5.470683,5.489643,5.524569,5.552150,5.566326,5.574966,5.590010,5.608187,5.627956,5.644402,5.647394,5.643713,5.637527,5.628690,5.619417,5.611814,5.605001,5.596351,5.589142,5.583427,5.577758,5.571096,5.565052,5.560200,5.556400,5.553662,5.549488,5.544663,5.541245,5.538552,5.536179,5.534772,5.534561,5.532443,5.529776,5.528296,5.527284,5.525834,5.523506,5.519902,5.518305,5.517268,5.516163,5.514884,5.513830,5.513540,5.513255,5.512474,5.511252,5.510305,5.510255,5.510225,5.510191,5.510143,5.510052,5.509920,5.509900,5.509883,5.509888,5.509893,5.509885,5.509888,5.509893,5.509900,5.509905,5.509918,5.509927,5.509970,5.510123,5.510312,5.510510,5.511120,5.511872,5.512714,5.512798,5.513061,5.513721,5.513840,5.514033,5.514403,5.515084,5.515593,5.516099,5.516143,5.516195,5.516354,5.516465,5.516748,5.517236,5.517395,5.517521,5.517643,5.517807,5.518230,5.518501,5.518637,5.518783,5.519004,5.519544,5.519735,5.519827,5.519941,5.520075,5.520271,5.520524,5.520771,5.520856,5.520895,5.520920,5.520948,5.520990,5.521099,5.521141
