total_trajT: 19.399681
time,0.000848,0.099930,0.199917,0.299885,0.399998,0.499970,0.599983,0.700132,0.799966,0.899954,0.999921,1.100029,1.199997,1.300002,1.400051,1.499946,1.599902,1.699942,1.799906,1.899986,1.999979,2.099946,2.199960,2.299912,2.399880,2.499944,2.599972,2.700025,2.799986,2.899918,2.999870,3.099977,3.199958,3.299985,3.399953,3.499945,3.599855,3.699942,3.800001,3.899971,3.999908,4.099940,4.200100,4.300983,4.401004,4.500633,4.596901,4.699922,4.800989,4.900786,5.002850,5.101690,5.200224,5.297328,5.399860,5.502024,5.604292,5.701233,5.800929,5.903277,6.002103,6.100353,6.201389,6.300231,6.400172,6.501262,6.611099,6.702446,6.800822,6.900845,6.999927,7.099924,7.199895,7.299854,7.399884,7.500008,7.599995,7.699986,7.799977,7.899915,7.999874,8.099933,8.199929,8.299943,8.399918,8.499961,8.599876,8.699867,8.799859,8.899892,8.999933,9.099972,9.199934,9.300030,9.400027,9.499886,9.599871,9.699826,9.799909,9.899941,9.999940,10.099933,10.199900,10.299785,10.399887,10.499904,10.599856,10.699908,10.799912,10.899893,10.999833,11.099825,11.199847,11.299893,11.399891,11.499846,11.599904,11.699823,11.799890,11.899888,11.999916,12.099862,12.199910,12.299921,12.399835,12.499834,12.599906,12.699857,12.799857,12.899819,12.999831,13.099883,13.199803,13.299848,13.399854,13.499873,13.599891,13.699828,13.799874,13.899836,13.999815,14.099960,14.199933,14.299902,14.399887,14.499916,14.599888,14.699804,14.799788,14.899849,14.999877,15.099813,15.199909,15.299914,15.399839,15.499852,15.599838,15.699835,15.799849,15.899813,15.999831,16.099867,16.199794,16.299795,16.399736,16.499825
j1,3.682456,3.682248,3.682173,3.682077,3.681728,3.681387,3.681189,3.681125,3.681056,3.680900,3.680681,3.680473,3.680399,3.680345,3.680300,3.680226,3.680154,3.680110,3.679976,3.679781,3.679619,3.679506,3.679474,3.679450,3.679426,3.679402,3.679362,3.679300,3.679252,3.679212,3.679178,3.679129,3.679031,3.678905,3.678737,3.678606,3.678552,3.678516,3.678498,3.678496,3.678504,3.678474,3.678353,3.678353,3.678283,3.678233,3.678197,3.677968,3.677620,3.677377,3.677241,3.676962,3.676593,3.676324,3.675757,3.674239,3.665364,3.642071,3.607981,3.570241,3.533277,3.501073,3.472311,3.445243,3.422231,3.400097,3.373843,3.346073,3.298764,3.266282,3.257517,3.268149,3.285588,3.301106,3.314698,3.328524,3.341714,3.353791,3.365363,3.375870,3.385754,3.394820,3.402848,3.410757,3.417897,3.423947,3.430135,3.435886,3.440626,3.444673,3.448796,3.452908,3.456568,3.459512,3.462122,3.464424,3.466427,3.468382,3.470213,3.472016,3.473422,3.474673,3.476520,3.479048,3.481880,3.484492,3.486933,3.489379,3.492060,3.495200,3.498413,3.501539,3.504534,3.507354,3.510213,3.512968,3.515974,3.519359,3.522834,3.526118,3.529242,3.532224,3.535170,3.538168,3.541639,3.545230,3.548861,3.552118,3.555059,3.558047,3.560187,3.561965,3.560931,3.542741,3.506118,3.456301,3.410831,3.373139,3.338909,3.306113,3.277972,3.253860,3.243724,3.250082,3.268450,3.291066,3.313336,3.334778,3.356139,3.377148,3.397029,3.415750,3.433352,3.449058,3.463488,3.477151,3.489980,3.501988,3.513103,3.523502,3.533313,3.542361,3.551025,3.558821,3.565926,3.573267
j2,4.152474,4.155411,4.157103,4.156962,4.155978,4.153066,4.148597,4.144065,4.137946,4.131268,4.125072,4.117750,4.109874,4.101739,4.093121,4.084262,4.074677,4.065358,4.055281,4.045077,4.034334,4.023717,4.012626,4.001369,3.990009,3.978369,3.966624,3.954545,3.942595,3.930097,3.917681,3.905338,3.892674,3.879881,3.867196,3.853987,3.841035,3.828230,3.814627,3.802173,3.787880,3.773866,3.762964,3.748683,3.734011,3.722486,3.709588,3.696065,3.682599,3.668004,3.654416,3.640411,3.626813,3.613045,3.599439,3.586647,3.573146,3.558236,3.543300,3.528361,3.515821,3.501491,3.486648,3.473425,3.458517,3.444372,3.427784,3.416875,3.419218,3.428539,3.436114,3.437794,3.437791,3.437789,3.437298,3.435606,3.431375,3.425599,3.418018,3.409411,3.400640,3.390458,3.378944,3.367587,3.355149,3.341704,3.327728,3.313600,3.298601,3.282917,3.266853,3.250497,3.233806,3.216499,3.198684,3.180810,3.162545,3.143962,3.125123,3.105865,3.086660,3.066924,3.047870,3.030621,3.013559,2.996105,2.978736,2.961642,2.944478,2.927364,2.910274,2.895012,2.876287,2.859352,2.843044,2.826565,2.809501,2.792841,2.776252,2.759593,2.743244,2.726578,2.710174,2.693802,2.677230,2.660968,2.644692,2.628364,2.612092,2.595661,2.579399,2.563632,2.547837,2.531846,2.515763,2.499256,2.482733,2.466301,2.450096,2.433729,2.416927,2.400382,2.384807,2.368787,2.352885,2.336456,2.320426,2.304234,2.288081,2.272071,2.256121,2.240161,2.225844,2.216500,2.207726,2.198708,2.190262,2.182308,2.175340,2.168147,2.161896,2.156356,2.150464,2.145175,2.140534,2.136239
j3,3.653491,3.653356,3.652812,3.652037,3.651248,3.650312,3.649376,3.648461,3.647351,3.646165,3.645037,3.643820,3.642700,3.641241,3.639697,3.638442,3.636985,3.635432,3.633758,3.632255,3.630713,3.629303,3.627706,3.626140,3.624485,3.622969,3.621267,3.619438,3.617705,3.616031,3.614095,3.612366,3.610585,3.608908,3.607100,3.605327,3.603711,3.601408,3.598119,3.591160,3.575963,3.539347,3.483993,3.429197,3.384493,3.344830,3.305064,3.268054,3.233551,3.201113,3.171122,3.142680,3.116504,3.091851,3.067776,3.045707,3.024083,3.004651,2.987811,2.971360,2.955465,2.941879,2.926370,2.912830,2.900437,2.889539,2.876916,2.864346,2.828708,2.773209,2.712959,2.666381,2.642180,2.628996,2.619951,2.612966,2.607762,2.604531,2.601008,2.598253,2.596249,2.594330,2.592475,2.591078,2.589747,2.588661,2.587626,2.586720,2.586125,2.585780,2.585310,2.584809,2.584326,2.584299,2.584292,2.584292,2.584294,2.584297,2.584309,2.584335,2.584388,2.584459,2.586015,2.591395,2.598165,2.605149,2.612535,2.620544,2.629010,2.637886,2.647201,2.656940,2.667281,2.677616,2.688279,2.699513,2.711004,2.722669,2.734399,2.746836,2.759137,2.771634,2.784422,2.797325,2.810462,2.823754,2.837103,2.850719,2.864331,2.878116,2.891808,2.905771,2.919951,2.934384,2.948587,2.962605,2.976630,2.991290,3.006023,3.020304,3.035293,3.050278,3.064650,3.079267,3.094375,3.109442,3.124506,3.139256,3.154279,3.169095,3.184258,3.199180,3.212284,3.221390,3.229483,3.237969,3.245808,3.253210,3.259977,3.266126,3.272162,3.277715,3.282659,3.287641,3.292305,3.296457
j4,1.707339,1.707339,1.707385,1.707658,1.707943,1.708127,1.708253,1.708986,1.709596,1.709754,1.710193,1.710661,1.711380,1.711923,1.712321,1.713020,1.713762,1.714241,1.714731,1.715505,1.716342,1.716962,1.717481,1.718099,1.718909,1.719797,1.720470,1.721237,1.722035,1.722751,1.723352,1.724206,1.724868,1.725633,1.726732,1.727290,1.727852,1.728887,1.729960,1.730894,1.731828,1.732717,1.734513,1.739524,1.746775,1.753430,1.767707,1.786423,1.806012,1.824033,1.836564,1.848297,1.857806,1.866123,1.872021,1.873393,1.877908,1.883432,1.884548,1.882590,1.878434,1.875104,1.872336,1.870085,1.868208,1.866302,1.866444,1.867801,1.882152,1.885965,1.883611,1.882133,1.882157,1.882743,1.884621,1.886372,1.888245,1.890287,1.892136,1.893367,1.894616,1.895428,1.896070,1.896551,1.896871,1.896885,1.896883,1.896876,1.896858,1.896794,1.896602,1.896033,1.894659,1.893205,1.891874,1.890203,1.888424,1.886478,1.884824,1.883229,1.881213,1.879229,1.877686,1.876423,1.875092,1.873797,1.872849,1.871683,1.870557,1.869692,1.868482,1.867359,1.866505,1.865822,1.865014,1.864257,1.863833,1.863130,1.862101,1.861511,1.860910,1.860105,1.859658,1.859098,1.858462,1.858002,1.857334,1.856676,1.856095,1.855474,1.854956,1.854303,1.853911,1.853468,1.853206,1.852525,1.851724,1.851205,1.850898,1.850349,1.849943,1.849188,1.848626,1.848438,1.847891,1.847358,1.846930,1.846765,1.846258,1.845967,1.845338,1.845038,1.844561,1.844464,1.844394,1.844118,1.843737,1.843603,1.843390,1.842848,1.842638,1.842388,1.842229,1.842175,1.842134,1.842062
j5,5.498479,5.500537,5.501256,5.501209,5.501054,5.498970,5.496399,5.490463,5.485565,5.481376,5.476962,5.471280,5.464720,5.458696,5.452649,5.446578,5.439242,5.431760,5.424647,5.418007,5.409777,5.401504,5.394057,5.386315,5.377248,5.368935,5.361332,5.352370,5.343063,5.334792,5.325959,5.316419,5.308077,5.298914,5.288992,5.280120,5.271197,5.261151,5.252092,5.243063,5.233427,5.223243,5.214535,5.205799,5.195595,5.186151,5.176694,5.166906,5.157181,5.146577,5.136847,5.126759,5.116157,5.106340,5.096924,5.086891,5.077986,5.067467,5.057022,5.047720,5.037692,5.028261,5.017730,5.007605,4.997778,4.987383,4.975840,4.970482,4.977242,4.986297,4.991438,4.993818,4.996498,4.998676,4.999612,4.999632,4.999617,4.999587,4.999503,4.997787,4.993920,4.989041,4.983449,4.978262,4.972528,4.966573,4.959509,4.951499,4.944258,4.936956,4.927935,4.920902,4.910831,4.901217,4.891833,4.882874,4.872751,4.862386,4.852807,4.842108,4.831421,4.821135,4.809607,4.798441,4.786627,4.774601,4.762946,4.750516,4.738703,4.725680,4.713579,4.700724,4.688014,4.675263,4.662364,4.649227,4.635954,4.622978,4.609415,4.596511,4.582712,4.569669,4.555679,4.542673,4.528580,4.515438,4.501283,4.487990,4.473857,4.460313,4.446410,4.432730,4.418487,4.404733,4.390701,4.376867,4.362897,4.348986,4.334783,4.320930,4.306845,4.292779,4.278709,4.264831,4.250261,4.236212,4.222152,4.208118,4.193855,4.179907,4.165407,4.151509,4.139785,4.130971,4.123948,4.116124,4.107543,4.100840,4.095470,4.089537,4.083074,4.077159,4.072924,4.069181,4.065098,4.060876
j6,1.699542,1.693587,1.689605,1.689635,1.689724,1.690919,1.692907,1.700521,1.708838,1.714238,1.720468,1.729083,1.738898,1.747278,1.756870,1.768809,1.778860,1.790371,1.802144,1.814042,1.827640,1.840023,1.853785,1.866369,1.881433,1.894793,1.909772,1.923578,1.939289,1.953767,1.969200,1.984092,2.000328,2.016034,2.031419,2.047797,2.063817,2.080284,2.096170,2.112984,2.130226,2.146234,2.162517,2.179455,2.196442,2.212770,2.230369,2.246990,2.263657,2.281882,2.298792,2.315839,2.333862,2.350919,2.367732,2.385084,2.402592,2.421481,2.442397,2.461276,2.478355,2.494088,2.514067,2.530965,2.548297,2.568906,2.589211,2.608613,2.637131,2.656817,2.674417,2.692917,2.711669,2.729774,2.747183,2.765288,2.783384,2.799255,2.819225,2.837434,2.854843,2.872534,2.890540,2.908613,2.926684,2.944078,2.962404,2.980549,2.997814,3.016383,3.034309,3.048148,3.070528,3.088831,3.105503,3.123666,3.141870,3.159804,3.177729,3.195608,3.213796,3.231725,3.249483,3.267358,3.284449,3.302314,3.320380,3.337099,3.355088,3.372817,3.389826,3.407688,3.424961,3.442166,3.459421,3.477241,3.494955,3.511830,3.529299,3.547206,3.563662,3.581363,3.598817,3.615784,3.633726,3.650306,3.667978,3.685089,3.702438,3.720107,3.736482,3.754379,3.771954,3.788143,3.806236,3.823473,3.840696,3.858365,3.875117,3.892890,3.909570,3.926609,3.945007,3.961139,3.978751,3.995867,4.012643,4.030702,4.047523,4.064577,4.082047,4.099238,4.113857,4.123132,4.132930,4.143893,4.152225,4.160213,4.168927,4.175846,4.181871,4.188396,4.195776,4.201178,4.205643,4.210339
j7,5.629361,5.629527,5.629780,5.630065,5.630155,5.630162,5.630164,5.630162,5.630160,5.630157,5.630155,5.630149,5.630145,5.630137,5.630130,5.630117,5.630095,5.630011,5.629718,5.629121,5.628605,5.627849,5.626991,5.626542,5.625551,5.624557,5.623914,5.623094,5.622554,5.621923,5.621143,5.620179,5.619328,5.618701,5.618349,5.617729,5.616804,5.615825,5.615022,5.614670,5.614018,5.613577,5.612838,5.612456,5.611747,5.611100,5.610554,5.609912,5.609059,5.607852,5.606677,5.606352,5.605447,5.604220,5.602911,5.602165,5.601721,5.600851,5.599911,5.599071,5.598317,5.597997,5.597204,5.596654,5.595322,5.594308,5.593718,5.593497,5.592982,5.592065,5.590919,5.590114,5.589819,5.589224,5.588386,5.587585,5.587089,5.586393,5.585773,5.585041,5.584399,5.583973,5.583321,5.582733,5.582069,5.581320,5.580350,5.579064,5.578221,5.577936,5.577195,5.575987,5.574205,5.573592,5.573173,5.572293,5.571312,5.570231,5.569686,5.569358,5.568597,5.567970,5.566641,5.565751,5.565131,5.564828,5.564395,5.563490,5.562464,5.561380,5.561040,5.560386,5.559930,5.559216,5.558598,5.557701,5.556984,5.556452,5.556020,5.555447,5.555016,5.554240,5.553638,5.552805,5.551823,5.550690,5.549919,5.549448,5.548932,5.547447,5.545858,5.545504,5.544792,5.544244,5.543310,5.542199,5.541403,5.540987,5.540448,5.539750,5.538619,5.537571,5.536955,5.536388,5.536060,5.535265,5.534786,5.533814,5.532746,5.532099,5.531588,5.531179,5.530490,5.530239,5.529798,5.529310,5.529045,5.528308,5.528001,5.527926,5.527696,5.527229,5.526955,5.526831,5.526691,5.526528
