total_trajT: 22.403700
time,0.000021,0.101054,0.200060,0.301071,0.399921,0.500905,0.599984,0.701008,0.799983,0.901037,0.999995,1.100977,1.199900,1.300885,1.399953,1.500901,1.599976,1.701029,1.799992,1.901000,2.000011,2.100888,2.200000,2.301023,2.400018,2.501016,2.599892,2.700896,2.799917,2.900912,3.000015,3.099985,3.200022,3.300990,3.399900,3.500932,3.599969,3.700991,3.800003,3.899901,3.999966,4.099938,4.199913,4.300856,4.399851,4.500003,4.599940,4.699840,4.805856,4.903973,5.003964,5.103939,5.203922,5.303824,5.403910,5.503973,5.603893,5.703804,5.803840,5.903967,6.003931,6.103859,6.203880,6.303959,6.403949,6.504062,6.603971,6.703905,6.803917,6.904004,7.004023,7.103980,7.203826,7.303858,7.403957,7.503925,7.603880,7.703858,7.803912,7.904007,8.003973,8.104864,8.203977,8.303887,8.403845,8.503784,8.603906,8.703850,8.803907,8.903907,9.003814,9.103942,9.203913,9.303901,9.403819,9.503796,9.603821,9.703918,9.803838,9.903897,10.003897,10.103866,10.203865,10.303748,10.403736,10.503854,10.603883,10.703858,10.803922,10.903947,11.003867,11.103879,11.203815,11.303825,11.403868,11.503904,11.603799,11.703902,11.803880,11.903816,12.003848,12.103754,12.203741,12.303746,12.403838,12.503846,12.603831,12.703887,12.803827,12.903921,13.003800,13.103911,13.203878,13.303854,13.403878,13.503841,13.603852,13.703868,13.803872,13.903908,14.003796,14.103934,14.203973,14.303804,14.403789,14.503869,14.603923,14.703846,14.803907,14.903924,15.003796,15.103810,15.203782,15.303901,15.403897,15.503910,15.603870,15.703800,15.803791,15.903750,16.003933,16.103864,16.203876,16.303985,16.403959,16.503864,16.603785,16.703799,16.803865,16.903876,17.003925,17.103868,17.203858,17.303825,17.403919,17.503904,17.603869,17.703845,17.803871,17.903776,18.003781,18.103760,18.203847,18.303826,18.403860,18.503864,18.603789,18.703777,18.803795,18.903881,19.003866,19.103859,19.203836
j1,3.679146,3.679142,3.679142,3.679139,3.679123,3.679123,3.679121,3.679121,3.679121,3.679121,3.679121,3.679121,3.679121,3.679121,3.679121,3.679121,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679119,3.679113,3.679071,3.678492,3.678261,3.678189,3.678155,3.677912,3.677273,3.677223,3.677196,3.677191,3.677160,3.677136,3.677130,3.677110,3.677102,3.677098,3.677084,3.677072,3.677066,3.677064,3.677060,3.677058,3.677058,3.677056,3.677052,3.677050,3.677040,3.677036,3.677036,3.677036,3.677034,3.677034,3.677034,3.677032,3.677032,3.677030,3.677028,3.677028,3.677028,3.677026,3.677026,3.677024,3.677024,3.677024,3.677022,3.677022,3.677022,3.677022,3.677022,3.677022,3.677020,3.677020,3.677020,3.677020,3.677020,3.677020,3.677016,3.677016,3.677016,3.677012,3.677012,3.677012,3.677012,3.677012,3.677012,3.677012,3.677012,3.677012,3.677014,3.677034,3.677034,3.677012,3.677006,3.677006,3.677002,3.676886,3.676882,3.676880,3.676878,3.676878,3.676878,3.676878,3.676872,3.676864,3.676860,3.676860,3.676858,3.676854,3.676852,3.676852,3.676850,3.676850,3.676844,3.676837,3.676828,3.676828,3.676825,3.676824,3.676821,3.676817,3.676817,3.676816,3.676816,3.676816,3.676816,3.676813,3.676813,3.676816,3.676820,3.676825,3.676832,3.676833,3.676833,3.676833,3.676833,3.676840,3.676846,3.676856,3.676862,3.676868,3.676878,3.677020,3.677275,3.677361,3.677439,3.677451,3.677571,3.677674,3.677746,3.677776,3.677934,3.678662,3.678969,3.679412,3.679420,3.679434,3.679434,3.679436,3.679434,3.679436,3.679436,3.679436,3.679436,3.679436,3.679436,3.679436,3.679436,3.679436,3.679436
j2,4.130325,4.140385,4.145836,4.144247,4.140271,4.135319,4.128469,4.120407,4.110827,4.100695,4.089683,4.077734,4.065506,4.052346,4.038946,4.025408,4.011118,3.996559,3.982010,3.967279,3.952077,3.936788,3.921516,3.906052,3.890337,3.874623,3.858973,3.842944,3.827201,3.811249,3.795381,3.779245,3.763271,3.747212,3.731197,3.715590,3.699679,3.683923,3.667982,3.651815,3.636504,3.623921,3.620957,3.620244,3.619065,3.617614,3.616626,3.616179,3.615959,3.614780,3.614640,3.614621,3.614507,3.614468,3.614021,3.613801,3.613796,3.613720,3.613698,3.613691,3.613568,3.613183,3.613115,3.613098,3.613089,3.613082,3.613072,3.613065,3.613058,3.613058,3.613038,3.613031,3.613031,3.613029,3.613024,3.612897,3.612886,3.612776,3.612666,3.612329,3.612099,3.612087,3.612024,3.611930,3.611922,3.611908,3.611908,3.611804,3.611785,3.611782,3.611760,3.611758,3.611732,3.611722,3.611656,3.611598,3.611588,3.611569,3.611540,3.611404,3.611383,3.611369,3.611359,3.611357,3.611357,3.611359,3.611344,3.611351,3.611352,3.611349,3.611347,3.611346,3.611351,3.612138,3.612300,3.611557,3.611299,3.611298,3.611216,3.611214,3.611206,3.611209,3.611213,3.611211,3.611214,3.611206,3.611202,3.611136,3.611138,3.611126,3.611100,3.610851,3.610797,3.610787,3.610785,3.610776,3.610737,3.610706,3.610621,3.610614,3.610602,3.610577,3.610531,3.610427,3.610413,3.610406,3.610406,3.610405,3.610405,3.610405,3.610412,3.610466,3.610529,3.610609,3.610732,3.610819,3.610827,3.610833,3.610841,3.609299,3.587550,3.537965,3.477337,3.414248,3.351153,3.287958,3.224803,3.161558,3.099018,3.035073,2.971604,2.908813,2.846336,2.782878,2.719610,2.656146,2.592833,2.529765,2.467097,2.403842,2.340707,2.278250,2.215307,2.155023,2.101494,2.057314,2.019696,1.987029,1.958253,1.933225,1.911693,1.893515,1.877611
j3,3.651237,3.651346,3.651343,3.651009,3.650409,3.649156,3.647549,3.645984,3.644242,3.642739,3.640912,3.638955,3.636981,3.635009,3.632928,3.631029,3.629185,3.627249,3.625381,3.623499,3.621473,3.619468,3.617398,3.615432,3.613312,3.611446,3.609545,3.607520,3.605727,3.603803,3.601713,3.599707,3.597650,3.595651,3.593539,3.591625,3.589846,3.588211,3.586270,3.584584,3.584306,3.590118,3.598652,3.605160,3.609104,3.611292,3.612784,3.613479,3.613862,3.614125,3.614169,3.614197,3.614198,3.614203,3.614203,3.614203,3.614203,3.614200,3.614192,3.614166,3.614146,3.613828,3.612690,3.610145,3.605881,3.600900,3.595271,3.590626,3.587246,3.582285,3.576135,3.568363,3.562397,3.558518,3.555174,3.551036,3.544244,3.537820,3.530988,3.523930,3.517028,3.510299,3.503910,3.500331,3.497947,3.495697,3.491062,3.486771,3.483762,3.479711,3.474149,3.467947,3.463640,3.459844,3.455689,3.451699,3.446872,3.443400,3.440964,3.437997,3.431946,3.423695,3.416857,3.408522,3.398408,3.391023,3.385971,3.382533,3.380382,3.378771,3.377094,3.375666,3.374620,3.374391,3.374147,3.373270,3.371584,3.369706,3.368087,3.363887,3.356121,3.350522,3.347171,3.345145,3.344097,3.343347,3.342655,3.342495,3.342474,3.342462,3.342442,3.342377,3.342362,3.342356,3.342350,3.342302,3.340645,3.336401,3.328501,3.319867,3.312592,3.305163,3.296935,3.288974,3.280253,3.271885,3.263276,3.256266,3.251039,3.246636,3.243803,3.242254,3.241388,3.240894,3.240701,3.240277,3.240219,3.240202,3.240187,3.241598,3.254132,3.269622,3.280914,3.289901,3.297563,3.304696,3.311069,3.316205,3.320615,3.324279,3.327990,3.330899,3.333185,3.335166,3.337182,3.339256,3.340696,3.342070,3.343314,3.344395,3.345227,3.345914,3.346210,3.347223,3.347736,3.348162,3.348509,3.348770,3.349208,3.349271,3.349350,3.349554,3.350035
j4,1.708603,1.708132,1.708105,1.708222,1.708628,1.709802,1.710801,1.712581,1.714074,1.715799,1.717394,1.719281,1.721000,1.723116,1.724735,1.726717,1.728224,1.730237,1.731936,1.734058,1.735749,1.737789,1.739543,1.741725,1.743361,1.745345,1.747191,1.749255,1.750893,1.753064,1.754746,1.756734,1.758791,1.761196,1.762938,1.765159,1.766938,1.768992,1.770545,1.772353,1.774637,1.776721,1.777107,1.782648,1.790019,1.795520,1.799048,1.800989,1.801707,1.801630,1.798432,1.790391,1.780792,1.770966,1.762236,1.753860,1.747484,1.742781,1.738375,1.733548,1.729541,1.724575,1.715799,1.706249,1.698357,1.691623,1.686846,1.681466,1.675509,1.669968,1.665948,1.661260,1.654536,1.648315,1.643395,1.640240,1.636441,1.631293,1.624440,1.617452,1.610043,1.602807,1.595316,1.588166,1.582194,1.577145,1.572206,1.566472,1.559621,1.554037,1.550023,1.545862,1.540805,1.534429,1.528568,1.523443,1.518933,1.513850,1.508251,1.502180,1.493056,1.480955,1.465438,1.449873,1.434378,1.419319,1.405559,1.394781,1.387007,1.381955,1.378365,1.375442,1.373015,1.371929,1.373332,1.376917,1.378653,1.378761,1.377719,1.371497,1.357728,1.331905,1.304013,1.282594,1.268860,1.260832,1.255978,1.253174,1.251858,1.250783,1.250503,1.249588,1.247709,1.245170,1.243615,1.242463,1.241684,1.240929,1.239723,1.236891,1.233241,1.227882,1.220532,1.214279,1.209854,1.207023,1.205119,1.203849,1.202404,1.200473,1.198562,1.197485,1.196901,1.196635,1.196597,1.196568,1.196510,1.196442,1.196406,1.197836,1.219943,1.268323,1.328042,1.390601,1.452579,1.515377,1.577682,1.637796,1.688896,1.731512,1.768334,1.800280,1.827745,1.851259,1.870916,1.888463,1.903830,1.916967,1.928156,1.938100,1.946422,1.953927,1.960308,1.965444,1.970197,1.974469,1.978150,1.980988,1.983620,1.985834,1.988043,1.989953,1.991578
j5,5.517273,5.518605,5.519120,5.514226,5.507894,5.500861,5.493882,5.484950,5.477862,5.468867,5.460200,5.450103,5.442006,5.430882,5.422110,5.411661,5.401876,5.390967,5.381452,5.369669,5.360830,5.348953,5.339041,5.328031,5.317713,5.306205,5.296375,5.284286,5.274846,5.262589,5.252818,5.242538,5.230769,5.218978,5.209158,5.197169,5.187282,5.174378,5.163941,5.152589,5.139352,5.109515,5.059969,5.003460,4.974337,4.950765,4.908342,4.849682,4.800082,4.773696,4.758970,4.750169,4.745294,4.743021,4.740483,4.727216,4.708849,4.687389,4.658316,4.630346,4.609122,4.592395,4.579875,4.572249,4.568273,4.566064,4.564261,4.563052,4.561395,4.558998,4.550933,4.532055,4.508145,4.491376,4.481775,4.475755,4.472969,4.470926,4.470514,4.469672,4.469240,4.468489,4.468065,4.465452,4.462502,4.456723,4.449067,4.440668,4.433126,4.428411,4.424667,4.419389,4.413389,4.405974,4.397171,4.385321,4.372402,4.362396,4.356542,4.352782,4.349348,4.347917,4.346135,4.346004,4.345947,4.345914,4.345889,4.345882,4.345875,4.345661,4.338789,4.322365,4.307609,4.299165,4.294038,4.290069,4.288120,4.287513,4.287366,4.287275,4.287270,4.287267,4.287267,4.287267,4.287267,4.287265,4.287265,4.287262,4.287262,4.287262,4.287257,4.287213,4.279857,4.254436,4.223506,4.202782,4.190168,4.183512,4.180229,4.179042,4.177706,4.176543,4.176426,4.176389,4.176374,4.176342,4.176116,4.175933,4.175923,4.175916,4.175916,4.175916,4.175918,4.175918,4.175918,4.175918,4.175918,4.175918,4.175918,4.173303,4.144924,4.102223,4.069979,4.046184,4.025222,4.005565,3.988380,3.974714,3.961421,3.951507,3.942071,3.933042,3.926460,3.921127,3.915577,3.910142,3.905997,3.902888,3.900521,3.898017,3.896053,3.893299,3.891667,3.889647,3.888254,3.886578,3.885765,3.884399,3.883219,3.882827,3.882433,3.881726,3.881463
j6,1.693239,1.679609,1.673513,1.675655,1.679611,1.684996,1.690840,1.700905,1.711508,1.722464,1.733766,1.747536,1.759892,1.775714,1.789049,1.804871,1.819610,1.836617,1.851648,1.868417,1.884551,1.902642,1.917618,1.936815,1.951784,1.970943,1.986415,2.005629,2.022001,2.040086,2.057034,2.074616,2.091906,2.112423,2.127898,2.146274,2.163013,2.181857,2.197771,2.215051,2.232819,2.248274,2.250458,2.251792,2.252243,2.252561,2.252665,2.253262,2.253616,2.254122,2.255102,2.264133,2.277773,2.289879,2.300165,2.312794,2.327538,2.342346,2.362214,2.378408,2.392390,2.407753,2.422428,2.435351,2.447259,2.456241,2.462550,2.467452,2.470749,2.478320,2.486276,2.497459,2.506126,2.511323,2.516080,2.520622,2.523555,2.525712,2.526822,2.528303,2.532733,2.539796,2.545582,2.552598,2.562418,2.572164,2.586761,2.597553,2.604698,2.611139,2.616749,2.622295,2.625882,2.631255,2.639009,2.646675,2.654956,2.660060,2.663987,2.671355,2.683793,2.699377,2.711304,2.728785,2.750777,2.764534,2.776243,2.788312,2.797212,2.802770,2.806450,2.808782,2.809858,2.810483,2.811187,2.811963,2.813131,2.815888,2.819331,2.831963,2.858363,2.875576,2.885207,2.892095,2.895570,2.897732,2.908611,2.942637,2.990582,3.036263,3.065986,3.083121,3.093008,3.098108,3.100969,3.102585,3.103788,3.104306,3.104398,3.104413,3.104452,3.104532,3.104750,3.105721,3.107224,3.108456,3.109864,3.111176,3.111999,3.112770,3.112807,3.112809,3.112809,3.112807,3.112807,3.112807,3.112807,3.112807,3.112807,3.116005,3.143625,3.197738,3.265722,3.335443,3.404686,3.474249,3.543737,3.613404,3.683235,3.752567,3.822050,3.888249,3.943113,3.989465,4.029826,4.064698,4.095236,4.121446,4.144748,4.164070,4.181006,4.196265,4.209037,4.219965,4.229991,4.237535,4.244700,4.252541,4.258020,4.261784,4.265805,4.269390,4.272717
j7,5.634265,5.634265,5.634265,5.634263,5.634263,5.634260,5.634260,5.634258,5.634258,5.634256,5.634253,5.634253,5.634250,5.634245,5.634243,5.634243,5.634238,5.634235,5.634230,5.634226,5.634218,5.634211,5.634201,5.634184,5.634159,5.634037,5.633946,5.633819,5.633712,5.633465,5.632567,5.631818,5.631469,5.631392,5.631335,5.631283,5.631094,5.630517,5.630192,5.629900,5.629139,5.628628,5.611873,5.565260,5.514648,5.479499,5.459006,5.446920,5.440645,5.437656,5.435380,5.434041,5.432848,5.432251,5.431569,5.431358,5.431291,5.431234,5.431180,5.431168,5.431162,5.431162,5.431160,5.431160,5.431160,5.431160,5.431158,5.431158,5.431158,5.431153,5.431145,5.431140,5.431140,5.431138,5.431138,5.431138,5.431138,5.431138,5.431138,5.431138,5.431138,5.431135,5.431135,5.431135,5.431132,5.431132,5.431132,5.431130,5.431130,5.431130,5.431128,5.431128,5.431126,5.431126,5.431120,5.431120,5.431118,5.431118,5.431118,5.431118,5.431118,5.431118,5.431115,5.431115,5.431115,5.431115,5.431113,5.431113,5.431108,5.431090,5.430716,5.430436,5.430434,5.430431,5.430431,5.430424,5.430407,5.430401,5.430401,5.430401,5.430401,5.430401,5.430401,5.430401,5.430404,5.430404,5.430404,5.430404,5.430401,5.430401,5.430396,5.430342,5.429635,5.418690,5.401145,5.388365,5.381941,5.377360,5.374457,5.373867,5.372736,5.371983,5.371886,5.371784,5.371734,5.371668,5.371593,5.371442,5.371278,5.371021,5.371015,5.371018,5.371021,5.371023,5.371025,5.371025,5.371025,5.371025,5.371025,5.373346,5.399856,5.435560,5.461497,5.481341,5.498638,5.515372,5.529013,5.541173,5.550222,5.560126,5.568436,5.573905,5.578995,5.585669,5.590344,5.593726,5.597048,5.599302,5.601575,5.603075,5.604964,5.607295,5.608921,5.611422,5.612518,5.612944,5.613986,5.615121,5.615848,5.616031,5.616202,5.616651,5.617211
