total_trajT: 17.999812
time,0.000025,0.100049,0.200087,0.300049,0.400093,0.499990,0.600091,0.700025,0.800000,0.900008,1.000012,1.100009,1.200014,1.300063,1.399997,1.500020,1.599986,1.700075,1.800117,1.899962,1.999986,2.100060,2.199992,2.299954,2.400073,2.499984,2.601049,2.702360,2.799849,2.899955,2.999991,3.100065,3.200091,3.300062,3.399984,3.499970,3.599902,3.699966,3.800033,3.899965,4.002080,4.103144,4.199948,4.300219,4.399992,4.501698,4.598649,4.699996,4.796922,4.896935,5.001288,5.102906,5.200214,5.296966,5.397048,5.502863,5.600978,5.710318,5.802485,5.901318,6.005820,6.101908,6.199948,6.299231,6.403516,6.499769,6.596953,6.699936,6.796909,6.901296,6.999945,7.096815,7.204088,7.306024,7.402006,7.501342,7.601423,7.701077,7.801053,7.901293,7.997059,8.099951,8.202657,8.304945,8.400062,8.501018,8.600975,8.703401,8.803042,8.901151,9.001233,9.101121,9.203605,9.299951,9.400015,9.500006,9.599993,9.700005,9.799962,9.899880,9.999931,10.099972,10.199988,10.299968,10.400010,10.499915,10.599863,10.700023,10.799946,10.899977,10.999909,11.099991,11.199887,11.299947,11.400226,11.501898,11.597082,11.702742,11.799979,11.899934,11.999894,12.099905,12.199946,12.299998,12.399981,12.499939,12.599965,12.699895,12.799959,12.899896,13.000013,13.099966,13.200009,13.299897,13.399881,13.499889,13.599945,13.699975,13.799988,13.900009,13.999907,14.099909,14.199911,14.299949,14.399994,14.499927,14.599874,14.699912
j1,1.914879,1.902463,1.893445,1.892696,1.892706,1.892734,1.893554,1.895998,1.901432,1.907676,1.914518,1.922756,1.930937,1.940067,1.949693,1.959194,1.969537,1.979770,1.990963,2.001735,2.013004,2.024530,2.035442,2.046294,2.057365,2.069300,2.082386,2.094954,2.107501,2.119444,2.131533,2.142797,2.155044,2.167180,2.180037,2.192261,2.203897,2.214565,2.225864,2.236047,2.244821,2.247033,2.245698,2.246159,2.252870,2.267873,2.281274,2.288657,2.294402,2.298150,2.301306,2.311851,2.325246,2.337708,2.349617,2.361085,2.374987,2.391306,2.408438,2.430928,2.447124,2.448370,2.449916,2.460503,2.474213,2.484457,2.495261,2.503932,2.513777,2.541052,2.568501,2.591720,2.626793,2.643187,2.648034,2.657208,2.673618,2.694761,2.713903,2.735824,2.756577,2.781256,2.803148,2.823902,2.842823,2.858153,2.868630,2.877122,2.886926,2.900044,2.915492,2.931353,2.948870,2.967058,2.985040,3.002885,3.019712,3.035028,3.050600,3.066445,3.081478,3.095896,3.108655,3.121145,3.133740,3.145946,3.157869,3.169328,3.180941,3.192803,3.205011,3.215207,3.225996,3.237144,3.248001,3.258291,3.267562,3.277842,3.288466,3.300335,3.311447,3.322101,3.330834,3.340655,3.351836,3.362702,3.373342,3.383577,3.394286,3.404547,3.415249,3.425642,3.436103,3.446337,3.456915,3.467318,3.477641,3.488204,3.498437,3.508980,3.519341,3.529635,3.539812,3.550399,3.560784,3.571037,3.581456,3.591751
j2,2.639528,2.640264,2.640557,2.640440,2.639927,2.638440,2.636433,2.633716,2.630709,2.627558,2.623886,2.620181,2.617091,2.614006,2.610525,2.606772,2.602755,2.598775,2.595722,2.592404,2.588439,2.583863,2.579387,2.576237,2.572793,2.568733,2.564548,2.560657,2.557608,2.554012,2.550206,2.546708,2.542856,2.538715,2.535197,2.531401,2.527331,2.522949,2.519122,2.515625,2.511539,2.507336,2.503455,2.500091,2.497055,2.493103,2.488274,2.484202,2.480945,2.478608,2.474478,2.470106,2.465614,2.462213,2.459317,2.454906,2.450105,2.444327,2.440356,2.437330,2.435476,2.435081,2.430438,2.420341,2.415749,2.413750,2.408846,2.400384,2.393353,2.370336,2.351910,2.338984,2.308421,2.282068,2.259644,2.243019,2.228349,2.214557,2.201542,2.189894,2.180372,2.170656,2.162778,2.154636,2.146791,2.139600,2.132915,2.126663,2.121381,2.116224,2.110782,2.106161,2.101796,2.097393,2.092493,2.087683,2.083920,2.079773,2.075503,2.071476,2.067351,2.064493,2.062599,2.060932,2.059591,2.058355,2.056976,2.055800,2.055327,2.054883,2.053561,2.053464,2.053411,2.052593,2.050851,2.050108,2.049196,2.048788,2.048708,2.048681,2.048678,2.048683,2.048698,2.048851,2.049076,2.049589,2.049968,2.050997,2.051778,2.053056,2.053920,2.054532,2.055304,2.055846,2.056247,2.056741,2.057977,2.058764,2.059434,2.059836,2.060382,2.060588,2.061113,2.061621,2.062362,2.062737,2.062836,2.063417
j3,3.209724,3.209560,3.209297,3.209323,3.209349,3.209396,3.209775,3.209981,3.210560,3.211692,3.212583,3.213453,3.214462,3.215317,3.216482,3.217543,3.218387,3.219353,3.220432,3.221561,3.222532,3.223521,3.224572,3.225286,3.226241,3.227427,3.228552,3.230093,3.231463,3.232348,3.233098,3.233877,3.234819,3.235861,3.237030,3.238068,3.238840,3.239375,3.239737,3.240925,3.242041,3.242290,3.241946,3.241935,3.241925,3.241961,3.241206,3.237062,3.233168,3.225583,3.214085,3.209631,3.206681,3.204523,3.198958,3.191241,3.185848,3.178887,3.173278,3.165301,3.159087,3.138739,3.129462,3.129835,3.130057,3.130077,3.130362,3.129830,3.130079,3.130546,3.122614,3.113430,3.108200,3.086144,3.072369,3.066426,3.066416,3.061568,3.056533,3.055136,3.056745,3.066506,3.078450,3.091667,3.102670,3.109548,3.113118,3.119754,3.130572,3.145576,3.161434,3.176375,3.191114,3.205341,3.218419,3.230932,3.242087,3.252032,3.261228,3.270174,3.278318,3.284984,3.290423,3.295124,3.299257,3.303035,3.306501,3.309616,3.312277,3.315058,3.318588,3.323753,3.328017,3.330858,3.337949,3.352787,3.365533,3.375519,3.376820,3.376249,3.375729,3.379467,3.385352,3.386624,3.385807,3.382589,3.378257,3.374173,3.370809,3.368216,3.365739,3.363481,3.361523,3.359936,3.358537,3.357679,3.356721,3.356181,3.355549,3.355332,3.355157,3.354909,3.354901,3.354899,3.354903,3.354904,3.354925,3.354961
j4,1.776837,1.776825,1.776825,1.776827,1.776831,1.776842,1.776870,1.776919,1.777037,1.777407,1.777700,1.778099,1.778675,1.779287,1.779587,1.780222,1.780758,1.781034,1.781451,1.781872,1.782268,1.782580,1.782701,1.782891,1.783304,1.783302,1.780628,1.774301,1.767623,1.763664,1.762922,1.763042,1.763839,1.765944,1.768709,1.770763,1.773786,1.776111,1.777949,1.778791,1.774661,1.759024,1.732770,1.707556,1.693251,1.681616,1.663510,1.629280,1.604404,1.583704,1.560515,1.546142,1.530279,1.516257,1.500801,1.478274,1.466661,1.456919,1.439871,1.416002,1.396033,1.370931,1.363845,1.364079,1.368009,1.378573,1.387334,1.392168,1.395093,1.380977,1.364556,1.352912,1.327296,1.308346,1.291499,1.275243,1.264471,1.258516,1.254657,1.251570,1.249436,1.246682,1.244578,1.241758,1.239368,1.236308,1.233697,1.230791,1.228073,1.225117,1.222934,1.220558,1.218622,1.216459,1.213999,1.211114,1.208375,1.205240,1.202440,1.199887,1.197189,1.196118,1.198230,1.203853,1.211054,1.218840,1.227076,1.235898,1.245611,1.255466,1.265280,1.276465,1.287457,1.298491,1.307212,1.301141,1.277980,1.253181,1.247353,1.265122,1.291114,1.314894,1.337280,1.359042,1.380176,1.400187,1.419376,1.438034,1.455736,1.473022,1.489630,1.505829,1.521593,1.536895,1.552063,1.566958,1.581492,1.596025,1.610208,1.624407,1.638332,1.652167,1.666081,1.678204,1.693198,1.707239,1.720370,1.733581
j5,3.914077,3.914020,3.913871,3.913871,3.913873,3.913878,3.913883,3.913891,3.913903,3.913920,3.913940,3.913970,3.913997,3.914042,3.914243,3.914982,3.915867,3.916757,3.917803,3.918524,3.919159,3.920629,3.922121,3.922419,3.923059,3.925040,3.925538,3.925610,3.925781,3.926063,3.927008,3.927172,3.927330,3.928439,3.929472,3.929841,3.930861,3.932073,3.933181,3.933677,3.935030,3.938695,3.946318,3.950290,3.950617,3.950625,3.952033,3.968497,3.982791,3.993950,4.000870,4.000850,4.000820,4.000852,4.013781,4.035441,4.045918,4.055173,4.075579,4.113981,4.140246,4.143902,4.133760,4.121548,4.108753,4.099265,4.091624,4.086006,4.080927,4.082848,4.095422,4.115466,4.161703,4.194321,4.204495,4.204379,4.201164,4.193589,4.187216,4.181811,4.176766,4.171587,4.167000,4.162900,4.160118,4.158048,4.157453,4.157493,4.157510,4.157506,4.157493,4.157441,4.156162,4.154320,4.153209,4.152691,4.151573,4.151327,4.151141,4.150720,4.150512,4.149934,4.147688,4.145737,4.144252,4.142060,4.139660,4.137303,4.135007,4.132776,4.130874,4.128663,4.126461,4.124359,4.123095,4.120821,4.119304,4.116178,4.112583,4.109801,4.106283,4.103388,4.100963,4.098152,4.094897,4.091525,4.088391,4.085037,4.081485,4.078209,4.075532,4.072892,4.070316,4.067328,4.064254,4.061002,4.057640,4.054298,4.051038,4.047984,4.045487,4.042790,4.040038,4.037827,4.034098,4.030686,4.027149,4.024092
j6,3.791574,3.790761,3.790540,3.790572,3.790642,3.791381,3.793706,3.797018,3.799814,3.802346,3.804743,3.807292,3.810014,3.812798,3.815922,3.819137,3.822908,3.826379,3.829354,3.832197,3.834907,3.837619,3.840515,3.844298,3.847910,3.851656,3.855330,3.858129,3.860988,3.864087,3.867233,3.870825,3.874026,3.877683,3.881233,3.884185,3.888031,3.891263,3.894338,3.896837,3.900540,3.903981,3.907797,3.911741,3.914796,3.917860,3.921693,3.929443,3.934651,3.939842,3.949799,3.956054,3.960563,3.966317,3.972860,3.983788,3.993375,4.001951,4.009760,4.021677,4.031276,4.045068,4.054338,4.057513,4.062249,4.068206,4.073487,4.085012,4.093020,4.103447,4.109125,4.111363,4.111418,4.112343,4.112814,4.114314,4.115880,4.116624,4.117207,4.117908,4.118575,4.120043,4.121119,4.122961,4.124466,4.125666,4.126945,4.128313,4.130054,4.132615,4.134045,4.136294,4.138081,4.139780,4.141185,4.142053,4.143503,4.145301,4.146840,4.148097,4.149394,4.151553,4.153936,4.155894,4.158066,4.161073,4.163609,4.165905,4.168037,4.169740,4.171017,4.173851,4.175559,4.177061,4.178454,4.178871,4.173417,4.165245,4.164730,4.166232,4.170390,4.175903,4.181380,4.186596,4.191884,4.196674,4.200464,4.203866,4.207163,4.210701,4.214085,4.218024,4.221753,4.224621,4.227465,4.230202,4.232666,4.235217,4.238048,4.240954,4.243555,4.247211,4.250519,4.252844,4.255437,4.258008,4.260140,4.262411
j7,5.425309,5.425093,5.424999,5.425002,5.425007,5.425014,5.425026,5.425044,5.425074,5.425200,5.425699,5.426797,5.427555,5.428056,5.428408,5.429078,5.429616,5.430791,5.431529,5.431859,5.432677,5.433094,5.434006,5.435191,5.436004,5.436730,5.437700,5.438657,5.439701,5.440112,5.441020,5.441627,5.442269,5.442678,5.443281,5.443628,5.444550,5.444962,5.445983,5.446754,5.447252,5.448023,5.448333,5.448928,5.449454,5.450079,5.451400,5.452754,5.453056,5.453733,5.455332,5.456401,5.456770,5.457243,5.458215,5.459663,5.461232,5.462566,5.464056,5.465692,5.467244,5.468700,5.470128,5.471288,5.472056,5.472753,5.473532,5.475500,5.476833,5.478147,5.479082,5.479771,5.480629,5.480741,5.480748,5.481120,5.481653,5.481916,5.482419,5.483133,5.483877,5.484075,5.484348,5.485171,5.485365,5.485724,5.486247,5.486554,5.487422,5.487749,5.488161,5.488704,5.488922,5.489304,5.489822,5.490095,5.490994,5.491967,5.492363,5.492591,5.493129,5.493570,5.494473,5.495355,5.496379,5.496994,5.497178,5.497634,5.498182,5.498385,5.498908,5.499592,5.499967,5.500713,5.501367,5.501717,5.501794,5.501985,5.502838,5.503177,5.503720,5.504603,5.505324,5.505542,5.505978,5.506489,5.506708,5.507337,5.508106,5.508902,5.509308,5.509973,5.510201,5.510414,5.511081,5.511418,5.511899,5.512501,5.512811,5.513639,5.513905,5.514336,5.514938,5.515436,5.515987,5.516210,5.516590,5.517197
