total_trajT: 17.709886
time,0.000827,0.099170,0.200041,0.299042,0.399949,0.499946,0.600024,0.699094,0.800010,0.900089,1.000076,1.100087,1.199942,1.300045,1.400059,1.500112,1.600142,1.700030,1.800154,1.899957,1.999964,2.099971,2.200121,2.300020,2.400131,2.500030,2.599975,2.699981,2.800020,2.900067,3.000031,3.100094,3.200009,3.299944,3.399942,3.500026,3.600047,3.700001,3.800058,3.900058,4.000104,4.099920,4.199969,4.299958,4.399982,4.499880,4.599999,4.699997,4.799905,4.900003,4.999960,5.099980,5.199944,5.299951,5.400026,5.499908,5.599879,5.699975,5.799937,5.900005,6.000036,6.099944,6.199942,6.299931,6.399935,6.499957,6.600012,6.700036,6.799978,6.899931,6.999919,7.099928,7.199966,7.299962,7.399942,7.500056,7.599951,7.699936,7.799828,7.899878,7.999974,8.099962,8.199884,8.300004,8.400027,8.499890,8.599983,8.699941,8.799930,8.900009,8.999975,9.099851,9.199917,9.299902,9.400012,9.500042,9.600012,9.700025,9.800062,9.899898,9.999876,10.099958,10.199986,10.299973,10.400022,10.500042,10.599931,10.699878,10.799855,10.899815,10.999925,11.100022,11.199995,11.299966,11.399876,11.499944,11.599912,11.699960,11.799963,11.899993,11.999976,12.099920,12.199866,12.299864,12.399902,12.499962,12.599957,12.699961,12.799953,12.899872,12.999784,13.099812,13.199854,13.299897,13.399940,13.499948,13.599940,13.699822,13.799907,13.899834,13.999959,14.099925,14.199986,14.300002,14.399917,14.499849,14.599920,14.699963,14.799956,14.899937,14.999923,15.099891,15.199880,15.299845,15.399934,15.499877,15.599976,15.699897
j1,1.914707,1.908850,1.904402,1.903323,1.903325,1.903351,1.903524,1.904127,1.906020,1.909437,1.913472,1.918302,1.923494,1.928874,1.934624,1.941372,1.948380,1.955276,1.962653,1.970840,1.978721,1.987369,1.996230,2.004811,2.014265,2.023459,2.033084,2.043146,2.052733,2.063136,2.073359,2.083761,2.094042,2.104700,2.115552,2.126298,2.137489,2.148379,2.159522,2.170483,2.181597,2.192466,2.203961,2.215758,2.227825,2.239576,2.251138,2.262634,2.274456,2.286465,2.298242,2.310057,2.322186,2.334308,2.346255,2.358444,2.370099,2.382158,2.394223,2.406842,2.418703,2.430888,2.442705,2.455177,2.467413,2.479795,2.492053,2.504331,2.516697,2.528467,2.540803,2.552969,2.565259,2.577112,2.589891,2.601856,2.613986,2.626209,2.638808,2.651050,2.663624,2.676167,2.688312,2.700494,2.712784,2.725222,2.737709,2.750034,2.762204,2.774067,2.785621,2.799776,2.812450,2.823485,2.835354,2.847530,2.860714,2.873585,2.885392,2.897896,2.909996,2.922223,2.934421,2.946857,2.959703,2.971971,2.984294,2.996412,3.008912,3.021677,3.034158,3.046634,3.058457,3.070699,3.082475,3.095204,3.105670,3.118944,3.132762,3.146401,3.157739,3.169667,3.182244,3.194745,3.207249,3.219356,3.231298,3.244744,3.257949,3.266751,3.279180,3.293298,3.305765,3.317660,3.329398,3.341892,3.353996,3.366701,3.379133,3.391393,3.403793,3.416259,3.428784,3.441044,3.453474,3.465806,3.478326,3.490540,3.503235,3.515260,3.528043,3.539930,3.551394,3.558986,3.565396,3.572762,3.579300,3.584757
j2,2.634251,2.634795,2.635298,2.635299,2.635296,2.635275,2.635181,2.634646,2.633487,2.631559,2.629448,2.627559,2.624912,2.622743,2.620012,2.617542,2.615137,2.612513,2.609600,2.606753,2.603466,2.600312,2.597614,2.594950,2.592039,2.588617,2.584739,2.581160,2.577947,2.574514,2.571564,2.568218,2.564441,2.560915,2.557966,2.554629,2.551077,2.547303,2.543184,2.538766,2.535183,2.531709,2.528304,2.524510,2.520634,2.517661,2.514043,2.510077,2.506077,2.502327,2.498966,2.495843,2.492293,2.488122,2.484263,2.480316,2.477054,2.473413,2.469494,2.465300,2.460993,2.458097,2.454478,2.450707,2.446589,2.442698,2.439383,2.435754,2.431743,2.427651,2.423634,2.420099,2.416570,2.412756,2.408594,2.404515,2.400903,2.397553,2.393655,2.391156,2.387479,2.383097,2.379557,2.375540,2.371475,2.367287,2.362484,2.357739,2.352639,2.344882,2.338786,2.334929,2.330419,2.326781,2.323103,2.319679,2.315742,2.312393,2.307890,2.303554,2.299212,2.293228,2.283869,2.273201,2.262898,2.253987,2.245022,2.236667,2.228383,2.222369,2.218779,2.216921,2.215605,2.212590,2.207845,2.190634,2.163155,2.138112,2.124454,2.117654,2.112892,2.111840,2.111787,2.111797,2.111849,2.112200,2.112878,2.112965,2.110504,2.096783,2.087361,2.085970,2.085958,2.085960,2.085982,2.086122,2.086403,2.087005,2.087602,2.088321,2.088674,2.088791,2.088808,2.088808,2.088805,2.088801,2.088786,2.088682,2.088312,2.087796,2.086192,2.083828,2.082083,2.081506,2.081283,2.080172,2.079626,2.079049
j3,3.233650,3.232198,3.230622,3.229686,3.228973,3.227970,3.227300,3.227003,3.226134,3.225692,3.225568,3.225103,3.224966,3.224954,3.224947,3.224947,3.224947,3.224947,3.224951,3.224956,3.224968,3.225016,3.225023,3.225087,3.225241,3.225730,3.226147,3.226851,3.227640,3.228334,3.228946,3.229918,3.230640,3.231331,3.232033,3.232836,3.233734,3.234692,3.235304,3.236289,3.237027,3.237705,3.238515,3.239769,3.240855,3.241705,3.242692,3.243638,3.244675,3.245665,3.246635,3.247633,3.248545,3.249636,3.250713,3.251571,3.252401,3.253418,3.254502,3.255467,3.256363,3.257296,3.258151,3.259312,3.260352,3.261240,3.262305,3.263386,3.264476,3.265290,3.266277,3.267410,3.268013,3.269303,3.270433,3.271122,3.272058,3.273207,3.274134,3.275080,3.276329,3.277324,3.278177,3.279092,3.280195,3.280975,3.282364,3.283660,3.284872,3.285448,3.285889,3.287900,3.291461,3.294417,3.296545,3.297723,3.298885,3.299995,3.300346,3.301215,3.301774,3.302264,3.303080,3.303980,3.304875,3.305710,3.306450,3.306956,3.307842,3.309037,3.310237,3.311288,3.312158,3.313259,3.313866,3.314900,3.314992,3.315701,3.317482,3.319596,3.326356,3.332403,3.334937,3.336374,3.338454,3.340468,3.342050,3.344603,3.360621,3.386384,3.401451,3.405221,3.405187,3.404860,3.403760,3.401297,3.398308,3.395656,3.393065,3.390433,3.388226,3.386079,3.384282,3.382481,3.381069,3.379411,3.378088,3.376922,3.376053,3.375030,3.374398,3.373650,3.372992,3.372114,3.371340,3.370906,3.370055,3.369454
j4,1.769912,1.770275,1.770851,1.771085,1.771802,1.772467,1.772752,1.773347,1.773783,1.774349,1.775012,1.775329,1.775750,1.775982,1.776668,1.777151,1.777556,1.778240,1.778630,1.779038,1.779297,1.779934,1.780471,1.780805,1.781332,1.781497,1.781840,1.782351,1.782515,1.782920,1.783135,1.783565,1.784328,1.785156,1.785605,1.785864,1.786368,1.786510,1.786632,1.786730,1.784466,1.770105,1.742820,1.713071,1.688286,1.669747,1.651981,1.629972,1.602713,1.572288,1.540669,1.508261,1.476722,1.445283,1.415612,1.387896,1.362967,1.339068,1.316573,1.296277,1.277029,1.259197,1.242569,1.227007,1.212602,1.199195,1.186829,1.177427,1.170794,1.164595,1.158541,1.151309,1.142989,1.135340,1.128383,1.121175,1.113999,1.107284,1.101296,1.099240,1.114745,1.148043,1.186086,1.222901,1.258970,1.293906,1.326246,1.352959,1.360864,1.346977,1.322358,1.301954,1.290564,1.279158,1.267175,1.253487,1.238633,1.226547,1.223454,1.224038,1.222588,1.214635,1.200601,1.187753,1.177105,1.167806,1.160006,1.154203,1.150450,1.149911,1.156308,1.173666,1.201119,1.231703,1.249345,1.243699,1.224771,1.209936,1.198762,1.189425,1.178995,1.175706,1.191184,1.221737,1.252045,1.285779,1.318312,1.341340,1.341713,1.319045,1.295493,1.288150,1.302890,1.332152,1.362189,1.390209,1.417439,1.444420,1.469882,1.493484,1.515834,1.536868,1.556368,1.574940,1.591989,1.608145,1.623276,1.637318,1.650604,1.662849,1.674332,1.685238,1.695280,1.704561,1.713216,1.721443,1.729006,1.736129
j5,3.920860,3.920218,3.919933,3.919848,3.919013,3.918879,3.918869,3.918864,3.918862,3.918862,3.918862,3.918864,3.918864,3.918867,3.918869,3.918872,3.918874,3.918877,3.918882,3.918889,3.918897,3.918907,3.918916,3.918934,3.918939,3.918968,3.918996,3.919060,3.919363,3.920292,3.921128,3.921604,3.922434,3.922781,3.923203,3.924653,3.925164,3.925560,3.926530,3.927631,3.928449,3.928813,3.929664,3.930137,3.930501,3.931270,3.932264,3.932626,3.934156,3.934681,3.934763,3.934897,3.935894,3.936256,3.937126,3.937391,3.938465,3.938844,3.939253,3.939379,3.939652,3.940641,3.940872,3.941680,3.941963,3.942240,3.943165,3.943470,3.944005,3.944382,3.945223,3.945547,3.946559,3.946928,3.947498,3.947979,3.949026,3.949606,3.950275,3.950365,3.950474,3.951071,3.951622,3.952692,3.953518,3.953771,3.955048,3.957495,3.958568,3.958618,3.958677,3.958789,3.960038,3.961129,3.962168,3.963117,3.963135,3.963147,3.963165,3.963222,3.963757,3.964615,3.965420,3.965594,3.965656,3.966224,3.967302,3.967776,3.967852,3.967927,3.968143,3.968988,3.969333,3.970788,3.972079,3.972637,3.973173,3.978620,3.981528,3.982152,3.982294,3.982445,3.982879,3.983317,3.983414,3.983637,3.984674,3.985046,3.985569,3.986280,3.986337,3.986345,3.986357,3.986372,3.986406,3.986645,3.987059,3.987254,3.988003,3.988296,3.988566,3.989384,3.989736,3.990710,3.991457,3.991710,3.991791,3.992104,3.992890,3.993127,3.993638,3.994216,3.994419,3.994759,3.995738,3.996095,3.996150,3.996187
j6,3.801253,3.800368,3.799609,3.799601,3.799616,3.799646,3.799735,3.800402,3.801411,3.802676,3.803947,3.805331,3.806992,3.808705,3.810445,3.812223,3.814462,3.816903,3.819132,3.822206,3.824552,3.827155,3.829540,3.831890,3.834047,3.836310,3.838953,3.841504,3.843993,3.846581,3.850070,3.853962,3.857326,3.860029,3.862552,3.865175,3.867900,3.870907,3.873585,3.876522,3.879891,3.883241,3.886419,3.889067,3.891447,3.894348,3.897278,3.900449,3.903810,3.907688,3.911268,3.914580,3.917406,3.919987,3.922687,3.925806,3.929014,3.932147,3.932946,3.925340,3.910911,3.904948,3.904068,3.903701,3.903681,3.903753,3.904403,3.905846,3.903681,3.886908,3.874353,3.860993,3.844806,3.831017,3.819762,3.803950,3.790439,3.782108,3.773067,3.770764,3.777715,3.791433,3.808078,3.823238,3.838028,3.853104,3.866566,3.877794,3.877569,3.846237,3.811759,3.800486,3.801478,3.795127,3.793384,3.794031,3.796758,3.800207,3.808400,3.823161,3.839350,3.854755,3.862912,3.869080,3.879656,3.888829,3.893805,3.896814,3.901175,3.910636,3.921170,3.933394,3.947937,3.959676,3.969751,3.962648,3.924648,3.898649,3.894526,3.901418,3.910663,3.922655,3.936917,3.952174,3.967763,3.982643,3.997498,4.008181,4.006106,3.976599,3.956441,3.955389,3.966796,3.982110,3.997059,4.010940,4.025820,4.039852,4.053805,4.066374,4.078718,4.091292,4.101700,4.113312,4.122820,4.132426,4.143233,4.151536,4.159553,4.169004,4.176434,4.183214,4.190677,4.197601,4.202696,4.206873,4.211507,4.216381
j7,5.424422,5.424431,5.424444,5.424486,5.424674,5.424784,5.424950,5.425312,5.425671,5.425802,5.425996,5.426849,5.427272,5.427617,5.428232,5.428517,5.428976,5.429338,5.429561,5.430179,5.430721,5.431061,5.431584,5.431857,5.432335,5.432948,5.433324,5.434234,5.435149,5.435429,5.435680,5.436547,5.437455,5.438315,5.439725,5.440472,5.441178,5.441421,5.441773,5.442505,5.443102,5.443650,5.444438,5.444934,5.445222,5.446134,5.446657,5.447292,5.448212,5.448752,5.449421,5.449692,5.450111,5.450748,5.451306,5.452255,5.453200,5.453539,5.454035,5.454420,5.455158,5.455758,5.456675,5.457127,5.457766,5.458193,5.458993,5.459373,5.459784,5.460305,5.460647,5.461272,5.461780,5.463034,5.463994,5.464269,5.464934,5.465321,5.466371,5.468394,5.469946,5.470088,5.470276,5.471199,5.471836,5.472403,5.473509,5.474545,5.475036,5.475534,5.475907,5.476291,5.477285,5.478204,5.478448,5.478899,5.479372,5.479560,5.480134,5.480981,5.481893,5.482511,5.483104,5.483716,5.484105,5.484291,5.485116,5.485506,5.485997,5.486661,5.487650,5.487953,5.488612,5.488976,5.489453,5.490119,5.490910,5.492264,5.492752,5.493164,5.493662,5.494252,5.495001,5.496218,5.497698,5.498434,5.498682,5.499394,5.499811,5.500916,5.501831,5.502022,5.502463,5.503311,5.503834,5.504323,5.504672,5.505580,5.506807,5.507541,5.507887,5.508151,5.508810,5.509256,5.510005,5.510629,5.511765,5.512573,5.512769,5.513099,5.513671,5.513920,5.514192,5.514760,5.515409,5.516198,5.516369,5.516515
