total_trajT: 18.100988
time,0.000798,0.100209,0.200115,0.300052,0.400122,0.500050,0.600080,0.700130,0.800183,0.900111,1.000082,1.100072,1.200056,1.300123,1.400125,1.500132,1.600089,1.700143,1.800087,1.900011,2.000058,2.100130,2.200073,2.300173,2.400093,2.500134,2.600035,2.700032,2.800069,2.900128,3.000164,3.100155,3.200071,3.300173,3.400008,3.500026,3.600123,3.700079,3.800116,3.901050,4.000119,4.100043,4.200080,4.300140,4.401063,4.501051,4.601136,4.700112,4.800030,4.900030,5.000064,5.100097,5.200106,5.300105,5.401112,5.501025,5.600087,5.701031,5.800006,5.900067,6.001144,6.100103,6.200107,6.300016,6.399987,6.499980,6.600058,6.700074,6.801079,6.900054,7.001101,7.101014,7.200056,7.300056,7.401102,7.500045,7.600101,7.701112,7.799980,7.900019,8.000069,8.101096,8.201058,8.301088,8.399979,8.500999,8.600086,8.701045,8.801034,8.901105,9.001057,9.101106,9.200014,9.300203,9.400003,9.501041,9.601087,9.700101,9.801055,9.901019,10.000980,10.101005,10.199963,10.300052,10.401057,10.501059,10.601085,10.701001,10.800957,10.900941,11.000009,11.101088,11.201032,11.300038,11.401046,11.501117,11.599960,11.701000,11.800982,11.901017,12.001036,12.101028,12.201081,12.300954,12.399990,12.500970,12.599952,12.700968,12.801028,12.901015,13.001053,13.100961,13.200975,13.301055,13.401117,13.501038,13.601130,13.701050,13.801081,13.900945,13.999932,14.100944,14.199933,14.301021,14.401041,14.501017,14.601048,14.701000,14.800923,14.900907,14.999961,15.100965,15.201002,15.300993,15.400978,15.500997,15.600926,15.701025,15.801031,15.900987,16.001057,16.101035,16.200983,16.300888,16.400918,16.500926,16.601021,16.701022,16.801068,16.901004,17.000914
j1,3.683052,3.682849,3.682540,3.682302,3.682105,3.682063,3.681762,3.681327,3.681175,3.681084,3.681012,3.680818,3.680551,3.680419,3.680373,3.680329,3.680260,3.680194,3.680136,3.680032,3.679925,3.679667,3.679555,3.679488,3.679450,3.679422,3.679382,3.679350,3.679320,3.679282,3.679242,3.679167,3.679119,3.679061,3.678921,3.678741,3.678616,3.678544,3.678502,3.678476,3.678458,3.678444,3.678432,3.678424,3.678417,3.678409,3.678396,3.678378,3.678362,3.678185,3.677880,3.677281,3.677204,3.677152,3.677074,3.677018,3.676633,3.676605,3.676575,3.676316,3.676254,3.675969,3.675253,3.672402,3.665628,3.651686,3.632703,3.611458,3.587307,3.557600,3.522671,3.486507,3.450470,3.417488,3.390161,3.367725,3.347511,3.329169,3.307345,3.280776,3.253814,3.236352,3.236860,3.251438,3.272326,3.295263,3.317844,3.339967,3.361393,3.383270,3.402381,3.419247,3.436618,3.451910,3.466371,3.480476,3.492786,3.504947,3.515894,3.526445,3.535978,3.544823,3.551151,3.550006,3.527139,3.482944,3.451888,3.424812,3.399841,3.374511,3.352927,3.338866,3.318325,3.301417,3.283629,3.259258,3.248803,3.249665,3.256880,3.264182,3.266545,3.272334,3.269785,3.256018,3.253437,3.263651,3.278037,3.296398,3.316986,3.339857,3.362273,3.381527,3.400195,3.417296,3.425710,3.418036,3.385165,3.357585,3.340663,3.326520,3.316009,3.300304,3.291423,3.293838,3.304575,3.322003,3.342502,3.359181,3.371056,3.377551,3.382217,3.385327,3.390785,3.404320,3.420665,3.435820,3.449943,3.464336,3.477815,3.490305,3.502114,3.513131,3.523780,3.533357,3.542349,3.550975,3.558871,3.565970,3.572170,3.579210,3.585942
j2,4.150882,4.153826,4.155518,4.155407,4.154334,4.151414,4.147382,4.142742,4.136666,4.130455,4.124111,4.116864,4.109035,4.100933,4.092436,4.083594,4.074202,4.064726,4.054666,4.044617,4.033910,4.023209,4.012299,4.000990,3.989743,3.978008,3.966326,3.954175,3.942208,3.930010,3.917501,3.905087,3.892500,3.879726,3.866873,3.853910,3.840877,3.827847,3.814765,3.801312,3.787941,3.774556,3.761215,3.747672,3.734139,3.720487,3.706820,3.693023,3.679319,3.666467,3.653145,3.638727,3.624776,3.611417,3.598728,3.585343,3.569362,3.556320,3.543612,3.527677,3.515024,3.501122,3.486948,3.473816,3.458645,3.444830,3.430002,3.415159,3.401143,3.387333,3.373606,3.358658,3.343454,3.329146,3.315110,3.300917,3.286653,3.272692,3.258511,3.244462,3.229562,3.214791,3.200615,3.186331,3.171787,3.158242,3.144416,3.129851,3.115946,3.100204,3.086634,3.073370,3.058463,3.045051,3.030204,3.016563,3.002536,2.988016,2.973958,2.959600,2.945596,2.931475,2.918601,2.905522,2.891634,2.875993,2.861582,2.848615,2.834282,2.820165,2.806033,2.791522,2.777537,2.763405,2.748849,2.733926,2.719254,2.704976,2.690620,2.676117,2.662182,2.648217,2.633501,2.619600,2.603875,2.589919,2.575878,2.560966,2.547383,2.532204,2.517661,2.503888,2.489852,2.475806,2.462506,2.448568,2.434176,2.419577,2.405454,2.391178,2.377285,2.362113,2.348075,2.335873,2.319218,2.304902,2.290856,2.277529,2.263096,2.248847,2.234576,2.220088,2.207717,2.199396,2.191580,2.183481,2.176289,2.169068,2.162538,2.157084,2.151245,2.145734,2.141098,2.136800,2.132242,2.127880,2.124642,2.121310,2.118213,2.114922,2.111782
j3,3.654835,3.654566,3.654329,3.653427,3.652512,3.651416,3.650297,3.649317,3.648175,3.646886,3.645783,3.644385,3.643201,3.641763,3.640275,3.638860,3.637414,3.636029,3.634212,3.632683,3.631122,3.629620,3.628001,3.626392,3.624766,3.623189,3.621528,3.619687,3.617921,3.616256,3.614216,3.612498,3.610763,3.609089,3.607297,3.605511,3.603897,3.602017,3.600110,3.598278,3.596449,3.594339,3.592503,3.590669,3.588908,3.587131,3.585256,3.583369,3.581376,3.579011,3.576561,3.572478,3.559868,3.526366,3.475108,3.437145,3.407283,3.364760,3.320148,3.280063,3.245170,3.210428,3.177358,3.147640,3.119544,3.093477,3.068836,3.045518,3.023434,3.002906,2.983710,2.965573,2.948684,2.932779,2.917892,2.903679,2.890380,2.877613,2.865795,2.854634,2.844261,2.835514,2.827386,2.822192,2.834698,2.864711,2.897647,2.927408,2.952867,2.979412,3.007630,3.034780,3.060771,3.085256,3.109071,3.131947,3.153033,3.172635,3.191265,3.208222,3.223955,3.238758,3.251030,3.252527,3.228065,3.182722,3.141335,3.108764,3.078636,3.049716,3.022019,2.998367,2.971851,2.948580,2.927650,2.908613,2.889742,2.872447,2.864464,2.862979,2.863027,2.871801,2.872384,2.867980,2.872398,2.880722,2.883903,2.888552,2.901635,2.915833,2.939574,2.964675,2.986979,3.013819,3.030897,3.025126,2.994573,2.966390,2.944681,2.929486,2.918895,2.902186,2.899217,2.905984,2.922939,2.941935,2.967779,2.989543,3.002106,3.008891,3.015661,3.019873,3.030345,3.047636,3.065990,3.083591,3.100606,3.116943,3.132505,3.146994,3.160778,3.173634,3.185608,3.196895,3.207288,3.217199,3.226233,3.234883,3.242350,3.250222,3.257667
j4,1.707002,1.707004,1.707050,1.707179,1.707321,1.707919,1.708091,1.708549,1.709040,1.709649,1.709877,1.710426,1.710939,1.711534,1.712171,1.712775,1.713373,1.713952,1.714636,1.715239,1.716160,1.716741,1.717269,1.718031,1.718848,1.719672,1.720394,1.721143,1.721955,1.722712,1.723283,1.724106,1.724859,1.725628,1.726659,1.727174,1.727857,1.728735,1.729493,1.730201,1.731138,1.731919,1.732810,1.733572,1.734353,1.735275,1.736274,1.736908,1.737799,1.739117,1.739974,1.740680,1.741832,1.742761,1.743395,1.745992,1.751167,1.757403,1.763681,1.769689,1.776709,1.788091,1.801819,1.822390,1.851929,1.877367,1.894463,1.900016,1.899634,1.896571,1.890936,1.883817,1.877379,1.871151,1.864637,1.859188,1.854395,1.849563,1.845047,1.841106,1.837288,1.833519,1.830269,1.827038,1.824476,1.822280,1.820227,1.818236,1.816296,1.813954,1.812448,1.811289,1.809637,1.808695,1.807421,1.806661,1.805882,1.805250,1.805052,1.804440,1.804089,1.803551,1.803511,1.803595,1.810701,1.824108,1.832587,1.836521,1.840721,1.843814,1.845716,1.846969,1.847417,1.847460,1.847318,1.846671,1.845149,1.843698,1.841970,1.840249,1.839146,1.837900,1.836548,1.835328,1.833954,1.833248,1.832599,1.831723,1.831157,1.830455,1.829783,1.829548,1.829316,1.829100,1.829051,1.829040,1.829040,1.829039,1.829039,1.829040,1.829049,1.829074,1.829088,1.829165,1.829219,1.829552,1.829906,1.830440,1.831183,1.831829,1.832364,1.832887,1.833412,1.833993,1.834199,1.834556,1.834844,1.834982,1.835307,1.835727,1.835863,1.836136,1.836463,1.836565,1.836729,1.837158,1.837317,1.837399,1.837441,1.837612,1.837891
j5,5.497331,5.499205,5.500090,5.500043,5.499875,5.498082,5.493741,5.489505,5.485399,5.480924,5.476320,5.470685,5.464261,5.458235,5.452245,5.446186,5.438731,5.431383,5.424377,5.417701,5.409430,5.401346,5.393841,5.386046,5.377097,5.368692,5.361136,5.351983,5.342904,5.334773,5.325738,5.316223,5.307801,5.298882,5.288945,5.280060,5.271098,5.260972,5.251889,5.242768,5.232633,5.223398,5.214027,5.203752,5.194413,5.184801,5.174458,5.165114,5.155309,5.145137,5.135383,5.124676,5.115255,5.105408,5.096479,5.086454,5.076293,5.065792,5.056531,5.046528,5.036024,5.026318,5.016533,5.006366,4.996578,4.986460,4.976293,4.966280,4.955456,4.945479,4.936064,4.924841,4.914391,4.904809,4.894018,4.884262,4.874442,4.863814,4.854070,4.843825,4.833404,4.824296,4.813844,4.803533,4.793998,4.783214,4.773285,4.763303,4.752767,4.742689,4.732668,4.722172,4.712419,4.702041,4.691671,4.682084,4.671391,4.661135,4.651427,4.640721,4.630763,4.620804,4.609896,4.599785,4.589525,4.579943,4.570331,4.559410,4.549272,4.539705,4.528627,4.519719,4.508674,4.497870,4.488362,4.478121,4.467654,4.457963,4.447312,4.437026,4.427429,4.416618,4.406842,4.396673,4.386119,4.376478,4.366142,4.356352,4.345637,4.335715,4.324244,4.314814,4.305152,4.293525,4.283422,4.273052,4.264343,4.254292,4.242695,4.233601,4.223224,4.211909,4.203068,4.193010,4.181655,4.172874,4.160632,4.151278,4.141466,4.130498,4.121174,4.110342,4.101797,4.096325,4.090752,4.084309,4.078346,4.073832,4.069942,4.065906,4.061790,4.057437,4.053242,4.049806,4.047007,4.044644,4.042265,4.039974,4.037872,4.035189,4.032960
j6,1.703570,1.698718,1.695476,1.695476,1.695513,1.695721,1.698500,1.704822,1.711023,1.716301,1.723002,1.732001,1.740934,1.748981,1.759155,1.770547,1.780437,1.792242,1.803537,1.815556,1.828867,1.841166,1.854821,1.867425,1.882402,1.895785,1.910600,1.924330,1.940020,1.954357,1.969919,1.984786,2.001015,2.016351,2.031943,2.048578,2.063929,2.080651,2.096351,2.113445,2.129750,2.146162,2.163301,2.179569,2.196576,2.213298,2.230791,2.247711,2.264272,2.281919,2.298943,2.316077,2.334445,2.350881,2.365970,2.385729,2.403839,2.420130,2.437037,2.456320,2.472824,2.490074,2.508541,2.525804,2.543210,2.560911,2.578226,2.595999,2.613829,2.631634,2.649055,2.666937,2.684877,2.702466,2.719404,2.737794,2.755466,2.772825,2.791096,2.808874,2.826233,2.844371,2.861735,2.879558,2.897529,2.914858,2.932473,2.950583,2.968480,2.985981,3.003275,3.022075,3.039724,3.056781,3.075248,3.093160,3.110586,3.128899,3.146543,3.164076,3.182464,3.200165,3.217772,3.236666,3.253058,3.271429,3.290055,3.306722,3.324768,3.342380,3.360589,3.376704,3.395521,3.414769,3.432294,3.448788,3.465981,3.485636,3.503332,3.521155,3.538288,3.556468,3.574449,3.592401,3.608770,3.628108,3.644436,3.662477,3.682055,3.698338,3.717931,3.735039,3.751538,3.771535,3.789459,3.807093,3.824386,3.842863,3.861005,3.878008,3.894439,3.914126,3.930702,3.948733,3.968219,3.984398,4.003594,4.021338,4.039180,4.057573,4.072904,4.093385,4.108800,4.118347,4.127679,4.138770,4.148283,4.156246,4.164814,4.172802,4.178854,4.185208,4.192422,4.198955,4.203618,4.208006,4.212573,4.217566,4.222432,4.226181,4.229047
j7,5.629379,5.629505,5.629725,5.629892,5.629936,5.629944,5.629944,5.629941,5.629939,5.629936,5.629934,5.629926,5.629921,5.629914,5.629904,5.629887,5.629862,5.629780,5.629458,5.629208,5.628835,5.627909,5.626545,5.625603,5.625293,5.624651,5.624229,5.623188,5.622191,5.621525,5.620774,5.620342,5.619571,5.618808,5.618078,5.617020,5.616147,5.615902,5.615389,5.614784,5.614266,5.613524,5.612577,5.612287,5.611392,5.611038,5.610316,5.609806,5.608963,5.607428,5.606501,5.606213,5.605425,5.604148,5.602735,5.601736,5.601352,5.600538,5.600018,5.599185,5.598133,5.597360,5.596859,5.596064,5.595330,5.594554,5.593723,5.593124,5.592166,5.591738,5.590991,5.590163,5.589787,5.588981,5.587848,5.587508,5.587072,5.586335,5.585906,5.585034,5.584305,5.583851,5.582993,5.582641,5.581992,5.581233,5.580413,5.578994,5.578087,5.577752,5.576870,5.575625,5.574544,5.573719,5.572928,5.571981,5.571220,5.570682,5.569846,5.569150,5.568247,5.567286,5.566819,5.566108,5.565573,5.564799,5.564006,5.563158,5.562419,5.561975,5.561346,5.560830,5.559600,5.558889,5.558524,5.557825,5.557456,5.556538,5.556000,5.555318,5.554672,5.554188,5.553655,5.552946,5.552299,5.550762,5.549723,5.549371,5.548724,5.547504,5.545945,5.545504,5.544790,5.543857,5.543034,5.542214,5.541777,5.541001,5.540382,5.539583,5.538368,5.537600,5.537347,5.536641,5.536073,5.535101,5.534075,5.533616,5.532949,5.532585,5.531724,5.531080,5.530356,5.530091,5.529516,5.529225,5.528988,5.528273,5.528073,5.527976,5.527797,5.527388,5.527001,5.526878,5.526761,5.526607,5.526367,5.525970,5.525807,5.525668,5.525517
