total_trajT: 18.199746
time,0.000033,0.100112,0.199962,0.299990,0.399936,0.499926,0.599889,0.699838,0.799985,0.899982,1.000007,1.100054,1.199958,1.299897,1.399913,1.499971,1.599924,1.699972,1.800040,1.900045,1.999883,2.099864,2.199922,2.299946,2.399919,2.500029,2.600008,2.699975,2.799924,2.899847,2.999874,3.099976,3.199898,3.299913,3.399878,3.499960,3.599942,3.699931,3.799832,3.899913,3.999827,4.099895,4.199878,4.299839,4.399905,4.499909,4.599906,4.699897,4.799808,4.899917,4.999922,5.099797,5.199932,5.299952,5.399873,5.499852,5.599799,5.699822,5.799946,5.899834,5.999901,6.099860,6.199880,6.299853,6.399856,6.500008,6.599782,6.699830,6.799893,6.899811,6.999911,7.099883,7.199776,7.299883,7.399959,7.499924,7.599960,7.699963,7.799869,7.899901,7.999962,8.099889,8.199809,8.299927,8.399909,8.499847,8.599863,8.699913,8.799935,8.899935,8.999930,9.099938,9.199825,9.299884,9.399882,9.499939,9.599916,9.699986,9.799834,9.899834,9.999852,10.099957,10.199865,10.299915,10.399974,10.499856,10.599940,10.699910,10.799902,10.899900,10.999883,11.099910,11.199826,11.299904,11.399949,11.499912,11.599976,11.699928,11.799901,11.899869,11.999885,12.099885,12.199916,12.299924,12.399859,12.499894,12.599818,12.699858,12.799813,12.899924,12.999890,13.099938,13.199923,13.299821,13.399773,13.499777,13.599841,13.699805,13.799869,13.899836,13.999842,14.099811,14.199766,14.299766,14.399810,14.499923,14.599803,14.699887,14.799882,14.899819
j1,3.678811,3.678839,3.678975,3.679105,3.679119,3.679130,3.679131,3.679134,3.679138,3.679138,3.679139,3.679139,3.679142,3.679142,3.679143,3.679143,3.679146,3.679146,3.679146,3.679146,3.679147,3.679147,3.679147,3.679922,3.680279,3.680263,3.680866,3.685779,3.693144,3.698843,3.701163,3.702943,3.704674,3.706657,3.709005,3.711271,3.713254,3.715133,3.716162,3.717523,3.719169,3.721197,3.722971,3.723617,3.725209,3.727148,3.729282,3.731203,3.732171,3.733541,3.736518,3.739264,3.740308,3.740545,3.740838,3.741024,3.741022,3.741028,3.741020,3.741012,3.740986,3.740986,3.740976,3.740962,3.740940,3.740886,3.740118,3.739767,3.739751,3.739175,3.737645,3.737250,3.737228,3.737124,3.736340,3.734341,3.733890,3.733882,3.733751,3.733258,3.732985,3.732638,3.732253,3.731931,3.731634,3.731127,3.730968,3.730806,3.730338,3.730068,3.729725,3.729254,3.729085,3.728881,3.728430,3.728129,3.727700,3.727180,3.726908,3.726525,3.726262,3.725861,3.725343,3.724926,3.724231,3.723258,3.722538,3.721915,3.721163,3.720152,3.719348,3.718644,3.717856,3.716913,3.716078,3.715037,3.714170,3.713561,3.712644,3.711564,3.710838,3.710062,3.709119,3.708329,3.707493,3.706669,3.705831,3.704989,3.703936,3.702939,3.702161,3.701301,3.700266,3.699358,3.698526,3.697692,3.696567,3.695698,3.694782,3.693840,3.692775,3.691802,3.690954,3.690128,3.689161,3.688175,3.687515,3.686681,3.685699,3.684796
j2,4.122865,4.133906,4.140133,4.138985,4.136064,4.132042,4.125584,4.117833,4.108666,4.099768,4.087953,4.076043,4.064160,4.051433,4.038041,4.024464,4.010419,3.995993,3.981517,3.966789,3.951703,3.936415,3.921181,3.909229,3.895895,3.877532,3.863136,3.853454,3.843491,3.833904,3.824940,3.812157,3.797332,3.784752,3.772519,3.760269,3.748436,3.734425,3.719658,3.706043,3.692076,3.679195,3.665800,3.650121,3.637138,3.623894,3.609706,3.596072,3.581087,3.568096,3.555774,3.540883,3.525550,3.509008,3.493531,3.478153,3.461840,3.446115,3.429683,3.414137,3.397889,3.381959,3.366256,3.350141,3.334580,3.318548,3.300912,3.285678,3.271881,3.255297,3.240732,3.225844,3.209231,3.191163,3.173106,3.155165,3.138980,3.123760,3.107884,3.091759,3.075702,3.059743,3.043599,3.027342,3.011499,2.995551,2.979449,2.963356,2.947064,2.932636,2.914939,2.898430,2.884010,2.866260,2.850096,2.834224,2.818487,2.802365,2.786272,2.770088,2.753886,2.737646,2.720624,2.703358,2.686043,2.668730,2.651150,2.633723,2.616043,2.598252,2.580574,2.563023,2.545127,2.527162,2.509366,2.491454,2.473542,2.455661,2.437815,2.419652,2.401573,2.383730,2.365683,2.347874,2.329865,2.311704,2.293784,2.275679,2.257623,2.239578,2.221581,2.203456,2.185417,2.167442,2.149424,2.131276,2.113398,2.095379,2.077315,2.059149,2.041210,2.023271,2.005153,1.987061,1.968902,1.950942,1.932865,1.914816,1.896756,1.878776
j3,3.651237,3.651341,3.651326,3.651010,3.650394,3.649165,3.647523,3.645957,3.644227,3.642703,3.640893,3.639277,3.636898,3.634844,3.632891,3.631026,3.629172,3.627206,3.625345,3.623518,3.621481,3.619485,3.617422,3.616455,3.619954,3.638466,3.655926,3.664724,3.668336,3.671554,3.672457,3.675927,3.687540,3.693626,3.693636,3.692793,3.691925,3.699421,3.713653,3.726586,3.744940,3.759461,3.768241,3.778111,3.782512,3.787756,3.790117,3.791474,3.803960,3.811620,3.818126,3.830865,3.829077,3.811023,3.787555,3.765556,3.744643,3.725790,3.707872,3.691538,3.676664,3.662992,3.650992,3.639935,3.629434,3.621125,3.618359,3.614742,3.608829,3.609354,3.613558,3.612233,3.605003,3.598107,3.592257,3.583885,3.574623,3.565421,3.556136,3.547138,3.538728,3.530663,3.523218,3.515937,3.508863,3.502214,3.495847,3.489672,3.483622,3.478472,3.471932,3.466142,3.461567,3.455614,3.450010,3.444932,3.439911,3.434704,3.429582,3.424578,3.419543,3.415033,3.411963,3.409364,3.406828,3.404479,3.402252,3.400321,3.398277,3.396431,3.394745,3.393300,3.391870,3.390575,3.389170,3.388050,3.386833,3.385845,3.384607,3.383554,3.382465,3.381589,3.380619,3.379339,3.378364,3.377520,3.376569,3.375690,3.374635,3.373844,3.372896,3.371937,3.371195,3.370401,3.369383,3.368567,3.367797,3.366890,3.366164,3.365191,3.364340,3.363416,3.362520,3.361775,3.360959,3.359788,3.358913,3.358134,3.357350,3.356449
j4,1.708729,1.708516,1.708224,1.708330,1.708948,1.709905,1.710944,1.712596,1.714212,1.715828,1.717525,1.718866,1.721254,1.723129,1.724847,1.726666,1.728365,1.730179,1.732050,1.733935,1.735839,1.737723,1.739647,1.744530,1.758822,1.777983,1.793893,1.803972,1.805484,1.805640,1.810529,1.817725,1.818911,1.815988,1.809155,1.803980,1.801354,1.798751,1.798010,1.796271,1.790880,1.785668,1.787667,1.795332,1.799017,1.804722,1.814502,1.822325,1.822192,1.818204,1.816474,1.817022,1.816356,1.811546,1.804285,1.797849,1.792276,1.787021,1.783253,1.780660,1.778526,1.776403,1.774944,1.773935,1.773485,1.773113,1.772682,1.768929,1.764792,1.763754,1.763817,1.764664,1.766979,1.770042,1.773471,1.776430,1.779578,1.782972,1.786179,1.789031,1.792017,1.795235,1.798221,1.801185,1.803791,1.806527,1.809007,1.811889,1.815020,1.817551,1.820569,1.822942,1.825173,1.828055,1.830813,1.833693,1.836475,1.839149,1.841614,1.844138,1.846797,1.849347,1.852309,1.855164,1.857964,1.860634,1.863151,1.865996,1.868627,1.871513,1.874530,1.877375,1.880117,1.882656,1.885411,1.888232,1.891226,1.894228,1.897161,1.899912,1.902385,1.905163,1.907919,1.910812,1.913808,1.916750,1.919509,1.922092,1.924897,1.927711,1.930769,1.933714,1.936515,1.939271,1.941895,1.944585,1.947290,1.950359,1.953327,1.956218,1.958986,1.961672,1.964457,1.967242,1.970206,1.973148,1.975960,1.978709,1.981324,1.984136
j5,5.516165,5.517878,5.517940,5.513606,5.506742,5.500556,5.492821,5.484804,5.477188,5.468944,5.459291,5.451947,5.441012,5.430631,5.421270,5.411822,5.401070,5.391183,5.380815,5.370033,5.360300,5.349144,5.338444,5.328671,5.316047,5.300728,5.265621,5.206441,5.133132,5.078759,5.045868,5.030894,5.017370,5.003105,4.988590,4.972210,4.958331,4.943680,4.927882,4.911857,4.896506,4.881024,4.864255,4.846935,4.829988,4.813920,4.784051,4.754911,4.736613,4.722308,4.707931,4.692960,4.681163,4.669417,4.657770,4.646185,4.634503,4.623022,4.611242,4.599993,4.588542,4.576615,4.565253,4.552740,4.541250,4.527885,4.511557,4.470641,4.405164,4.348981,4.316477,4.310003,4.309999,4.302194,4.295813,4.295466,4.295476,4.295483,4.295481,4.295461,4.294581,4.291112,4.286020,4.280095,4.273609,4.267082,4.259880,4.251287,4.242362,4.234729,4.224366,4.214040,4.205690,4.194437,4.183713,4.173843,4.162682,4.151974,4.141205,4.129726,4.119269,4.109400,4.101945,4.095668,4.089239,4.082407,4.076006,4.070961,4.066260,4.061017,4.055292,4.050086,4.045631,4.041823,4.037752,4.033257,4.028388,4.023705,4.019515,4.015950,4.012502,4.008783,4.004497,4.000002,3.995671,3.991719,3.988427,3.985003,3.981426,3.977580,3.973296,3.968916,3.964840,3.961317,3.958057,3.954906,3.951210,3.946896,3.942604,3.938566,3.934864,3.931530,3.928123,3.924821,3.920946,3.916749,3.912401,3.908300,3.905013,3.901755
j6,1.701237,1.689057,1.680997,1.682220,1.685286,1.689508,1.696081,1.705873,1.715242,1.724700,1.737416,1.746936,1.763288,1.777263,1.791337,1.805585,1.821655,1.836788,1.853230,1.868603,1.885962,1.902277,1.918893,1.934065,1.946880,1.944383,1.905832,1.841538,1.790261,1.765428,1.759351,1.735360,1.707606,1.685492,1.675910,1.688231,1.722930,1.752680,1.773153,1.795976,1.831825,1.869887,1.889195,1.891394,1.909524,1.923452,1.936966,1.940724,1.934992,1.938307,1.952044,1.978516,2.023293,2.072256,2.118676,2.162349,2.204616,2.245106,2.282928,2.317857,2.351804,2.383425,2.413438,2.441671,2.469680,2.494460,2.518624,2.542399,2.565088,2.575235,2.583697,2.604460,2.630585,2.652615,2.675629,2.701326,2.725508,2.749878,2.774010,2.798400,2.821753,2.844894,2.867149,2.889377,2.911712,2.933546,2.955147,2.976272,2.997323,3.016796,3.040145,3.060824,3.079031,3.102109,3.123361,3.143130,3.163327,3.184150,3.204466,3.224287,3.245110,3.265548,3.284546,3.304186,3.324398,3.343295,3.362848,3.382659,3.401840,3.420902,3.440537,3.459651,3.478488,3.497935,3.517347,3.535918,3.555441,3.574717,3.593496,3.612687,3.631909,3.650514,3.669775,3.689286,3.707669,3.726858,3.746537,3.764975,3.783891,3.803700,3.822194,3.841058,3.860693,3.879240,3.898356,3.917808,3.936329,3.955196,3.974933,3.993635,4.012286,4.031971,4.050805,4.069349,4.089210,4.107860,4.126419,4.146022,4.164926,4.183485
j7,5.634034,5.634034,5.634034,5.634034,5.634034,5.634032,5.634032,5.634032,5.634030,5.634030,5.634027,5.634027,5.634025,5.634022,5.634020,5.634017,5.634015,5.634013,5.634007,5.634007,5.634007,5.634000,5.633995,5.633990,5.633973,5.633288,5.623615,5.588745,5.552839,5.528606,5.516052,5.511095,5.505614,5.501104,5.495980,5.488575,5.483247,5.478820,5.474238,5.470440,5.466575,5.460292,5.454680,5.449679,5.443883,5.424298,5.380372,5.343341,5.330972,5.331141,5.333407,5.337500,5.343440,5.347352,5.350867,5.355630,5.359287,5.361721,5.363367,5.364540,5.366102,5.367282,5.367443,5.367470,5.367470,5.367461,5.367091,5.355347,5.334160,5.320681,5.314496,5.314525,5.306312,5.273411,5.250434,5.248481,5.255613,5.263673,5.272261,5.280618,5.287331,5.292273,5.297734,5.303330,5.306860,5.309676,5.311932,5.314206,5.315026,5.315656,5.316405,5.317307,5.317441,5.317451,5.317451,5.317443,5.317431,5.317406,5.317377,5.317215,5.316033,5.315150,5.315188,5.315919,5.318745,5.322342,5.327593,5.332517,5.336759,5.341580,5.346013,5.350500,5.356969,5.363025,5.368397,5.373450,5.378344,5.384946,5.391597,5.397297,5.402516,5.407543,5.414897,5.421615,5.427481,5.432482,5.438179,5.445894,5.452129,5.457571,5.462450,5.469892,5.476908,5.482947,5.488332,5.493729,5.501345,5.508160,5.513830,5.518573,5.525259,5.532905,5.539028,5.544371,5.549674,5.557349,5.564115,5.569914,5.574763,5.581072
