total_trajT: 18.793835
time,0.000020,0.093072,0.200079,0.294045,0.400178,0.493060,0.599993,0.694178,0.800009,0.894093,1.000006,1.094132,1.200025,1.293085,1.400230,1.493103,1.600088,1.694089,1.800052,1.900039,2.000112,2.094068,2.199980,2.294074,2.400094,2.500057,2.600034,2.694036,2.800076,2.894123,3.000035,3.094114,3.200136,3.300077,3.394022,3.493022,3.600004,3.693087,3.800096,3.894038,4.000049,4.094064,4.194007,4.294063,4.400110,4.494017,4.600065,4.700113,4.793982,4.894041,5.000007,5.094115,5.200059,5.300014,5.400026,5.494007,5.594018,5.700006,5.800197,5.900011,6.000060,6.100027,6.200021,6.300020,6.394036,6.500059,6.594034,6.699895,6.799841,6.899974,6.994051,7.100053,7.200093,7.293911,7.399930,7.500010,7.599914,7.700078,7.800009,7.900023,7.994057,8.094028,8.199911,8.294059,8.400001,8.500002,8.599933,8.699892,8.799998,8.900089,8.999939,9.099927,9.199988,9.300008,9.400092,9.499951,9.599996,9.699958,9.794069,9.900024,9.994017,10.100081,10.193944,10.300020,10.393983,10.499958,10.600015,10.700011,10.793958,10.900019,10.994054,11.094004,11.199921,11.294059,11.399995,11.500068,11.593968,11.694062,11.794059,11.894037,12.000042,12.099947,12.193917,12.300062,12.393894,12.500025,12.594050,12.699991,12.800006,12.900007,13.000034,13.099905,13.193978,13.300914,13.399977,13.499965,13.594034,13.700073,13.793979,13.893972,13.999969,14.099912,14.200078,14.299981,14.400003,14.500041,14.594077
j1,1.915457,1.903981,1.894556,1.894009,1.894015,1.894015,1.894639,1.896431,1.901968,1.907450,1.914458,1.921709,1.930313,1.938607,1.948889,1.957648,1.968621,1.978077,1.989629,2.000971,2.012406,2.023002,2.034977,2.045598,2.058145,2.070256,2.082400,2.093579,2.106121,2.117036,2.130242,2.141381,2.154555,2.166719,2.178347,2.190194,2.203592,2.215128,2.228589,2.239638,2.252770,2.264152,2.276221,2.288713,2.302581,2.314496,2.327446,2.339984,2.350979,2.363545,2.376633,2.387834,2.399968,2.410574,2.416651,2.415448,2.411157,2.406507,2.403876,2.402898,2.401935,2.401905,2.401905,2.402222,2.403525,2.407594,2.411432,2.413092,2.414233,2.414913,2.415288,2.415805,2.415895,2.416234,2.416543,2.416595,2.416645,2.418853,2.438031,2.478793,2.516617,2.537258,2.544730,2.548507,2.551088,2.552534,2.553294,2.553597,2.556410,2.576965,2.623436,2.678040,2.723724,2.759509,2.791480,2.822160,2.850786,2.876787,2.898197,2.922510,2.941579,2.963406,2.980400,2.999843,3.015365,3.033502,3.049399,3.065244,3.078667,3.094486,3.107432,3.121507,3.136638,3.149371,3.164011,3.177195,3.189575,3.202344,3.215047,3.228400,3.242908,3.256146,3.267351,3.280818,3.292239,3.305726,3.317216,3.330793,3.343547,3.356322,3.368904,3.381629,3.392879,3.405955,3.418377,3.431393,3.442740,3.455918,3.466867,3.479369,3.492756,3.506030,3.518437,3.530995,3.543349,3.555823,3.567197
j2,2.635210,2.636380,2.636973,2.636536,2.635050,2.631767,2.627747,2.623920,2.619158,2.615509,2.610962,2.606157,2.600434,2.595946,2.591095,2.585989,2.579682,2.575112,2.569778,2.563632,2.557455,2.552887,2.547465,2.541512,2.535752,2.530252,2.523917,2.518423,2.513160,2.507866,2.501117,2.496176,2.490532,2.483985,2.478296,2.473546,2.467148,2.460870,2.455406,2.450158,2.443471,2.438176,2.433144,2.427124,2.420046,2.414781,2.408877,2.402363,2.397367,2.392269,2.385472,2.379406,2.369111,2.343643,2.299233,2.253895,2.209954,2.171645,2.145654,2.124531,2.102312,2.082514,2.059806,2.026656,1.994738,1.966676,1.951958,1.941205,1.935037,1.931911,1.930486,1.929878,1.929261,1.929046,1.928553,1.928384,1.928376,1.928378,1.928383,1.928356,1.928291,1.927537,1.927495,1.927486,1.927471,1.927466,1.927461,1.927459,1.925582,1.916649,1.907362,1.901037,1.894678,1.887829,1.881327,1.874642,1.868166,1.862217,1.856506,1.850150,1.844827,1.838832,1.835192,1.832045,1.829450,1.826204,1.823643,1.821304,1.819032,1.817456,1.815287,1.813503,1.812765,1.811291,1.809392,1.807982,1.806752,1.806343,1.804879,1.803588,1.802496,1.801107,1.799878,1.799401,1.798490,1.797771,1.796564,1.795138,1.794476,1.794044,1.793544,1.793162,1.792072,1.791078,1.790108,1.789174,1.788639,1.787678,1.786883,1.786609,1.785220,1.784356,1.783643,1.782704,1.781790,1.780626,1.780337
j3,3.209393,3.209246,3.209188,3.209221,3.209248,3.209301,3.209486,3.209698,3.210281,3.211104,3.212072,3.212921,3.213841,3.214978,3.215752,3.216727,3.217737,3.218491,3.219693,3.220780,3.221690,3.222587,3.223447,3.224598,3.225702,3.226693,3.227644,3.228424,3.229738,3.230679,3.231594,3.232449,3.233333,3.234429,3.235104,3.236210,3.237103,3.237972,3.238971,3.239766,3.240913,3.241608,3.242660,3.243696,3.244676,3.245775,3.246917,3.247746,3.248560,3.249602,3.250592,3.251194,3.252044,3.252448,3.252545,3.251998,3.251105,3.249929,3.249184,3.249072,3.248825,3.248743,3.248746,3.248992,3.251923,3.258170,3.262264,3.264812,3.266172,3.266879,3.267316,3.267444,3.267509,3.267624,3.268202,3.268354,3.268400,3.269269,3.270859,3.271192,3.269896,3.268923,3.269320,3.270164,3.271154,3.271851,3.272305,3.272410,3.273731,3.276847,3.280472,3.283924,3.286695,3.288641,3.290476,3.292325,3.294217,3.295913,3.297121,3.298703,3.300189,3.301660,3.302776,3.304264,3.305359,3.306736,3.307717,3.309057,3.310000,3.310896,3.311641,3.312769,3.313495,3.314591,3.315655,3.316472,3.317237,3.318164,3.319043,3.319853,3.320905,3.321852,3.322844,3.323707,3.324576,3.325532,3.326227,3.327155,3.328026,3.329047,3.329742,3.330637,3.331250,3.332302,3.332897,3.333809,3.334649,3.335481,3.336166,3.337076,3.337879,3.338827,3.339631,3.340514,3.341276,3.342258,3.343125
j4,1.778959,1.778634,1.778436,1.778472,1.778622,1.779063,1.779643,1.780885,1.781983,1.783077,1.784357,1.785886,1.787038,1.788322,1.789805,1.791347,1.793130,1.794495,1.796068,1.797660,1.799211,1.800643,1.801875,1.803302,1.804657,1.806450,1.807826,1.808945,1.810553,1.812315,1.813885,1.815376,1.816844,1.818594,1.819908,1.821140,1.822818,1.824014,1.825638,1.826912,1.828381,1.829853,1.831599,1.833273,1.835011,1.836329,1.838033,1.839693,1.840874,1.842032,1.843746,1.844963,1.845166,1.832850,1.798415,1.771393,1.751431,1.738754,1.732735,1.728168,1.726835,1.727242,1.731938,1.737774,1.743345,1.755926,1.766473,1.775856,1.780901,1.783531,1.784395,1.785907,1.786135,1.786462,1.786621,1.786709,1.786781,1.786875,1.787384,1.796215,1.807575,1.817922,1.825338,1.828682,1.831120,1.832512,1.833087,1.833544,1.833191,1.829671,1.824771,1.821280,1.818952,1.816869,1.815023,1.813857,1.812775,1.812446,1.811976,1.811891,1.811894,1.811962,1.812376,1.813673,1.816002,1.818628,1.821423,1.824144,1.826721,1.829702,1.832887,1.835957,1.839599,1.842988,1.846436,1.849996,1.853380,1.856277,1.860359,1.864017,1.867872,1.871871,1.875242,1.879089,1.882619,1.886479,1.889926,1.893981,1.898082,1.901787,1.905470,1.909169,1.912693,1.916586,1.920454,1.924541,1.927877,1.931832,1.935490,1.939141,1.943228,1.947240,1.951219,1.955025,1.958849,1.962700,1.965936
j5,3.912698,3.912703,3.912706,3.912706,3.912706,3.912706,3.912703,3.912703,3.912701,3.912698,3.912696,3.912693,3.912688,3.912686,3.912681,3.912673,3.912664,3.912651,3.912631,3.912592,3.912502,3.912254,3.911823,3.911491,3.910740,3.910197,3.910033,3.909329,3.908699,3.908109,3.908022,3.907956,3.907752,3.906919,3.906746,3.906691,3.906565,3.906240,3.905749,3.905645,3.905484,3.905191,3.904636,3.904522,3.904485,3.904343,3.904004,3.903287,3.903210,3.903168,3.903069,3.902958,3.902935,3.902913,3.902759,3.901842,3.901557,3.900937,3.900511,3.900000,3.899596,3.898956,3.898800,3.898036,3.885700,3.864342,3.853352,3.845595,3.842253,3.840569,3.840116,3.839940,3.839910,3.839828,3.839449,3.839216,3.839057,3.839097,3.845910,3.856630,3.860643,3.860700,3.860745,3.860747,3.860752,3.860752,3.860755,3.860755,3.863762,3.871832,3.877856,3.880657,3.883598,3.886848,3.889265,3.891239,3.893871,3.895344,3.896752,3.898245,3.899045,3.900040,3.901106,3.901636,3.901901,3.902003,3.902053,3.902072,3.902080,3.902087,3.902087,3.902085,3.902080,3.902075,3.902068,3.902055,3.902048,3.902035,3.902003,3.901961,3.901887,3.901678,3.901262,3.900573,3.899261,3.898460,3.898302,3.897027,3.896375,3.895944,3.894409,3.893363,3.893262,3.892545,3.891370,3.890118,3.889855,3.889307,3.888846,3.887557,3.886999,3.886461,3.886221,3.885517,3.884200,3.883811,3.883327
j6,3.791673,3.790820,3.790515,3.790547,3.790632,3.791596,3.794051,3.797494,3.800219,3.802755,3.805150,3.807741,3.810373,3.813172,3.816628,3.820102,3.823622,3.826991,3.830179,3.833229,3.835934,3.838678,3.842015,3.845473,3.849207,3.853682,3.857361,3.859733,3.862728,3.865830,3.868800,3.872285,3.875975,3.880405,3.883459,3.886466,3.889977,3.892605,3.895771,3.899219,3.902672,3.906570,3.910460,3.914039,3.917357,3.920257,3.923307,3.926916,3.930032,3.933216,3.937810,3.941355,3.942458,3.945815,3.948956,3.949558,3.950461,3.951153,3.951547,3.951730,3.958659,3.992309,4.057521,4.136363,4.194266,4.236067,4.258963,4.275848,4.283536,4.287446,4.288584,4.289692,4.290098,4.290693,4.290936,4.291040,4.291184,4.290498,4.267223,4.226262,4.197373,4.190156,4.190025,4.189973,4.189930,4.189915,4.189908,4.189901,4.186958,4.165778,4.147832,4.136663,4.129622,4.121176,4.113185,4.108381,4.105515,4.103341,4.101070,4.098928,4.098120,4.097874,4.097874,4.097884,4.097919,4.098003,4.099198,4.101826,4.105322,4.108914,4.111963,4.114479,4.118203,4.121220,4.124724,4.128871,4.132952,4.136661,4.141257,4.144812,4.148464,4.152522,4.156162,4.160560,4.165243,4.169363,4.172874,4.176206,4.180666,4.184866,4.189588,4.194532,4.198451,4.201984,4.205616,4.209987,4.213815,4.218597,4.223092,4.226877,4.230928,4.234872,4.239102,4.243312,4.248359,4.252316,4.256722
j7,5.426611,5.426462,5.426259,5.426266,5.426276,5.426298,5.426328,5.426568,5.427275,5.428291,5.429162,5.430503,5.431834,5.432930,5.434147,5.435726,5.437819,5.439664,5.441419,5.442748,5.443675,5.444778,5.446305,5.447785,5.448641,5.450012,5.451888,5.452917,5.453574,5.455364,5.456656,5.457276,5.458181,5.459916,5.461136,5.461790,5.463545,5.465144,5.467026,5.468761,5.470276,5.471471,5.472393,5.473496,5.475257,5.476722,5.477624,5.478896,5.480465,5.481537,5.482431,5.484110,5.485236,5.485925,5.486554,5.486730,5.486909,5.486956,5.486978,5.487033,5.487692,5.488763,5.504670,5.550601,5.603779,5.650970,5.698982,5.769868,5.808984,5.831398,5.843489,5.852380,5.856004,5.857640,5.858709,5.859103,5.859854,5.859619,5.835704,5.789010,5.752301,5.737840,5.736079,5.735998,5.735980,5.735975,5.735970,5.735968,5.731848,5.706674,5.680383,5.663135,5.648022,5.635964,5.623821,5.613882,5.607428,5.599572,5.593491,5.589097,5.585857,5.582976,5.580842,5.577698,5.575633,5.573204,5.572113,5.571793,5.571297,5.570580,5.570405,5.570343,5.570343,5.570345,5.570352,5.570363,5.570375,5.570402,5.570610,5.571359,5.572963,5.573917,5.574607,5.576302,5.578445,5.579404,5.581650,5.583931,5.584893,5.585830,5.587498,5.588535,5.589517,5.590843,5.592511,5.593573,5.594579,5.596146,5.597390,5.598194,5.599307,5.600987,5.602029,5.602896,5.603888,5.605286,5.607428
