total_trajT: 18.800803
time,0.000698,0.094011,0.199976,0.293941,0.400093,0.494040,0.600982,0.693961,0.799987,0.894015,0.999973,1.093976,1.200090,1.293952,1.401038,1.494124,1.600123,1.693994,1.800040,1.893932,2.001054,2.094019,2.200031,2.294111,2.400063,2.493969,2.601155,2.694060,2.800942,2.894005,3.000156,3.094033,3.199981,3.293989,3.399988,3.493970,3.600079,3.694035,3.801056,3.893921,4.000997,4.093939,4.199978,4.294017,4.399980,4.493945,4.601036,4.694027,4.795028,4.899991,4.999998,5.093969,5.199985,5.293893,5.399948,5.493924,5.599867,5.694009,5.800990,5.893928,6.000966,6.093929,6.199894,6.293978,6.399896,6.493977,6.594101,6.695071,6.795033,6.894242,6.995091,7.095326,7.194205,7.295362,7.395859,7.494713,7.594317,7.694351,7.795058,7.897113,7.994878,8.093901,8.194375,8.297290,8.395590,8.495506,8.595877,8.695015,8.793934,8.894410,8.994839,9.094208,9.195726,9.294163,9.395932,9.495735,9.594978,9.694420,9.796939,9.898299,10.000833,10.094556,10.194945,10.294516,10.394118,10.494956,10.594047,10.694760,10.795056,10.893755,10.994182,11.093935,11.200951,11.295152,11.393843,11.496171,11.594566,11.693986,11.793927,11.893884,11.998084,12.093805,12.194259,12.296208,12.396070,12.496912,12.593895,12.695932,12.794077,12.893925,13.000894,13.093917,13.200845,13.293851,13.400898,13.493949,13.595013,13.693849,13.800832,13.893959,13.994856,14.093815,14.200925,14.293919,14.399885,14.493952,14.594917,14.693851,14.794848,14.893923,14.994957,15.093904,15.194901,15.293945,15.394914,15.493853,15.594833,15.693945,15.800940,15.893868,16.000913,16.093884,16.200788,16.293831
j1,1.912962,1.907570,1.902806,1.901785,1.901789,1.901809,1.901949,1.902681,1.904975,1.908162,1.912391,1.916766,1.922326,1.927434,1.933175,1.938871,1.946780,1.953567,1.960943,1.968410,1.976948,1.984267,1.994450,2.002679,2.012260,2.020730,2.030549,2.039978,2.050505,2.060112,2.071492,2.081143,2.092245,2.101870,2.113400,2.123264,2.135143,2.145006,2.157126,2.166955,2.179899,2.190354,2.203173,2.213674,2.226195,2.236636,2.248992,2.259423,2.271657,2.284831,2.296872,2.307518,2.320107,2.330861,2.343754,2.354815,2.367586,2.378649,2.391343,2.402551,2.415976,2.427473,2.440669,2.452320,2.464489,2.475155,2.485949,2.497495,2.509881,2.522827,2.536147,2.549099,2.562720,2.577286,2.590220,2.601848,2.614414,2.626726,2.638403,2.651767,2.664352,2.687185,2.717169,2.745424,2.762860,2.779401,2.796188,2.811133,2.815125,2.821105,2.829470,2.838414,2.848654,2.859693,2.869643,2.877826,2.885775,2.895379,2.906583,2.921816,2.950625,2.990579,3.026885,3.050594,3.068932,3.085583,3.101691,3.118164,3.134781,3.150983,3.167482,3.182557,3.198390,3.210553,3.216790,3.218362,3.218987,3.218729,3.221143,3.227925,3.240722,3.254147,3.270714,3.287273,3.298221,3.311040,3.322919,3.336390,3.349624,3.362371,3.375979,3.386731,3.399131,3.409211,3.420219,3.428453,3.437779,3.445874,3.454912,3.463203,3.473319,3.483323,3.492892,3.500889,3.511639,3.520257,3.529140,3.537578,3.546084,3.555085,3.563102,3.571863,3.579710,3.585196,3.590283,3.595827,3.600357,3.604271,3.608586,3.612541,3.617341,3.620529,3.623808,3.626258
j2,2.630730,2.631579,2.632189,2.632195,2.632192,2.632182,2.632129,2.631899,2.631157,2.629548,2.627452,2.625310,2.623205,2.621148,2.618418,2.616654,2.614164,2.611366,2.608626,2.605513,2.602680,2.599804,2.596951,2.594400,2.591340,2.588029,2.584028,2.580993,2.577976,2.575103,2.571626,2.568177,2.564354,2.560823,2.557664,2.554600,2.550874,2.547324,2.543404,2.539874,2.536594,2.533359,2.529369,2.525294,2.521371,2.518418,2.515243,2.511781,2.507514,2.503060,2.499453,2.496492,2.492819,2.489056,2.484908,2.481156,2.477957,2.474538,2.470278,2.466358,2.461934,2.458995,2.455176,2.451055,2.446908,2.443945,2.440985,2.438737,2.435074,2.431062,2.427298,2.423414,2.420334,2.421065,2.429780,2.440318,2.445721,2.447589,2.447811,2.446115,2.442692,2.428239,2.406622,2.386061,2.371105,2.355252,2.339393,2.325113,2.323136,2.323117,2.322763,2.320766,2.317830,2.314667,2.310426,2.292518,2.282894,2.280271,2.276383,2.269201,2.263242,2.250916,2.238109,2.228344,2.219326,2.211629,2.204353,2.197193,2.190376,2.183167,2.177297,2.171788,2.166412,2.162569,2.158352,2.152532,2.149118,2.144594,2.139851,2.137621,2.135489,2.132077,2.127666,2.125291,2.123696,2.121320,2.118903,2.116473,2.113933,2.111486,2.108687,2.107533,2.105720,2.103696,2.102260,2.100356,2.098481,2.097206,2.095055,2.093876,2.093083,2.091847,2.089845,2.088786,2.088118,2.087254,2.085965,2.084685,2.083712,2.082662,2.081582,2.080901,2.079891,2.079504,2.078742,2.078105,2.077220,2.076586,2.075597,2.075181,2.074997,2.074912,2.074232,2.073970
j3,3.228039,3.227027,3.225675,3.224905,3.224745,3.224174,3.223470,3.222975,3.222534,3.222481,3.222462,3.222445,3.222440,3.222439,3.222439,3.222440,3.222444,3.222456,3.222468,3.222505,3.222539,3.222614,3.222793,3.223294,3.223664,3.224516,3.225256,3.226006,3.226742,3.227591,3.228321,3.228902,3.230047,3.230882,3.231716,3.232496,3.233299,3.234218,3.235045,3.235888,3.236863,3.237790,3.238696,3.239687,3.240679,3.241458,3.242493,3.243376,3.244516,3.245518,3.246491,3.247398,3.248211,3.249385,3.250480,3.251327,3.252351,3.253289,3.254410,3.255102,3.256243,3.257154,3.258047,3.259217,3.259973,3.260587,3.261103,3.261187,3.260913,3.259242,3.252176,3.246732,3.242496,3.221888,3.213291,3.213161,3.213189,3.213056,3.212550,3.212405,3.212891,3.221542,3.228116,3.232651,3.236572,3.241289,3.246437,3.250577,3.251843,3.254477,3.257345,3.259612,3.262460,3.265535,3.266610,3.252528,3.245707,3.245382,3.245383,3.245273,3.245184,3.252160,3.248682,3.218563,3.185650,3.172680,3.175163,3.175812,3.175468,3.176225,3.183496,3.196349,3.209964,3.213115,3.200978,3.178654,3.163709,3.139841,3.128206,3.133933,3.151966,3.163706,3.173685,3.190020,3.206294,3.223328,3.235143,3.246147,3.257112,3.267456,3.277440,3.284751,3.293038,3.299097,3.305228,3.309956,3.314556,3.316622,3.316850,3.318745,3.322036,3.325243,3.328002,3.330012,3.332612,3.334583,3.336038,3.337351,3.338311,3.339490,3.340093,3.340579,3.341247,3.342418,3.343465,3.344528,3.345479,3.346142,3.346966,3.347845,3.348719,3.349386,3.349872,3.350410
j4,1.772211,1.772550,1.772689,1.773011,1.773515,1.773788,1.774364,1.775003,1.775250,1.775709,1.775907,1.776184,1.776781,1.777129,1.777579,1.777976,1.778581,1.779050,1.779269,1.779786,1.780115,1.780537,1.780873,1.781229,1.781604,1.781817,1.782441,1.782828,1.783312,1.783459,1.784042,1.784314,1.785012,1.785615,1.785794,1.786044,1.786515,1.786704,1.787335,1.787672,1.788241,1.788463,1.788990,1.789283,1.789932,1.790231,1.790723,1.791061,1.791637,1.792257,1.792446,1.792935,1.793268,1.793667,1.794132,1.794790,1.795073,1.795519,1.795707,1.796223,1.796695,1.797139,1.797558,1.798042,1.798175,1.798200,1.797992,1.786638,1.756369,1.710032,1.660423,1.617506,1.581284,1.531342,1.494331,1.472785,1.452184,1.426016,1.403228,1.382284,1.359838,1.318939,1.287743,1.270237,1.263146,1.253496,1.241084,1.229344,1.231889,1.252306,1.260932,1.270557,1.293195,1.322354,1.345426,1.347445,1.340249,1.337147,1.337493,1.338016,1.332843,1.311802,1.296490,1.291833,1.286989,1.280647,1.276096,1.272263,1.269502,1.267351,1.266090,1.265991,1.266066,1.266403,1.268345,1.271353,1.276393,1.281639,1.286691,1.291433,1.297974,1.303880,1.306524,1.307524,1.307146,1.304144,1.304516,1.310328,1.322467,1.336302,1.351718,1.364692,1.380840,1.394429,1.411143,1.424438,1.438676,1.454181,1.468645,1.480711,1.495384,1.511092,1.527507,1.541236,1.558494,1.573271,1.588140,1.603990,1.619192,1.634961,1.650178,1.665888,1.679992,1.690142,1.698217,1.707022,1.715227,1.723093,1.730620,1.736810,1.744070,1.749572,1.755886,1.760742
j5,3.922107,3.921187,3.920924,3.920855,3.920119,3.919878,3.919844,3.919829,3.919821,3.919814,3.919811,3.919811,3.919811,3.919811,3.919814,3.919814,3.919816,3.919819,3.919824,3.919826,3.919831,3.919836,3.919846,3.919854,3.919866,3.919878,3.919901,3.919923,3.919960,3.920002,3.920248,3.920924,3.921693,3.922541,3.922707,3.923679,3.924814,3.925102,3.925925,3.926532,3.927390,3.927680,3.928578,3.929141,3.929966,3.930955,3.931436,3.932148,3.932609,3.933583,3.934302,3.934704,3.935546,3.935951,3.936806,3.937000,3.937354,3.938360,3.939124,3.939218,3.939538,3.940465,3.940713,3.941645,3.941864,3.942498,3.943371,3.943733,3.944263,3.945292,3.945409,3.945600,3.948897,3.964354,3.968400,3.968447,3.970071,3.972578,3.974921,3.976916,3.980114,3.996460,4.012125,4.025149,4.034567,4.046286,4.058240,4.070252,4.070879,4.088139,4.137321,4.190085,4.218397,4.221959,4.230986,4.269975,4.318190,4.347861,4.353342,4.350628,4.349616,4.365436,4.380816,4.380975,4.383531,4.414741,4.457717,4.477137,4.474347,4.453265,4.429961,4.409354,4.387584,4.370857,4.351641,4.333633,4.321592,4.318773,4.314677,4.321453,4.370637,4.427162,4.477380,4.517884,4.556217,4.595098,4.623060,4.645375,4.648566,4.627230,4.588399,4.557330,4.523403,4.495562,4.463415,4.438809,4.417337,4.413965,4.430747,4.439887,4.434859,4.412678,4.387574,4.368158,4.344244,4.324147,4.304624,4.285493,4.267137,4.249587,4.234139,4.218092,4.204625,4.191017,4.179937,4.168253,4.157429,4.148152,4.138064,4.129603,4.121387,4.114302,4.105255,4.099449
j6,3.803347,3.802522,3.801649,3.801649,3.801659,3.801679,3.801724,3.801838,3.802378,3.803484,3.804612,3.806176,3.807790,3.809317,3.811105,3.812912,3.815297,3.817382,3.819819,3.822566,3.824986,3.827289,3.829966,3.832190,3.834335,3.836710,3.839134,3.841549,3.844747,3.847325,3.851131,3.854406,3.857433,3.859919,3.862518,3.865151,3.867892,3.870880,3.873984,3.876887,3.880883,3.883811,3.887178,3.889816,3.892520,3.895233,3.898545,3.901292,3.904765,3.909024,3.912594,3.915415,3.918219,3.921041,3.923956,3.927224,3.930429,3.933945,3.937763,3.940631,3.944273,3.946755,3.949928,3.952990,3.956656,3.959909,3.963623,3.967619,3.971234,3.974164,3.976723,3.979663,3.984914,4.007293,4.020564,4.029028,4.035461,4.040992,4.049196,4.069195,4.090913,4.136232,4.210091,4.292761,4.347573,4.402417,4.457085,4.507950,4.539445,4.558428,4.557055,4.537807,4.514351,4.490980,4.472022,4.471305,4.458230,4.441860,4.442485,4.459690,4.468382,4.474684,4.505265,4.556511,4.603782,4.635428,4.656930,4.666988,4.659692,4.634705,4.607439,4.581353,4.553968,4.531911,4.510335,4.491159,4.473787,4.468263,4.459881,4.447233,4.442713,4.462395,4.512432,4.551779,4.566929,4.570127,4.588366,4.599411,4.593498,4.573749,4.550963,4.533145,4.514138,4.497936,4.479945,4.467143,4.452456,4.440006,4.425922,4.415668,4.405915,4.395376,4.387425,4.381493,4.372664,4.366576,4.362359,4.358570,4.354611,4.350077,4.345741,4.343041,4.340240,4.336578,4.333883,4.331451,4.329264,4.326453,4.323453,4.320848,4.317756,4.315993,4.314072,4.312185
j7,5.424984,5.424940,5.424922,5.424922,5.424925,5.424927,5.424932,5.424935,5.424944,5.424952,5.424962,5.424977,5.425076,5.425445,5.425775,5.426075,5.427138,5.427637,5.428125,5.428378,5.428926,5.429342,5.429895,5.430857,5.431529,5.431777,5.432228,5.432821,5.433151,5.433810,5.435032,5.435672,5.436567,5.437367,5.437859,5.438679,5.440063,5.441076,5.441525,5.442075,5.442589,5.443025,5.443662,5.444458,5.445155,5.446127,5.446781,5.447081,5.447408,5.448224,5.448700,5.449666,5.450685,5.451090,5.451858,5.452136,5.452570,5.453217,5.453777,5.454610,5.455825,5.456422,5.456650,5.456878,5.457320,5.457838,5.458213,5.459323,5.460221,5.460627,5.461160,5.461490,5.462992,5.466904,5.468536,5.468850,5.470115,5.471255,5.471754,5.472430,5.473873,5.476047,5.477299,5.480626,5.482166,5.483879,5.484918,5.485287,5.486251,5.488860,5.489968,5.490062,5.490075,5.490090,5.491088,5.493593,5.493741,5.493744,5.493754,5.493764,5.493764,5.494837,5.511081,5.522383,5.525866,5.526231,5.526357,5.526350,5.526327,5.526216,5.525747,5.524388,5.522621,5.521104,5.520627,5.519036,5.517539,5.517100,5.516854,5.517777,5.551989,5.609049,5.679314,5.729351,5.750582,5.751685,5.746499,5.735455,5.723924,5.711836,5.698163,5.688648,5.675253,5.666410,5.656002,5.647057,5.639382,5.632193,5.623510,5.616829,5.611464,5.606427,5.600075,5.594983,5.589990,5.586271,5.583504,5.580380,5.576349,5.572058,5.569308,5.566247,5.564273,5.561427,5.559387,5.557505,5.555998,5.554324,5.552889,5.551030,5.548759,5.546699,5.544673,5.543597
