total_trajT: 16.599858
time,0.000556,0.100165,0.200047,0.294116,0.400067,0.500128,0.600089,0.700136,0.800091,0.900131,1.000023,1.100014,1.200052,1.294117,1.400107,1.500053,1.600134,1.700104,1.800044,1.900035,1.999994,2.100092,2.200062,2.300014,2.400073,2.500085,2.600017,2.700024,2.800150,2.900132,3.000146,3.100124,3.200063,3.300098,3.400128,3.500145,3.600062,3.700007,3.800150,3.899991,4.000045,4.100112,4.200143,4.300143,4.400046,4.494086,4.600063,4.700029,4.799961,4.894088,5.000051,5.100054,5.200059,5.300064,5.399983,5.499976,5.600064,5.700101,5.800061,5.900071,6.000115,6.100028,6.199986,6.300028,6.400073,6.500010,6.600024,6.700028,6.799988,6.899951,6.999996,7.094091,7.200057,7.300072,7.400064,7.499975,7.600023,7.699980,7.800047,7.899959,7.999985,8.100133,8.193950,8.295221,8.399874,8.499972,8.600019,8.695296,8.802293,8.894357,9.000072,9.095290,9.199969,9.299940,9.402699,9.499943,9.599958,9.700038,9.795402,9.894327,9.994007,10.093967,10.199930,10.294007,10.399965,10.499983,10.600065,10.693953,10.799990,10.893930,10.999964,11.100007,11.200052,11.294000,11.399967,11.493933,11.599990,11.693992,11.800018,11.894036,11.999968,12.099999,12.199992,12.299980,12.399945,12.499990,12.599958,12.699981,12.800012,12.893936,13.000019,13.093981,13.199906,13.294034,13.400002,13.493976,13.600085,13.693916,13.799895,13.899854,13.999929,14.093985,14.199894,14.300009,14.400010,14.499912,14.599928,14.694005,14.799995,14.893954,14.999953,15.093887,15.199908,15.299987,15.399958,15.499949,15.599964,15.699983,15.800055
j1,1.913846,1.908160,1.903540,1.902523,1.902519,1.902539,1.902730,1.903305,1.905503,1.908910,1.912886,1.917835,1.923058,1.928001,1.933712,1.939962,1.947307,1.954550,1.961893,1.970124,1.978013,1.986553,1.995743,2.004253,2.013659,2.023062,2.032657,2.042799,2.052312,2.062767,2.072785,2.083350,2.093860,2.104660,2.115432,2.126242,2.137385,2.148283,2.159600,2.170695,2.182221,2.193498,2.204962,2.216353,2.228002,2.238501,2.250755,2.262204,2.274224,2.284845,2.297235,2.309010,2.321180,2.333295,2.345152,2.357251,2.369343,2.381703,2.393591,2.405903,2.417822,2.430218,2.442248,2.454678,2.466633,2.479009,2.491114,2.503503,2.515670,2.527854,2.540178,2.551132,2.564040,2.576049,2.588738,2.600986,2.613458,2.625463,2.638156,2.650125,2.662078,2.674695,2.684937,2.694085,2.700069,2.691617,2.680055,2.677994,2.680668,2.687302,2.701031,2.722294,2.738015,2.749866,2.763198,2.776148,2.787012,2.799441,2.808951,2.818193,2.829041,2.838418,2.849208,2.853870,2.859440,2.870447,2.883671,2.897156,2.916466,2.933430,2.954289,2.974320,2.992694,3.009235,3.028124,3.043809,3.062008,3.077079,3.094968,3.109098,3.126062,3.141809,3.157163,3.172074,3.187484,3.201971,3.216344,3.230998,3.244949,3.257708,3.272229,3.284325,3.298971,3.310463,3.325009,3.336553,3.350647,3.362207,3.376033,3.388963,3.401629,3.413458,3.426927,3.439413,3.451998,3.464693,3.477368,3.488404,3.501657,3.512252,3.525609,3.536116,3.548583,3.556355,3.562862,3.570227,3.577349,3.582884,3.588619
j2,2.630873,2.632083,2.632453,2.632451,2.632446,2.632427,2.632345,2.632028,2.631288,2.629722,2.627757,2.625383,2.623276,2.621374,2.618645,2.616668,2.614393,2.611534,2.608841,2.605669,2.602871,2.599600,2.597125,2.594446,2.591430,2.587815,2.584101,2.580729,2.577904,2.574840,2.571847,2.568341,2.564250,2.560323,2.557663,2.554464,2.550681,2.546870,2.543300,2.539488,2.536383,2.533005,2.529385,2.525166,2.521273,2.518430,2.515098,2.511243,2.507103,2.503670,2.499917,2.496581,2.493050,2.489133,2.484824,2.480715,2.477579,2.473953,2.469956,2.465818,2.461784,2.458513,2.454966,2.450984,2.446834,2.442786,2.439390,2.435938,2.431919,2.427753,2.423608,2.420472,2.417045,2.413092,2.408844,2.404945,2.401080,2.397646,2.393750,2.389676,2.385349,2.380653,2.377393,2.374781,2.370154,2.365071,2.361325,2.358184,2.354126,2.350098,2.343945,2.324821,2.299009,2.281208,2.265903,2.250497,2.234112,2.218733,2.206141,2.192901,2.181128,2.168998,2.156153,2.147737,2.139470,2.130976,2.123019,2.116839,2.110422,2.105275,2.099543,2.094399,2.089464,2.085986,2.082142,2.079081,2.075279,2.072643,2.069546,2.067760,2.065604,2.063332,2.061500,2.060010,2.058657,2.057104,2.055587,2.055103,2.054323,2.053685,2.053373,2.052594,2.051957,2.051793,2.051221,2.051112,2.051100,2.051098,2.051098,2.051100,2.051101,2.051101,2.051108,2.051132,2.051161,2.051314,2.051553,2.052080,2.052831,2.053649,2.054716,2.055521,2.056111,2.056428,2.057198,2.058420,2.059085,2.059588,2.059801
j3,3.229863,3.228507,3.227320,3.226478,3.225950,3.225280,3.224888,3.224436,3.223758,3.223555,3.223415,3.223126,3.223074,3.223068,3.223068,3.223068,3.223069,3.223074,3.223085,3.223107,3.223127,3.223209,3.223468,3.223795,3.224164,3.225040,3.225696,3.226478,3.227215,3.228072,3.228709,3.229147,3.230395,3.231303,3.232096,3.232805,3.233645,3.234581,3.235413,3.236275,3.237189,3.238135,3.238924,3.240030,3.240998,3.241813,3.242686,3.243574,3.244664,3.245552,3.246696,3.247622,3.248441,3.249527,3.250550,3.251641,3.252523,3.253366,3.254439,3.255184,3.256338,3.257420,3.258225,3.259186,3.260072,3.261175,3.262039,3.263043,3.264069,3.265095,3.266212,3.267192,3.268075,3.269024,3.270158,3.271318,3.272244,3.273067,3.274165,3.274855,3.275855,3.277060,3.277713,3.277819,3.277766,3.275313,3.271712,3.269612,3.268388,3.267896,3.264816,3.245880,3.228721,3.219079,3.212379,3.206254,3.198786,3.193044,3.189261,3.185927,3.182448,3.178652,3.175334,3.173629,3.172242,3.171831,3.171843,3.171901,3.172177,3.172354,3.173355,3.175272,3.177100,3.178998,3.180829,3.182825,3.185088,3.187626,3.190568,3.193191,3.196298,3.199100,3.202175,3.205246,3.208737,3.212204,3.215672,3.218935,3.222354,3.225440,3.229089,3.232505,3.236432,3.239629,3.243444,3.246988,3.251185,3.254705,3.258578,3.262360,3.266622,3.270420,3.274633,3.278308,3.282472,3.286709,3.291137,3.294792,3.298960,3.302446,3.306828,3.310704,3.314689,3.317200,3.319613,3.321888,3.324343,3.326683,3.328715
j4,1.770367,1.770855,1.771165,1.771726,1.772225,1.772718,1.773301,1.773561,1.774081,1.774814,1.775157,1.775540,1.775908,1.776188,1.776805,1.777362,1.777821,1.778387,1.778780,1.779181,1.779476,1.780070,1.780630,1.780916,1.781380,1.781615,1.781916,1.782487,1.783029,1.783358,1.783757,1.784096,1.784645,1.785112,1.785664,1.785872,1.786392,1.786612,1.786965,1.787459,1.788073,1.788340,1.788809,1.789124,1.789835,1.790101,1.790640,1.790876,1.791523,1.791930,1.792349,1.792849,1.793195,1.793498,1.794089,1.794763,1.795022,1.795485,1.795671,1.796223,1.796610,1.797168,1.797636,1.798115,1.798560,1.798906,1.799131,1.799757,1.800314,1.800638,1.801025,1.801267,1.801475,1.802105,1.802521,1.803003,1.803232,1.803735,1.804033,1.804652,1.804792,1.804752,1.799479,1.781291,1.756207,1.735713,1.711394,1.686401,1.657402,1.638707,1.611590,1.570176,1.511341,1.467254,1.429374,1.392364,1.360090,1.332213,1.309667,1.286713,1.262548,1.242548,1.227658,1.222482,1.218623,1.215624,1.213984,1.213682,1.213698,1.213796,1.214664,1.217831,1.222317,1.226748,1.232363,1.238119,1.245170,1.251837,1.260262,1.267939,1.277358,1.286913,1.297104,1.307541,1.318257,1.329392,1.340917,1.352460,1.364433,1.375372,1.388220,1.399488,1.413016,1.424623,1.438557,1.450561,1.464839,1.477058,1.491745,1.505779,1.519953,1.532827,1.547790,1.562353,1.576900,1.591401,1.606221,1.619413,1.635041,1.648373,1.664149,1.677578,1.691747,1.700779,1.708994,1.717453,1.725449,1.732710,1.739495
j5,3.920555,3.919833,3.919271,3.919032,3.918998,3.918983,3.918971,3.918961,3.918956,3.918953,3.918953,3.918953,3.918956,3.918956,3.918958,3.918961,3.918963,3.918966,3.918971,3.918976,3.918983,3.918990,3.919000,3.919010,3.919025,3.919038,3.919062,3.919100,3.919161,3.919501,3.920265,3.921303,3.921995,3.922545,3.922833,3.924187,3.925102,3.925463,3.926225,3.926944,3.927442,3.927913,3.928776,3.929710,3.930122,3.930890,3.931270,3.932261,3.933181,3.933565,3.934257,3.934927,3.935700,3.935940,3.936773,3.936957,3.937175,3.938412,3.939273,3.939367,3.939890,3.940502,3.940809,3.941648,3.941848,3.942580,3.943306,3.943747,3.944032,3.944674,3.945356,3.945713,3.946420,3.946965,3.947548,3.947860,3.949068,3.950049,3.950538,3.951021,3.952412,3.954093,3.954484,3.954631,3.955010,3.955218,3.955327,3.956099,3.957036,3.957103,3.961602,3.983022,3.999323,4.007695,4.015906,4.026836,4.036126,4.044845,4.052808,4.059328,4.065211,4.072592,4.080257,4.083470,4.086567,4.090457,4.094148,4.096704,4.099007,4.101070,4.103547,4.104660,4.105693,4.106544,4.107360,4.108019,4.108123,4.108126,4.108121,4.108116,4.108106,4.108091,4.108064,4.107927,4.106903,4.105121,4.103276,4.101918,4.099833,4.098189,4.096156,4.093955,4.091461,4.088940,4.086034,4.083366,4.080404,4.077882,4.075604,4.072964,4.070621,4.068156,4.065135,4.061969,4.058277,4.054809,4.051682,4.048675,4.046003,4.043491,4.040789,4.038087,4.035037,4.032920,4.030929,4.028247,4.026834,4.024788,4.023321
j6,3.802730,3.801429,3.800861,3.800858,3.800871,3.800901,3.800958,3.801325,3.802103,3.803305,3.804485,3.805951,3.807411,3.808916,3.810753,3.812751,3.814960,3.817082,3.819643,3.822477,3.824800,3.827373,3.829466,3.832165,3.834288,3.836628,3.839080,3.841740,3.844611,3.847568,3.851175,3.854421,3.857361,3.860019,3.862500,3.865185,3.867840,3.870771,3.873890,3.877410,3.880888,3.884225,3.887099,3.889789,3.892520,3.894910,3.898089,3.901356,3.904896,3.908365,3.912066,3.915371,3.918125,3.920862,3.923763,3.926946,3.930305,3.934002,3.937792,3.941127,3.944241,3.946983,3.949866,3.952861,3.956099,3.959510,3.963563,3.967356,3.970867,3.973797,3.976576,3.979113,3.982387,3.985786,3.989369,3.993259,3.996762,4.000022,4.002977,4.005893,4.008682,4.011072,4.013692,4.017002,4.022473,4.025897,4.028986,4.032117,4.035137,4.037824,4.044511,4.067289,4.080476,4.088424,4.095256,4.105679,4.115707,4.122998,4.129804,4.137633,4.145621,4.152636,4.160361,4.166669,4.172046,4.176437,4.180897,4.185203,4.190506,4.195085,4.199235,4.202441,4.205539,4.208351,4.211608,4.214338,4.218176,4.221039,4.223739,4.226017,4.228301,4.230433,4.232277,4.234094,4.236348,4.238153,4.240012,4.241837,4.243731,4.245841,4.247750,4.249542,4.251193,4.252348,4.254009,4.255353,4.256439,4.257374,4.258663,4.259808,4.260527,4.261558,4.262736,4.263948,4.264891,4.266028,4.266896,4.267866,4.268632,4.269832,4.270786,4.271520,4.272851,4.273746,4.274730,4.275561,4.275714,4.276004,4.277088
j7,5.424833,5.424811,5.424803,5.424803,5.424805,5.424808,5.424813,5.424820,5.424830,5.424838,5.424847,5.424868,5.425029,5.425309,5.425666,5.425958,5.426945,5.427349,5.428033,5.428341,5.428809,5.429338,5.429717,5.430718,5.431365,5.431702,5.432109,5.432751,5.433061,5.433780,5.434945,5.435632,5.436520,5.437405,5.437826,5.438654,5.440095,5.441227,5.441503,5.442098,5.442601,5.443204,5.443697,5.444701,5.445291,5.446102,5.446627,5.447007,5.447361,5.448092,5.448787,5.449694,5.450492,5.450904,5.451457,5.451980,5.452649,5.453412,5.454320,5.455197,5.455579,5.455909,5.456524,5.456760,5.457091,5.457828,5.458782,5.459561,5.460099,5.460384,5.460746,5.461279,5.461619,5.462538,5.463974,5.464757,5.465129,5.465694,5.466470,5.467534,5.468888,5.469718,5.469899,5.470194,5.471173,5.471624,5.472190,5.473132,5.473784,5.474652,5.476979,5.481053,5.481871,5.482419,5.483921,5.484777,5.485314,5.485917,5.486928,5.487917,5.488879,5.489539,5.490122,5.491016,5.492603,5.493647,5.494224,5.494943,5.496163,5.497217,5.498322,5.498722,5.499436,5.499649,5.499963,5.500735,5.501491,5.501930,5.502629,5.503291,5.503863,5.504277,5.504500,5.504979,5.505472,5.505919,5.506742,5.507455,5.507969,5.508246,5.508817,5.509013,5.509216,5.509511,5.510079,5.510319,5.510701,5.511640,5.512528,5.512632,5.512818,5.513197,5.513589,5.513753,5.513864,5.514082,5.514449,5.514928,5.515268,5.515905,5.516210,5.516376,5.517052,5.517377,5.517464,5.517563,5.517737,5.518027,5.518317
