total_trajT: 17.900911
time,0.000552,0.101125,0.200081,0.301078,0.399925,0.500934,0.600027,0.700052,0.799963,0.901078,1.000092,1.101105,1.199921,1.300016,1.400029,1.501057,1.600119,1.701068,1.799960,1.900043,1.999920,2.100029,2.200058,2.300996,2.400087,2.501031,2.600084,2.700004,2.799972,2.903985,3.005205,3.101931,3.205104,3.305891,3.401047,3.504076,3.601843,3.700783,3.800671,3.902342,4.002662,4.105181,4.200891,4.304153,4.403170,4.501585,4.600249,4.703978,4.803382,4.903035,5.007781,5.101968,5.199858,5.300855,5.399969,5.501008,5.599896,5.700999,5.799997,5.901002,5.999914,6.099892,6.199998,6.299984,6.400032,6.500926,6.600060,6.700904,6.799918,6.901000,7.000003,7.100990,7.199974,7.299911,7.399893,7.499843,7.599837,7.700920,7.799883,7.900933,7.999904,8.100925,8.199923,8.299863,8.399891,8.500062,8.599922,8.700909,8.799921,8.901015,8.999876,9.099859,9.199866,9.300963,9.399966,9.501007,9.599973,9.700966,9.799870,9.900995,10.000032,10.100921,10.199956,10.299991,10.399887,10.500843,10.599973,10.700921,10.799918,10.900911,10.999877,11.099838,11.199904,11.300819,11.399956,11.501039,11.599921,11.700991,11.799849,11.900867,11.999891,12.100885,12.199931,12.299875,12.399799,12.501065,12.599844,12.700813,12.799940,12.900838,13.001668,13.100995,13.208538,13.304009,13.399792,13.499893,13.599849,13.700920,13.799908,13.900893,13.999922,14.099830,14.199890,14.300839,14.399933,14.499975,14.599877,14.699955,14.799834,14.900839,14.999937,15.100985,15.199954,15.300838,15.399867,15.499808,15.599854,15.700813,15.799756,15.900860,15.999976,16.100917,16.199886,16.300795,16.399776,16.500769,16.599880,16.699893,16.799919,16.900973,16.999792,17.100786
j1,3.682224,3.682061,3.681626,3.681379,3.681213,3.681177,3.680998,3.680774,3.680601,3.680515,3.680491,3.680433,3.680361,3.680319,3.680267,3.680140,3.679978,3.679765,3.679661,3.679631,3.679593,3.679543,3.679521,3.679493,3.679476,3.679452,3.679408,3.679356,3.679326,3.679316,3.679324,3.679276,3.679230,3.679230,3.679216,3.679112,3.679081,3.675843,3.658350,3.647957,3.641636,3.634919,3.628358,3.621662,3.615292,3.608903,3.601909,3.596090,3.590732,3.584939,3.578629,3.573608,3.568502,3.566138,3.575769,3.578980,3.578960,3.578953,3.578961,3.578949,3.578941,3.578871,3.578763,3.578619,3.578346,3.577448,3.576545,3.575655,3.574827,3.573550,3.572639,3.571623,3.570570,3.569371,3.568178,3.567251,3.566094,3.564598,3.563682,3.562202,3.560991,3.559491,3.558101,3.556545,3.555014,3.553317,3.552004,3.550404,3.549196,3.547624,3.546263,3.544761,3.543399,3.542308,3.540855,3.538787,3.537807,3.536164,3.534360,3.532752,3.531110,3.529311,3.528336,3.528292,3.528298,3.528328,3.528368,3.528529,3.528838,3.529720,3.530811,3.532206,3.533640,3.535308,3.536901,3.538898,3.541136,3.543371,3.545761,3.548136,3.550319,3.552521,3.554627,3.556995,3.559292,3.561961,3.564568,3.567464,3.569645,3.570028,3.564899,3.536906,3.508230,3.495080,3.485683,3.477607,3.468439,3.461681,3.464126,3.471808,3.481819,3.492409,3.502277,3.512467,3.521206,3.530540,3.539481,3.548134,3.556481,3.564105,3.571185,3.578500,3.584620,3.590534,3.594660,3.595711,3.583421,3.557091,3.536020,3.514376,3.497655,3.493939,3.496842,3.503393,3.512848,3.521581,3.530558,3.539030,3.547715,3.556022,3.562575,3.569661
j2,4.148973,4.152215,4.153899,4.153792,4.153008,4.150371,4.146547,4.141853,4.135839,4.129695,4.124154,4.116815,4.109545,4.101468,4.092765,4.083730,4.075271,4.065757,4.056103,4.045834,4.035115,4.024140,4.013351,4.001982,3.991154,3.979664,3.967843,3.954375,3.941832,3.929492,3.916313,3.905952,3.893105,3.878045,3.869080,3.856605,3.841833,3.831022,3.824107,3.813132,3.798899,3.786339,3.776576,3.763126,3.749757,3.736735,3.723906,3.711489,3.697693,3.684907,3.669855,3.657924,3.644555,3.630834,3.633006,3.648163,3.660269,3.667684,3.673397,3.680022,3.681612,3.682030,3.682896,3.682640,3.681624,3.679064,3.675244,3.669032,3.662940,3.655577,3.647890,3.638765,3.629540,3.619080,3.607892,3.595476,3.583356,3.571665,3.559040,3.545194,3.531915,3.517355,3.503159,3.487917,3.472454,3.456923,3.440907,3.424853,3.409077,3.392378,3.376108,3.358967,3.341578,3.323052,3.307035,3.290190,3.272165,3.254260,3.236877,3.218561,3.200927,3.182305,3.164663,3.146335,3.128231,3.109920,3.092427,3.074245,3.056450,3.038007,3.020248,3.001953,2.983455,2.964805,2.947440,2.928850,2.910742,2.892251,2.874316,2.855916,2.837918,2.819348,2.801490,2.782832,2.764188,2.745511,2.727814,2.709281,2.691523,2.672643,2.654111,2.636334,2.616104,2.599513,2.581232,2.561736,2.541364,2.523334,2.505812,2.486939,2.468872,2.449972,2.431256,2.412315,2.394689,2.376082,2.357499,2.338619,2.320330,2.301812,2.284047,2.265535,2.249246,2.237945,2.228663,2.218130,2.208384,2.199069,2.191426,2.183247,2.176639,2.169613,2.163416,2.157629,2.152035,2.146500,2.142274,2.137625,2.132965,2.128586,2.125493,2.122102
j3,3.651708,3.651699,3.651595,3.650954,3.650104,3.649363,3.648459,3.647420,3.646491,3.645316,3.644345,3.643259,3.641914,3.640498,3.639185,3.637776,3.636627,3.634894,3.633382,3.631901,3.630331,3.628814,3.627371,3.625686,3.624343,3.622678,3.620590,3.617660,3.607695,3.583069,3.537690,3.483120,3.432451,3.386822,3.351811,3.315723,3.286179,3.263817,3.229800,3.212899,3.214791,3.223530,3.231385,3.240298,3.248210,3.254934,3.260892,3.263926,3.266580,3.270226,3.272857,3.273590,3.275265,3.276155,3.259295,3.217878,3.166196,3.120509,3.082552,3.046293,3.012462,2.981147,2.951698,2.924190,2.899077,2.875878,2.854899,2.834950,2.816883,2.799599,2.784218,2.769604,2.756487,2.743888,2.732335,2.721551,2.711976,2.703246,2.695838,2.687961,2.681627,2.675438,2.670069,2.664815,2.660184,2.655868,2.652188,2.648907,2.645950,2.643186,2.641026,2.638803,2.636988,2.636039,2.634670,2.632920,2.632272,2.631965,2.631208,2.630834,2.630660,2.630632,2.630835,2.633692,2.639143,2.645802,2.651650,2.658755,2.666009,2.674233,2.682227,2.691274,2.700846,2.710837,2.720040,2.730561,2.740854,2.752064,2.762783,2.774378,2.785602,2.797647,2.809351,2.821811,2.834290,2.847157,2.859163,2.872113,2.884337,2.893328,2.887192,2.854246,2.828596,2.824862,2.827560,2.833227,2.838589,2.851086,2.870814,2.892319,2.913388,2.935537,2.957612,2.979471,3.000047,3.021267,3.042184,3.062349,3.082402,3.102318,3.120848,3.140038,3.157241,3.170051,3.180495,3.190624,3.194339,3.194282,3.194525,3.196155,3.199052,3.205822,3.214566,3.222875,3.230663,3.238636,3.245629,3.253123,3.259840,3.266077,3.271610,3.277151
j4,1.707418,1.707418,1.707431,1.707554,1.707692,1.707864,1.707950,1.708515,1.708972,1.709519,1.709739,1.710361,1.710954,1.711439,1.712040,1.712560,1.713163,1.713838,1.714457,1.715023,1.715960,1.716434,1.717106,1.717832,1.718539,1.719458,1.720261,1.721522,1.722712,1.726086,1.735024,1.746043,1.771265,1.805500,1.821225,1.838546,1.853296,1.860376,1.864438,1.863471,1.859831,1.855440,1.851518,1.846277,1.842232,1.838708,1.835004,1.831749,1.828474,1.825805,1.822906,1.821132,1.819093,1.818246,1.832008,1.850069,1.863718,1.875215,1.885591,1.896300,1.904207,1.911809,1.919700,1.925753,1.931011,1.936150,1.940293,1.943935,1.946741,1.949584,1.951771,1.953564,1.954902,1.955950,1.956683,1.956770,1.956778,1.956783,1.956763,1.956674,1.956504,1.955635,1.954225,1.952004,1.949914,1.947636,1.945094,1.942633,1.940463,1.937508,1.935040,1.931653,1.928336,1.924773,1.922059,1.918698,1.915593,1.911705,1.907952,1.903897,1.900641,1.896827,1.893609,1.890960,1.888649,1.886246,1.884383,1.882663,1.880831,1.878932,1.877633,1.876036,1.874235,1.872696,1.871359,1.870088,1.868672,1.867325,1.866147,1.865089,1.864158,1.863446,1.862563,1.861388,1.860603,1.859728,1.859118,1.858580,1.858041,1.857126,1.856500,1.855800,1.854918,1.854733,1.854097,1.852912,1.851508,1.850785,1.850647,1.849787,1.848788,1.848346,1.847806,1.847104,1.846770,1.846533,1.845991,1.845624,1.845171,1.845000,1.844625,1.844401,1.844280,1.844128,1.843801,1.843466,1.843337,1.842665,1.842587,1.842413,1.842231,1.842106,1.842048,1.842009,1.841960,1.841917,1.841858,1.841791,1.841660,1.841196,1.841060,1.841038
j5,5.496784,5.498301,5.499377,5.499326,5.499255,5.497574,5.493902,5.489301,5.484988,5.480786,5.476918,5.470744,5.464877,5.458651,5.452521,5.446484,5.440120,5.432300,5.425738,5.418690,5.410375,5.402290,5.394716,5.386817,5.378827,5.370051,5.363333,5.354752,5.345668,5.337857,5.332048,5.330664,5.333585,5.347647,5.360232,5.371196,5.371213,5.367007,5.371346,5.377625,5.380662,5.382826,5.383558,5.385523,5.387195,5.387425,5.387469,5.388119,5.388575,5.388595,5.388595,5.388590,5.388528,5.383278,5.359284,5.346606,5.341186,5.331669,5.320372,5.309887,5.300188,5.288088,5.277611,5.266191,5.254715,5.243896,5.232840,5.221353,5.209955,5.198139,5.187485,5.174761,5.163892,5.151273,5.139331,5.127341,5.115079,5.103187,5.091533,5.079647,5.067546,5.055229,5.043734,5.030880,5.018757,5.006063,4.993990,4.981108,4.969883,4.957155,4.945074,4.933902,4.919451,4.907444,4.895815,4.883268,4.871249,4.858342,4.846869,4.833331,4.821901,4.808533,4.796928,4.783125,4.770386,4.757257,4.745069,4.731853,4.719128,4.705924,4.693089,4.679914,4.666230,4.653439,4.640659,4.627562,4.614455,4.601030,4.588374,4.574705,4.561889,4.548157,4.535383,4.521613,4.508256,4.494428,4.482244,4.468001,4.455561,4.441685,4.429688,4.416313,4.401398,4.388524,4.375927,4.360720,4.345808,4.332540,4.320040,4.305884,4.293064,4.279146,4.265506,4.251957,4.239264,4.225834,4.211628,4.198771,4.184730,4.171925,4.158758,4.145819,4.133817,4.125998,4.120804,4.113008,4.104566,4.098239,4.094094,4.085933,4.079990,4.075168,4.071206,4.067299,4.063444,4.058858,4.054884,4.050969,4.047808,4.045560,4.042979,4.040623
j6,1.703691,1.699432,1.695741,1.695666,1.695701,1.695979,1.698639,1.705152,1.711208,1.716481,1.722116,1.731158,1.739880,1.748425,1.758431,1.769944,1.778949,1.791022,1.802233,1.814297,1.827850,1.840177,1.853824,1.866585,1.880713,1.894284,1.908936,1.924037,1.939953,1.955001,1.974666,2.010555,2.048005,2.083965,2.139962,2.187284,2.212415,2.221873,2.213191,2.196886,2.183907,2.171933,2.161746,2.153151,2.143921,2.135241,2.128037,2.123617,2.118881,2.113308,2.109612,2.108132,2.107140,2.110948,2.138742,2.185479,2.230600,2.265482,2.305773,2.342522,2.376605,2.411108,2.443805,2.476319,2.507582,2.537451,2.565609,2.594466,2.621926,2.649243,2.674759,2.700959,2.725604,2.750512,2.774793,2.799151,2.822242,2.845085,2.866872,2.889204,2.910557,2.932445,2.953372,2.974346,2.995109,3.016157,3.036248,3.055927,3.071670,3.096596,3.115822,3.134891,3.154447,3.172926,3.191453,3.211165,3.228549,3.247765,3.266272,3.284449,3.302368,3.321540,3.338145,3.356382,3.373979,3.390552,3.407433,3.424385,3.440562,3.457777,3.473706,3.491186,3.507050,3.524030,3.539416,3.555967,3.571620,3.588114,3.603946,3.619505,3.635530,3.651424,3.666711,3.682833,3.699074,3.715211,3.729473,3.746294,3.761628,3.778942,3.793800,3.807659,3.825040,3.838685,3.854537,3.871224,3.887061,3.902638,3.917775,3.933092,3.948628,3.963729,3.980141,3.995509,4.009527,4.025820,4.041151,4.057112,4.071538,4.087754,4.101806,4.118074,4.129704,4.140268,4.149128,4.157758,4.166948,4.173595,4.178920,4.184488,4.190969,4.198317,4.202435,4.207334,4.211139,4.216264,4.221012,4.225233,4.228590,4.231600,4.233717,4.237233
j7,5.629451,5.629567,5.629803,5.630036,5.630105,5.630113,5.630113,5.630110,5.630110,5.630108,5.630103,5.630098,5.630093,5.630083,5.630073,5.630056,5.630033,5.629964,5.629659,5.629146,5.628652,5.627889,5.626981,5.626439,5.625444,5.624416,5.623756,5.623032,5.622336,5.621882,5.621118,5.620132,5.619259,5.618520,5.618158,5.617382,5.616621,5.616205,5.616376,5.616507,5.616822,5.617293,5.617464,5.617556,5.617707,5.617962,5.618242,5.618295,5.618334,5.618361,5.618376,5.618381,5.618381,5.617749,5.614015,5.612900,5.612444,5.611189,5.610066,5.608844,5.607086,5.605864,5.604342,5.602472,5.601414,5.600291,5.599138,5.598070,5.597187,5.596178,5.594505,5.593624,5.593320,5.592172,5.590897,5.589950,5.589509,5.588584,5.587694,5.586920,5.586254,5.585317,5.584722,5.584042,5.583385,5.582751,5.581883,5.581085,5.580339,5.578816,5.578114,5.577612,5.576268,5.574465,5.573967,5.573204,5.572207,5.571019,5.570363,5.569728,5.569410,5.568533,5.567603,5.566115,5.565697,5.565124,5.564846,5.564149,5.563341,5.561804,5.561167,5.560698,5.560029,5.559300,5.558680,5.557793,5.557292,5.556528,5.556187,5.555517,5.555128,5.554265,5.553680,5.552822,5.551880,5.550901,5.550194,5.549495,5.549009,5.547351,5.545853,5.545459,5.544696,5.544282,5.543486,5.542340,5.541574,5.541106,5.540761,5.539893,5.538823,5.537608,5.537043,5.536497,5.536229,5.535344,5.534682,5.533713,5.532818,5.532350,5.531710,5.531241,5.530520,5.530227,5.529734,5.529223,5.528950,5.528259,5.528068,5.527944,5.527765,5.527247,5.527007,5.526883,5.526766,5.526563,5.526211,5.525904,5.525797,5.525718,5.525618,5.525447
