total_trajT: 24.700774
time,0.000020,0.099984,0.199966,0.300086,0.400054,0.500005,0.600035,0.701044,0.799967,0.899936,1.000043,1.101035,1.200045,1.300061,1.399972,1.500948,1.600068,1.700063,1.800035,1.900060,2.000014,2.101065,2.200939,2.299962,2.400064,2.500022,2.599973,2.699993,2.800004,2.899958,2.999915,3.099879,3.199876,3.299979,3.400055,3.499963,3.599988,3.699988,3.799985,3.899939,3.999977,4.099985,4.200918,4.300969,4.399964,4.499948,4.599910,4.699894,4.799847,4.899982,4.999946,5.099961,5.199895,5.299885,5.400965,5.500967,5.599954,5.699895,5.799964,5.899944,5.999918,6.100957,6.200933,6.300939,6.399904,6.499945,6.599966,6.699855,6.799892,6.899821,6.999931,7.101851,7.199975,7.300904,7.399840,7.499901,7.600873,7.699960,7.799853,7.900965,7.999926,8.099914,8.199833,8.299912,8.399930,8.500919,8.599876,8.700927,8.799882,8.899870,8.999813,9.099874,9.199921,9.299829,9.400984,9.499866,9.600901,9.701855,9.799791,9.899786,9.999801,10.099853,10.199900,10.299917,10.399923,10.500897,10.599916,10.699868,10.799879,10.900982,10.999943,11.100962,11.199885,11.299875,11.399811,11.499902,11.599918,11.699937,11.800881,11.899861,12.000929,12.099884,12.199870,12.299852,12.399919,12.499912,12.603893,12.699948,12.799976,12.899908,12.999859,13.100877,13.199938,13.299895,13.399906,13.499968,13.600857,13.700850,13.799846,13.899883,13.999862,14.100939,14.200941,14.300941,14.400979,14.500865,14.599961,14.699934,14.800791,14.900909,15.001040,15.100964,15.200863,15.299788,15.399783,15.499903,15.600906,15.700832,15.800904,15.900805,15.999835,16.099864,16.199911,16.300930,16.399896,16.500892,16.600834,16.700827,16.799874,16.899872,17.000845,17.100885,17.200915,17.300834,17.399761,17.499873,17.599915,17.699806,17.799798,17.900872,18.000796,18.099800,18.199778,18.300831,18.399894,18.500886,18.600900,18.700845,18.800757,18.900776,19.000802,19.099853,19.200806,19.300792,19.400801,19.500819,19.600827,19.700787,19.799851,19.899897,20.000775,20.100938,20.200857,20.300781,20.400788,20.499827,20.600798,20.699875,20.799743,20.900850,21.000897,21.100769,21.200769,21.299892,21.399875
j1,3.679314,3.679314,3.679312,3.679312,3.679300,3.679300,3.679298,3.679298,3.679298,3.679296,3.679296,3.679294,3.679294,3.679294,3.679292,3.679292,3.679292,3.679290,3.679290,3.679288,3.679288,3.679286,3.679286,3.679286,3.679284,3.679083,3.678803,3.678757,3.678755,3.678291,3.677457,3.677018,3.676918,3.676104,3.674295,3.672922,3.672043,3.671359,3.671107,3.670579,3.670487,3.670184,3.667329,3.663393,3.660232,3.657955,3.656834,3.656076,3.655897,3.655605,3.654973,3.654245,3.653990,3.653748,3.653491,3.653395,3.653377,3.653369,3.653353,3.653337,3.653287,3.653220,3.653206,3.653196,3.653192,3.653188,3.653188,3.653186,3.653186,3.653186,3.653186,3.653184,3.653184,3.653182,3.653182,3.653178,3.653172,3.653138,3.653020,3.652950,3.652831,3.652669,3.652438,3.652374,3.652348,3.652338,3.652328,3.652326,3.652322,3.652322,3.652322,3.652320,3.652320,3.652320,3.652320,3.652318,3.652318,3.652318,3.652316,3.652314,3.652312,3.652312,3.652312,3.652312,3.652312,3.652312,3.652312,3.652312,3.652310,3.652310,3.652310,3.652310,3.652310,3.652310,3.652310,3.652310,3.652310,3.652310,3.652310,3.652310,3.652310,3.652310,3.652310,3.652310,3.652310,3.652310,3.652308,3.652308,3.652308,3.652308,3.652308,3.652308,3.652308,3.652308,3.652308,3.652308,3.652308,3.652308,3.652308,3.652308,3.652308,3.652308,3.652308,3.652308,3.652308,3.652308,3.652306,3.652306,3.652316,3.652332,3.652346,3.652356,3.652360,3.652364,3.652368,3.652368,3.652370,3.652974,3.655703,3.659102,3.662023,3.664171,3.666030,3.667598,3.668981,3.670036,3.671185,3.672089,3.673048,3.673701,3.674317,3.674792,3.675534,3.675646,3.675811,3.676248,3.676256,3.673710,3.668091,3.662386,3.657740,3.653992,3.644678,3.634941,3.628059,3.623260,3.619318,3.615332,3.608985,3.604185,3.601273,3.599300,3.597965,3.597313,3.596880,3.596339,3.596254,3.597319,3.605605,3.617622,3.626335,3.632619,3.638857,3.644592,3.648925,3.652132,3.655813,3.658921,3.661929,3.664299,3.666034,3.667453,3.668927,3.669984,3.671047
j2,4.123927,4.134953,4.140947,4.139746,4.136698,4.132521,4.126034,4.118278,4.109037,4.099104,4.088330,4.076639,4.064528,4.051387,4.038217,4.024752,4.010605,3.996216,3.981640,3.966878,3.951843,3.936602,3.922236,3.907324,3.890828,3.875055,3.859392,3.847255,3.844623,3.842619,3.841124,3.840446,3.839794,3.839009,3.838998,3.838998,3.838990,3.838990,3.838983,3.838961,3.838886,3.838751,3.838649,3.838647,3.838618,3.838605,3.838601,3.838600,3.838562,3.838342,3.838035,3.837909,3.837908,3.837906,3.837899,3.837894,3.837894,3.837894,3.837892,3.837892,3.837877,3.837875,3.837875,3.837875,3.837873,3.837875,3.837875,3.837873,3.837867,3.837865,3.837860,3.837856,3.837856,3.837855,3.837856,3.837845,3.837838,3.837834,3.837833,3.837826,3.837819,3.837814,3.837715,3.837618,3.837543,3.837396,3.837342,3.837318,3.837241,3.837234,3.837229,3.837223,3.837217,3.837212,3.837212,3.837212,3.837209,3.837200,3.837194,3.837187,3.837183,3.837183,3.837183,3.837183,3.837182,3.837180,3.837178,3.837175,3.837170,3.837171,3.837170,3.837165,3.837163,3.837159,3.837156,3.837154,3.837151,3.837146,3.837135,3.837120,3.837096,3.836686,3.836396,3.836358,3.836331,3.836271,3.836239,3.836236,3.836186,3.836069,3.836016,3.835879,3.835847,3.835821,3.835784,3.835711,3.835694,3.835636,3.835595,3.835584,3.835581,3.835572,3.835571,3.835571,3.835557,3.835542,3.835530,3.835535,3.835552,3.835607,3.835709,3.835724,3.835736,3.835762,3.835789,3.835798,3.835806,3.834100,3.812029,3.762661,3.702055,3.639879,3.576311,3.512929,3.449100,3.386508,3.323269,3.259963,3.196973,3.133555,3.070150,3.006783,2.944101,2.881285,2.818296,2.754174,2.692051,2.636022,2.601942,2.594243,2.594200,2.593640,2.592714,2.592039,2.591998,2.591997,2.591630,2.591110,2.590907,2.590894,2.590899,2.590899,2.590899,2.590899,2.590899,2.590900,2.590899,2.589010,2.565438,2.514718,2.452888,2.390689,2.327395,2.264447,2.201687,2.141765,2.090398,2.048396,2.011959,1.980032,1.952105,1.928180,1.907398,1.889638,1.874155
j3,3.651249,3.651341,3.651336,3.651017,3.650456,3.649175,3.647544,3.645989,3.644258,3.642783,3.640992,3.639066,3.637031,3.634936,3.632940,3.631064,3.629182,3.627188,3.625332,3.623506,3.621464,3.619484,3.617697,3.615889,3.613614,3.612146,3.611720,3.613994,3.618083,3.621502,3.624050,3.624715,3.625114,3.625458,3.625817,3.626202,3.626649,3.626690,3.626700,3.626700,3.626700,3.626699,3.626700,3.626700,3.626702,3.626704,3.626704,3.626704,3.626702,3.626702,3.626702,3.626702,3.626702,3.626702,3.626702,3.626702,3.626702,3.626702,3.626702,3.626702,3.626702,3.626702,3.626702,3.626702,3.626702,3.626702,3.626702,3.626702,3.626702,3.626702,3.626702,3.626702,3.626702,3.626700,3.626692,3.626687,3.626649,3.626622,3.626595,3.626545,3.626273,3.625456,3.624783,3.623150,3.620794,3.618437,3.615223,3.611371,3.608695,3.606685,3.603691,3.599072,3.594887,3.591995,3.590195,3.587897,3.584257,3.580672,3.578184,3.576144,3.571944,3.567415,3.563698,3.560463,3.555730,3.551779,3.547711,3.542810,3.538411,3.533279,3.527598,3.523547,3.520176,3.516670,3.514128,3.512478,3.511190,3.509709,3.508522,3.507583,3.506918,3.506167,3.505137,3.503890,3.502328,3.500321,3.497440,3.493764,3.489435,3.484611,3.480715,3.476975,3.473280,3.469958,3.466977,3.463549,3.457940,3.452183,3.447773,3.442435,3.435720,3.430000,3.422839,3.415248,3.409543,3.404870,3.399860,3.392027,3.383423,3.377514,3.374038,3.371969,3.371027,3.370087,3.369579,3.369471,3.369436,3.368497,3.366275,3.364069,3.362094,3.360670,3.359409,3.358146,3.357212,3.356432,3.355583,3.355100,3.354703,3.354091,3.353742,3.353243,3.353065,3.352350,3.352181,3.351969,3.351456,3.351388,3.351443,3.351438,3.351417,3.350996,3.350345,3.350076,3.349984,3.349919,3.349517,3.349033,3.349024,3.349026,3.349031,3.349033,3.349033,3.349033,3.349033,3.349033,3.349033,3.349033,3.349058,3.349106,3.349108,3.349118,3.349140,3.349181,3.349227,3.349268,3.349351,3.349438,3.349796,3.350009,3.350035,3.350055,3.350105,3.350163,3.350222
j4,1.708730,1.708509,1.708195,1.708304,1.708933,1.709876,1.710905,1.712582,1.714229,1.715853,1.717540,1.719230,1.721190,1.723048,1.724815,1.726584,1.728326,1.730111,1.732021,1.733956,1.735851,1.737602,1.740010,1.742070,1.743281,1.744709,1.746536,1.748094,1.748353,1.748353,1.748288,1.746151,1.742747,1.740090,1.737847,1.736103,1.733185,1.726327,1.718429,1.711188,1.705553,1.700974,1.694635,1.687977,1.683065,1.679343,1.675261,1.671158,1.667799,1.663771,1.659885,1.655266,1.648736,1.643640,1.638953,1.634136,1.630218,1.628043,1.626412,1.624576,1.621697,1.616286,1.609956,1.604161,1.600568,1.598149,1.596663,1.595674,1.595003,1.593849,1.592422,1.590912,1.587582,1.582843,1.578275,1.574901,1.571185,1.567013,1.562890,1.558697,1.555114,1.551843,1.548961,1.544814,1.540345,1.535682,1.531813,1.527456,1.521990,1.515427,1.510924,1.508195,1.505698,1.501928,1.496915,1.492545,1.489792,1.486971,1.482252,1.475347,1.468163,1.460469,1.453982,1.449798,1.446230,1.441859,1.435624,1.430248,1.423458,1.416918,1.410853,1.405072,1.398846,1.392418,1.386405,1.381150,1.377073,1.373838,1.370578,1.367050,1.362768,1.358112,1.353583,1.347717,1.340212,1.332215,1.324364,1.316710,1.310148,1.302946,1.295742,1.288440,1.280763,1.274556,1.270024,1.265672,1.260791,1.255362,1.247534,1.238606,1.231531,1.225583,1.221454,1.217602,1.212874,1.205181,1.195414,1.184675,1.173966,1.165086,1.159180,1.156124,1.154316,1.153068,1.152521,1.152396,1.152313,1.153697,1.175442,1.224049,1.284155,1.346230,1.408072,1.471238,1.533654,1.594953,1.652646,1.701244,1.741244,1.776115,1.806471,1.833100,1.856371,1.875912,1.892263,1.906853,1.920052,1.929153,1.931890,1.933051,1.934050,1.934563,1.934684,1.934682,1.934391,1.927839,1.912719,1.891194,1.869398,1.849422,1.835746,1.827304,1.822339,1.819763,1.818350,1.817568,1.817057,1.818349,1.838609,1.865179,1.885263,1.900650,1.913997,1.925879,1.936339,1.944767,1.952180,1.959057,1.964701,1.969396,1.973773,1.977540,1.980458,1.983098,1.985384
j5,5.516455,5.518029,5.517995,5.513492,5.506764,5.500506,5.492863,5.484851,5.477195,5.468875,5.459310,5.450204,5.441351,5.430949,5.421369,5.411909,5.401137,5.391156,5.380910,5.370174,5.360156,5.350433,5.338211,5.327694,5.315435,5.304065,5.282263,5.233479,5.183330,5.151840,5.118589,5.063577,5.016108,4.987464,4.970965,4.961812,4.952106,4.933978,4.910962,4.893863,4.882841,4.875436,4.861339,4.846955,4.835264,4.824268,4.810843,4.796975,4.785214,4.774762,4.768333,4.762728,4.757093,4.753010,4.750949,4.749690,4.749338,4.749283,4.749207,4.749120,4.748969,4.748069,4.747794,4.745374,4.736975,4.717459,4.694303,4.676210,4.665384,4.659017,4.656357,4.654156,4.653323,4.652190,4.649703,4.648295,4.639556,4.624599,4.609273,4.597730,4.588976,4.580683,4.572554,4.562454,4.549005,4.535974,4.523276,4.513285,4.505761,4.500758,4.497731,4.495816,4.495407,4.494926,4.493263,4.492222,4.491868,4.490236,4.483976,4.472966,4.456373,4.437264,4.424018,4.415665,4.407742,4.399293,4.388509,4.375731,4.362383,4.350892,4.341948,4.334079,4.328843,4.322751,4.316730,4.309790,4.302113,4.294254,4.286858,4.277539,4.266246,4.253503,4.239092,4.225814,4.214519,4.204537,4.194502,4.182957,4.169782,4.155039,4.141002,4.127493,4.115828,4.105269,4.097973,4.091751,4.082900,4.071317,4.056864,4.039882,4.024749,4.014049,4.007767,4.002193,3.992363,3.972976,3.945225,3.914726,3.894117,3.882195,3.875169,3.871685,3.869856,3.868656,3.868472,3.868351,3.868051,3.867875,3.867895,3.867925,3.867954,3.868016,3.868264,3.869067,3.870485,3.871584,3.872794,3.873664,3.874021,3.874826,3.875389,3.876336,3.876961,3.877038,3.877090,3.877333,3.878350,3.878392,3.879071,3.879592,3.879594,3.879594,3.879594,3.879594,3.879594,3.879594,3.879594,3.879594,3.879592,3.879592,3.879587,3.879587,3.879587,3.879587,3.879587,3.879587,3.879587,3.879584,3.879581,3.879574,3.879574,3.879572,3.879569,3.879564,3.879559,3.879557,3.879549,3.879544,3.879534,3.879522,3.879492,3.879455,3.879408,3.879378,3.879341
j6,1.700117,1.687872,1.680021,1.681426,1.684667,1.688849,1.695453,1.705253,1.714860,1.724388,1.737165,1.748991,1.762683,1.776529,1.791149,1.805444,1.821546,1.836815,1.853116,1.868459,1.885907,1.900361,1.918206,1.936115,1.952408,1.969472,1.986556,1.999307,2.000499,2.002245,2.003011,2.003782,2.005366,2.028576,2.076542,2.123589,2.154641,2.173103,2.183523,2.190301,2.193742,2.198492,2.215943,2.242059,2.266030,2.284271,2.294785,2.302503,2.307226,2.312028,2.317566,2.331665,2.344681,2.352647,2.357729,2.360689,2.361956,2.362459,2.363337,2.364130,2.365977,2.374627,2.391542,2.409553,2.429441,2.450301,2.468369,2.480569,2.487347,2.491601,2.494958,2.498451,2.502785,2.508752,2.515629,2.524381,2.539099,2.554936,2.567696,2.576170,2.585326,2.593978,2.602573,2.610197,2.616925,2.625783,2.632973,2.642691,2.647101,2.650019,2.651762,2.652508,2.652851,2.653478,2.653741,2.654011,2.654281,2.654356,2.654413,2.654519,2.657179,2.661810,2.666546,2.670686,2.677310,2.683258,2.686768,2.692408,2.698433,2.706522,2.713910,2.721171,2.727035,2.733862,2.740065,2.744567,2.748306,2.752597,2.755880,2.757769,2.760620,2.763654,2.768419,2.772740,2.778834,2.786356,2.793650,2.798965,2.805912,2.814938,2.824196,2.838190,2.850807,2.862873,2.872358,2.880234,2.885537,2.888782,2.890744,2.892176,2.892615,2.892876,2.893595,2.894009,2.894475,2.894834,2.894923,2.895251,2.896299,2.896522,2.896847,2.896981,2.897095,2.897209,2.897234,2.897254,2.897266,2.901015,2.928556,2.983496,3.044521,3.113821,3.183270,3.260176,3.322931,3.399284,3.469313,3.538434,3.601410,3.670925,3.747668,3.816990,3.882879,3.937966,3.980012,4.020839,4.058517,4.086778,4.089296,4.055428,3.996367,3.916100,3.853940,3.815084,3.796458,3.784766,3.777998,3.774326,3.772511,3.771862,3.771617,3.771146,3.770769,3.770729,3.770702,3.770689,3.770682,3.772658,3.794626,3.847115,3.917924,3.972756,4.013005,4.049659,4.082558,4.108098,4.134962,4.154840,4.173503,4.190560,4.204989,4.215932,4.226853,4.234406,4.241700
j7,5.634551,5.634551,5.634548,5.634548,5.634545,5.634545,5.634540,5.634540,5.634540,5.634536,5.634533,5.634530,5.634526,5.634521,5.634513,5.634503,5.634496,5.634483,5.634464,5.634434,5.634290,5.634136,5.634047,5.633886,5.633435,5.631566,5.630410,5.630348,5.630341,5.630333,5.630311,5.630301,5.630299,5.630296,5.630296,5.630296,5.630294,5.630294,5.630294,5.630294,5.630294,5.630291,5.630288,5.630288,5.630286,5.630284,5.630284,5.630281,5.630279,5.630279,5.630279,5.630276,5.630276,5.630276,5.630274,5.630274,5.630274,5.630274,5.630274,5.630274,5.630274,5.630274,5.630271,5.630261,5.630254,5.630244,5.630239,5.630239,5.630237,5.630237,5.630237,5.630237,5.630237,5.630237,5.630234,5.630234,5.630231,5.630231,5.630231,5.630229,5.630229,5.630229,5.630227,5.630224,5.630222,5.630219,5.630217,5.630217,5.630214,5.630214,5.630212,5.630212,5.630209,5.630209,5.630207,5.630204,5.630202,5.630200,5.630195,5.630192,5.630187,5.630182,5.630182,5.630180,5.630177,5.630174,5.630174,5.630172,5.630170,5.630167,5.630167,5.630167,5.630165,5.630162,5.630160,5.630160,5.630157,5.630155,5.630152,5.630150,5.630145,5.630143,5.630137,5.630135,5.630132,5.630130,5.630128,5.630125,5.630120,5.630115,5.630110,5.630103,5.630083,5.629741,5.629676,5.629644,5.629503,5.629240,5.629163,5.629099,5.628955,5.628923,5.628896,5.628863,5.628774,5.627983,5.625204,5.624346,5.624227,5.624220,5.624212,5.624207,5.624205,5.624200,5.624197,5.624197,5.624195,5.624178,5.623965,5.623117,5.622665,5.622073,5.621832,5.621741,5.621602,5.621394,5.621024,5.620843,5.620796,5.620759,5.620714,5.620674,5.620637,5.620568,5.620451,5.620189,5.619740,5.619279,5.618701,5.618032,5.617982,5.617977,5.617975,5.617975,5.617975,5.617975,5.617975,5.617975,5.617977,5.617977,5.617985,5.617987,5.617987,5.617987,5.617985,5.617980,5.617985,5.617985,5.617985,5.617987,5.617992,5.618000,5.618004,5.618017,5.618029,5.618049,5.618071,5.618114,5.618200,5.618394,5.618490,5.618597,5.618835,5.619390,5.619574
