time,7.311907,7.411833,7.511841,7.611798,7.711886,7.811848,7.911807,8.011794,8.111854,8.211869,8.311758,8.411944,8.511957,8.611853,8.711821,8.811789,9.611802,9.711822,9.811830,9.911909,10.011868,10.111800,10.211781,10.311875,10.411852,10.511894,10.611933,10.711765,10.911810,11.011810,11.111814,11.211797,12.111824,12.211766,12.311808,12.411731,12.511787,12.611851,12.711823,12.811797,12.911804,13.011792,13.111844,13.211856,13.311791,13.411853,13.511914,13.611766,13.711849,13.811818,13.911787,14.011875,14.111855,14.211789,14.311792,14.411815,14.511807,14.611855,14.711866,14.811929,15.011754,15.111751,15.211754,15.311836,15.411856,15.511845,15.611777,15.711729,15.811785,15.911812,16.011818,16.111868,16.211901,16.311710,16.411776,16.511741,16.611787,16.711758,16.811805,16.911819
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,3.250059,3.039547,2.441701,2.862924,4.466592,3.287079,4.506208,4.870152,3.234240,3.273145,3.913858,3.271423,3.442867,2.593730,3.022521,0.000000,0.000000,5.353359,3.276873,3.002346,3.685994,3.132331,2.675283,2.653688,3.178232,3.599396,2.606629,0.000000,3.587900,2.926128,0.000000,3.273106,0.000000,4.580108,4.166399,4.282453,4.967509,0.000000,5.148403,2.017918,2.732850,2.813682,2.878531,0.000000,0.000000,0.000000,2.275385,3.075668,2.547043,4.243394,0.000000,0.000000,0.000000,2.681678,2.254033,0.000000,2.852337,2.984856,2.604842,2.556814,0.000000,0.000000,0.000000,2.216673,0.000000,3.805077,2.757523,2.587224,2.320870,0.000000,0.000000,0.000000,2.007113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j5,0.000000,-1.258578,-1.480846,-1.758774,-1.825919,-1.476149,-1.383020,-1.888528,-1.705777,-1.764393,-2.013947,-1.604202,-1.774520,-1.706990,-1.894136,-1.144918,-1.637947,-3.619063,-3.120464,-2.478989,-2.052959,-1.922042,-2.226346,-1.929655,-2.476254,-2.618080,-1.404507,-1.132624,-2.198472,-2.393201,-1.478452,-1.971544,-1.617032,-3.704698,-2.731831,-2.183245,-2.202729,-1.211610,-2.897819,-1.834560,-2.214280,-2.508259,-2.590955,-1.718231,-1.096528,-1.550688,-1.987601,-2.857753,-2.392221,-3.136288,-1.929585,-1.761742,-1.414335,-2.022137,-2.257380,-1.689181,-2.202793,-2.614866,-2.198004,-1.961548,0.000000,0.000000,-1.404581,-2.238306,-2.108810,-2.913334,-2.658600,-2.078880,-1.982579,-1.534298,-1.717926,-1.629794,-2.002915,-1.888317,-1.585390,-1.195461,-1.486730,-1.839642,-1.519229,-1.184526
tau_j6,0.000000,-1.328456,-2.009959,-2.611431,-2.107263,-1.767103,-1.323210,-1.318968,-2.346646,-2.399807,-2.201905,-1.911966,-1.700221,-1.850590,-1.140716,0.000000,0.000000,-1.310504,-2.036435,-1.725386,-2.081169,-2.198781,-2.060087,-2.184291,-2.016679,-1.718982,-1.315593,0.000000,-1.183312,-1.712540,-1.430903,-1.727681,-1.153273,-1.988237,-1.743080,-1.187409,-2.409014,-2.884771,-2.513468,-2.290646,-2.438612,-1.903606,-1.419268,-1.591828,-1.342622,-1.341203,-1.311404,-2.298778,-1.971080,-1.500630,-1.915000,-1.356583,0.000000,0.000000,-1.488328,-1.836990,-1.430804,-1.754049,-2.192636,-1.119757,-1.287519,-1.336047,-1.423115,-1.579200,-1.819036,-1.740987,-2.078361,-2.333110,-1.672366,0.000000,-1.075459,-1.286445,-1.686246,-1.815898,-1.439913,-1.324696,-1.162010,-1.405301,-1.870137,-1.450513
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.077484,-1.173424,-1.027917,-1.035334,-1.126546,-1.166346,-1.176091,-1.124573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
