time,5.412442,5.512452,5.612499,5.712441,5.812527,5.912484,6.012510,6.112531,6.212472,6.312267,6.412423,6.512514,6.612461,6.712549,6.812778,6.912424,7.112403,7.312828,7.412493,7.512442,9.012562,9.112444,9.212395,9.312399,9.412678,9.512845,9.612464,9.712818,9.812464,9.912566,10.012395,10.112457,10.212339,10.313277,10.413767,10.512503,10.612511,14.313511,14.512380,14.613357,14.712419,14.813328,14.913675,15.012679,15.112437,15.213695,15.312421,15.412326
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.772790,0.000000,0.000000,0.000000,0.000000,-9.087278,0.000000,0.000000,-8.674831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,-3.384946,-2.776293,0.000000,-3.157552,-2.822369,-2.792943,-3.333196,-2.318850,-2.532975,-2.210012,-2.354483,-3.121915,0.000000,0.000000,-2.576126,0.000000,-2.735900,-2.236759,-2.076956,-2.289814,-2.378896,-2.443684,-2.829236,-2.543418,-2.690657,-2.692390,-2.369985,-2.803863,-3.343647,-2.934000,-2.613587,-2.789518,-3.092018,-2.801291,-2.762094,-3.283840,-2.018909,0.000000,0.000000,0.000000,0.000000,-2.161226,0.000000,0.000000,0.000000,0.000000,-2.101071,0.000000
tau_j5,0.000000,0.000000,1.081106,1.759940,2.017646,2.050730,1.277732,1.610036,1.646134,1.793855,1.888716,1.730258,1.805240,1.700527,1.181121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.124483,1.823814,1.900515,2.087717,1.462067,1.349565,1.713553,2.037127,1.553878,1.814285,1.828203,1.474097,1.740471,1.949370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,1.535690,1.329953,1.315586,1.543551,1.148960,1.323586,1.652473,1.156548,1.313477,1.277573,1.077948,1.204696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.178342,0.000000,0.000000,-1.190787,-1.010209,-1.373068,-1.399413,-1.178582,-1.338796,-1.467355,-1.465975,-1.519536,-1.573867,-1.097176,0.000000,-1.041062,-1.078226,-1.429681,-1.722615,-2.063699,-1.872442,-1.669024,-1.350656,-1.345293,-1.542203,-1.179406
tau_j7,0.000000,0.000000,1.178348,1.914110,2.342918,2.484164,1.874355,2.118078,2.247905,2.297081,2.373776,2.051057,1.940128,2.139202,1.643306,1.065282,0.000000,0.000000,0.000000,0.000000,0.000000,1.267949,2.104937,2.085666,1.838547,1.542404,1.463779,1.750245,2.074771,1.623401,2.076619,2.018777,1.390724,1.705898,2.128706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
