time,7.211946,7.311992,7.411856,7.511861,7.611863,7.711904,7.811910,7.905873,8.011957,8.105914,8.211862,8.311859,8.411864,8.511880,8.611917,8.711897,8.811835,8.910786,9.011821,9.111894,9.211831,9.311890,9.411861,9.505874,9.611814,9.711775,9.811867,9.911928,10.011882,10.111897,10.211866,10.305882,10.411784,10.505888,10.611846,10.711919,10.811869,10.911826,11.011877,11.105889,11.211880,11.311864,11.411889,11.510868,11.611849,11.705844,12.011897,12.111866,12.211947,12.311812,12.411796,12.511798,12.611879,12.711825,12.810843,12.911845,13.011829,13.111823,13.211908,13.311903,13.411895,13.505793,13.611881,13.705860,13.811775,13.905794,14.011833,14.111830,14.211816,14.311876,14.411902,14.511823,14.611808,14.705920,14.811864,14.911834,15.011842,15.111818,15.211744,15.305860,15.411812,15.511853,15.610791,15.705789,15.811890,15.911762,16.011732,16.105812,16.211848,16.311854
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,2.216292,2.265279,2.497454,2.816544,2.431867,2.071136,2.090004,2.308905,2.175478,2.603148,2.891407,2.521120,2.284324,2.484193,3.083979,3.517334,3.645525,3.038578,3.289867,2.743272,3.180522,3.652541,3.513925,2.767678,3.270668,3.395703,2.857777,3.242954,3.264893,3.529648,3.426885,3.089439,3.292678,2.881719,3.880920,2.796211,3.385131,3.283830,3.798680,3.246567,4.130819,2.643979,3.981508,3.244800,2.940203,2.119464,0.000000,3.235507,4.037025,4.127810,4.399543,5.083712,4.075807,4.779954,3.665546,4.176833,4.112599,5.144720,4.989370,4.244431,5.176447,4.696236,5.011362,4.925608,4.532049,4.895245,4.911921,4.280771,3.673560,2.973784,3.192975,2.765085,3.336190,2.662217,3.284375,3.150834,4.090746,3.401402,4.061954,3.260273,3.963819,3.076421,3.030340,2.609893,3.375278,2.884054,3.237115,2.472564,2.150144,2.303853
tau_j5,-1.153183,-1.146342,-1.062132,-1.164088,0.000000,0.000000,-1.107778,-1.052655,-1.130034,-1.074153,-1.149259,-1.086773,-1.055657,-1.292620,-1.105651,-1.377074,-1.258428,-1.242440,-1.061888,-1.131392,-1.354087,-1.028843,-1.279090,-1.042970,-1.084623,-1.220817,-1.009938,-1.283354,-1.023243,-1.258935,-1.080057,-1.140389,-1.134745,0.000000,-1.338633,-1.017101,-1.145780,-1.110302,-1.332439,0.000000,-1.484927,0.000000,-1.357648,-1.017430,-1.103997,0.000000,-1.189101,-1.164797,-1.538492,-1.733530,-1.400876,-1.622478,-1.125208,-1.562438,-1.183511,-1.471166,-1.201419,-1.845078,-1.462590,-1.712140,-1.665609,-1.776812,-1.549236,-1.689286,-1.749129,-1.883153,-1.729912,-1.740317,-1.621896,-1.713184,-1.759079,-1.731495,-1.889832,-1.719870,-1.962120,-1.901082,-2.100119,-1.705708,-1.864159,-1.543459,-1.800791,-1.489599,-1.450471,-1.172953,-1.531966,-1.002160,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.071780,0.000000,1.021732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.063127,1.194122,1.267463,0.000000,1.131649
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
