time,2.411842,2.511834,2.611891,2.711906,2.811893,2.911826,3.011845,3.111870,3.211870,3.311886,3.411927,3.511858,3.611843,3.711819,4.811890,4.911871,5.010818,5.111850,5.211918,5.311889,5.411895,5.511922,5.611845,7.111861,7.211888,7.311779,7.411877,7.511885,7.611849,7.711902,7.811867,8.011789,8.311912,9.411836,9.511741,9.611854,9.711846,11.811864,11.911885,12.011800,12.111872,12.211768,12.311844
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.035584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.681684,0.000000,10.113579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.689729,0.000000,0.000000,9.613655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,0.000000,0.000000,0.000000,-2.842574,0.000000,0.000000,-2.604497,-2.739931,0.000000,0.000000,-2.487871,-2.174892,-2.256199,-2.547572,-4.539812,-5.977914,-6.136604,-7.913264,-4.001196,0.000000,0.000000,0.000000,0.000000,-3.543324,-4.548693,-4.500353,-5.291225,-2.858584,0.000000,-2.764080,0.000000,2.774220,2.139496,-2.900670,-3.555749,0.000000,0.000000,0.000000,0.000000,2.090789,0.000000,2.121962,0.000000
tau_j5,0.000000,0.000000,-1.179088,-1.680763,-1.670395,-1.080660,-1.431945,-1.747202,-1.678720,-1.449765,-1.099814,-1.188007,-1.409418,-1.383765,-1.481629,-2.381035,-2.984585,-2.747809,-1.972616,-1.369229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,-1.115254,-1.410014,-1.597624,-1.184685,-1.256744,-1.214930,-1.201980,-1.567859,-1.729464,-1.297666,0.000000,0.000000,0.000000,-1.172634,-1.097239,-1.474290,-3.254749,-2.615056,-2.473668,-2.439850,-2.126688,-2.335785,-1.309751,0.000000,-1.313602,-2.806878,-1.812678,-2.390724,-3.385301,-1.677181,-1.210355,0.000000,0.000000,-2.636513,-2.954152,-2.272479,-2.209802,-1.811821,-1.506950,-1.312369,-1.312860,0.000000,-1.100418
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
