time,5.412952,5.612958,5.911967,6.111960,6.211914,6.312011,6.411991,6.512051,6.612032,6.813058,6.911906,7.012931,7.112959,7.211982,7.311993,10.311902,10.412943,10.612910,11.011915,11.112978,11.212991,13.412958,13.712842
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.383374,0.000000,0.000000,0.000000,0.000000,0.000000,8.129377,9.172430
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,8.742637,0.000000,0.000000,0.000000,0.000000,8.079247,9.205988,8.959238,9.419928,8.761930,9.291197,8.140868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,-2.007154,-2.713485,-2.682257,-2.721048,-2.695841,-3.283562,-3.192279,-2.557665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.175152,-2.140530,-2.384124,-2.076099,-2.047684,-2.051992,0.000000,0.000000
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
