time,3.211780,3.211814,3.353514,3.353540,3.482554,3.482581,3.612524,3.612550,3.742059,3.742085,3.871375,3.871401,4.003079,4.003105,4.212373,4.212400,4.342460,4.342486,4.555169,4.555208,4.689408,4.689436,4.823695,4.823721,4.961536,4.961564,5.176618,5.176645,5.384178,5.384206,5.592885,5.592912,5.803893,5.803918,6.017262,6.017288,6.218988,6.219014,6.425121,6.425173,6.651645,6.651671,6.876256,6.876283,7.097044,7.097073,7.306785,7.306814,7.512146,7.512173,7.715723,7.715752,7.922767,7.922794,8.110631,8.110672,8.253330,8.253367,8.462279,8.462307,8.669241,8.669268,8.875557,8.875638,9.077891,9.077918,9.286559,9.286598,9.499465,9.499502,9.708511,9.708594,9.848484,9.848513,9.986508,9.986536,10.126701,10.126728,10.265846,10.265872,10.401544,10.401569,10.542094,10.542122,10.683156,10.683182,10.825645,10.825674,11.033568,11.033598,11.241437,11.241465,11.456373,11.456401,11.667684,11.667711,11.874322,11.874349,12.079395,12.079431,12.290391,12.290419,12.505010,12.505158
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.571524,2.571524,0.000000,0.000000,2.655003,2.655003,2.699029,2.699029,0.000000,0.000000,0.000000,0.000000,2.537479,2.537479,2.735664,2.735664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.417894,-3.417894,-2.848216,-2.848216,2.781022,2.781022,3.557417,3.557417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.883544,-3.883544,0.000000,0.000000,0.000000,0.000000,6.765834,6.765834,0.000000,0.000000,-4.040185,-4.040185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.942068,-3.942068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.177320,-3.177320,0.000000,0.000000,2.505433,2.505433,3.308339,3.308339,3.293887,3.293887,3.512811,3.512811,3.415361,3.415361,3.324956,3.324956,0.000000,0.000000
tau_j5,-1.197037,-1.197037,-1.352106,-1.352106,-1.475950,-1.475950,-1.587154,-1.587154,-1.535803,-1.535803,-1.525848,-1.525848,-1.491742,-1.491742,-1.526269,-1.526269,-1.592198,-1.592198,-1.469013,-1.469013,-1.756593,-1.756593,-1.515084,-1.515084,-1.753920,-1.753920,-1.623142,-1.623142,-1.452324,-1.452324,-1.599383,-1.599383,-1.516767,-1.516767,-1.415480,-1.415480,-1.773173,-1.773173,-1.157011,-1.157011,0.000000,0.000000,0.000000,0.000000,-2.801939,-2.801939,0.000000,0.000000,-1.908462,-1.908462,-1.438424,-1.438424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.130192,-3.130192,0.000000,0.000000,-3.275630,-3.275630,-2.048384,-2.048384,0.000000,0.000000,-1.151815,-1.151815,-2.756319,-2.756319,-1.963504,-1.963504,0.000000,0.000000,-1.661239,-1.661239,-1.701101,-1.701101,-1.483600,-1.483600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.512234,-1.512234,-3.104458,-3.104458,-2.551707,-2.551707,-2.468659,-2.468659,-2.052191,-2.052191,-2.198808,-2.198808,-2.353771,-2.353771,-1.088632,-1.088632
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.290530,-1.290530,-1.264999,-1.264999,-1.187564,-1.187564,-1.436803,-1.436803,-1.460074,-1.460074,-1.547740,-1.547740,-1.436781,-1.436781,-1.791854,-1.791854,-1.355456,-1.355456,-1.437548,-1.437548,-1.644878,-1.644878,-1.673602,-1.673602,-1.699609,-1.699609,-1.730403,-1.730403,-1.478926,-1.478926,-1.920773,-1.920773,-1.563227,-1.563227,-2.182258,-2.182258,-3.073448,-3.073448,-3.833744,-3.833744,0.000000,0.000000,-1.038304,-1.038304,0.000000,0.000000,-2.117729,-2.117729,-2.696846,-2.696846,-3.857445,-3.857445,-3.099156,-3.099156,-1.535910,-1.535910,0.000000,0.000000,-2.063377,-2.063377,-3.550862,-3.550862,-1.408778,-1.408778,-1.457891,-1.457891,-1.700704,-1.700704,-2.656439,-2.656439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.152748,-2.152748,0.000000,0.000000,-2.427682,-2.427682,-1.278300,-1.278300,-1.940414,-1.940414,0.000000,0.000000,-2.610888,-2.610888,-1.565645,-1.565645,-1.716713,-1.716713,-1.363871,-1.363871,-2.220524,-2.220524
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.107141,-1.107141,-1.880555,-1.880555,-1.217082,-1.217082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.022167,-1.022167,-2.173441,-2.173441,-1.007129,-1.007129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.559906,-1.559906,-2.093744,-2.093744,-1.014445,-1.014445,0.000000,0.000000,-1.007160,-1.007160,-1.220906,-1.220906,0.000000,0.000000,-1.108158,-1.108158,-1.125455,-1.125455,0.000000,0.000000,0.000000,0.000000,-1.632765,-1.632765,-1.812281,-1.812281,0.000000,0.000000,0.000000,0.000000,-1.294992,-1.294992,-1.422960,-1.422960,-1.531307,-1.531307
