time,1.811927,1.811990,1.911924,1.911978,2.012051,2.012103,2.211908,2.211953,2.311891,2.311934,2.411898,2.411949,2.511933,2.511981,2.611993,2.612050,2.712026,2.712112,2.811974,2.812030,2.911907,2.911960,3.011920,3.011965,3.110823,3.110865,3.210945,3.210987,3.310977,3.311030,3.611919,3.611976,3.710933,3.710990,3.810830,3.810879,4.311963,4.312046,5.911867,5.911947,6.010832,6.010883,6.311940,6.312060,6.611891,6.611975,6.711867,6.711920,6.810763,6.810808,6.910871,6.910912,7.011754,7.011795,7.311919,7.311974
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.702700,9.702700,0.000000,0.000000,9.085141,9.085141,9.042384,9.042384,8.559583,8.559583,0.000000,0.000000,0.000000,0.000000,8.294798,8.294798,9.932686,9.932686,8.466030,8.466030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,2.529853,2.529853,2.857275,2.857275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.629018,2.629018,2.612229,2.612229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j5,0.000000,0.000000,0.000000,0.000000,-1.028638,-1.028638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.210489,-1.210489,-1.559728,-1.559728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,1.064087,1.064087,0.000000,0.000000,1.040403,1.040403,1.018626,1.018626,1.428436,1.428436,1.233133,1.233133,1.112576,1.112576,1.042977,1.042977,1.109380,1.109380,1.326897,1.326897,1.387475,1.387475,1.703857,1.703857,1.174388,1.174388,1.126686,1.126686,1.256386,1.256386,0.000000,0.000000,1.097806,1.097806,1.146105,1.146105,0.000000,0.000000,1.002658,1.002658,0.000000,0.000000,1.188715,1.188715,1.131575,1.131575,1.166049,1.166049,1.164051,1.164051,1.413178,1.413178,1.274440,1.274440
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
