time,3.111897,3.211981,3.311909,3.411917,3.511897,3.611876,3.711882,3.811865,3.911889,4.011907,4.111940,4.211951,4.311936,4.411928,4.511910,4.611900,4.711837,5.511916,5.611929,5.711978,5.811913,5.911884,6.011884,6.111853,6.211912,6.311878,6.411983,6.511937,6.611891,6.711988,6.811847,6.911871,7.011822,7.111855,8.111970,8.211923,8.311906,8.411845,8.511832,8.611825,8.711883,8.811847,8.911850,9.011914,9.111910,9.211807,9.311826,9.411936,9.511831,10.311797,10.411788,10.511826,10.611821,10.711818,10.811841,10.911807,11.011774,11.111922,11.211860,11.311899,11.411958,11.511785,11.611825
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.566854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,-3.539246,0.000000,0.000000,-2.773496,-2.589586,0.000000,0.000000,0.000000,0.000000,-3.496248,0.000000,0.000000,3.134810,0.000000,0.000000,-2.059359,0.000000,2.521425,0.000000,0.000000,-2.403496,0.000000,0.000000,0.000000,0.000000,2.706326,0.000000,2.876155,2.739831,2.268084,0.000000,0.000000,0.000000,3.105531,-2.330967,-2.712471,0.000000,0.000000,0.000000,2.071901,3.094684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.121454,3.416821,2.368563,0.000000,0.000000,-2.355931,0.000000,2.007572,0.000000,2.084239,0.000000,-2.703190,0.000000,0.000000
tau_j5,0.000000,0.000000,2.435819,2.578753,2.258157,1.870040,2.345930,1.923518,1.588813,0.000000,1.229781,1.062036,1.970087,1.899522,1.213210,0.000000,0.000000,1.273340,2.141472,2.588443,2.450120,2.104054,1.899823,1.618044,1.392959,1.941300,1.943177,1.743397,1.458833,1.605038,1.648719,2.306233,1.418554,1.136253,0.000000,1.166227,3.295537,3.323484,2.477881,2.206024,2.032281,1.615530,1.811368,1.724387,1.388062,1.711189,2.177171,1.786227,1.042559,0.000000,1.482016,2.868137,3.015022,1.997034,1.398693,1.161059,1.185137,1.760201,1.996383,2.066962,1.709352,2.115191,1.032215
tau_j6,0.000000,1.173108,1.588837,2.015053,2.363671,1.769887,1.492237,0.000000,0.000000,0.000000,1.465018,2.237362,2.495470,1.606137,2.000215,1.357252,1.329300,0.000000,1.281319,1.431923,2.124802,1.892198,1.051712,0.000000,1.228439,1.403265,1.333924,1.923936,1.681388,1.068448,0.000000,1.111447,2.183546,2.668103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.104802,-1.509241,-1.261393,0.000000,-1.250868,0.000000,-1.290585,-2.024097,-1.664173,-1.369351
tau_j7,0.000000,0.000000,1.962169,2.839424,2.126505,1.305393,1.441274,1.588128,2.027570,2.628280,2.345838,1.405150,0.000000,1.342256,1.163005,0.000000,0.000000,0.000000,2.077932,3.406517,3.965373,2.468548,1.801285,1.908744,1.672779,1.894755,2.123570,1.559315,1.728666,1.532718,1.819910,2.739194,1.877044,1.214473,0.000000,1.531658,3.498430,3.413834,2.406826,2.024477,1.877252,1.532436,1.746502,1.515860,1.375635,1.664135,2.164071,1.632857,1.170025,0.000000,1.645999,3.107020,3.240887,1.948812,1.250177,1.216159,1.257250,2.004676,2.222766,1.958687,1.112975,2.053811,1.183809
