time,2.811888,3.524371,12.912811,15.511662
tau_j1,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000
tau_j4,-2.274113,0.000000,0.000000,0.000000
tau_j5,-1.052388,0.000000,0.000000,-1.126653
tau_j6,-1.297446,-1.232576,-1.093789,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000
