time,4.211978,4.212017,4.412094,4.412171,4.552055,4.552080,4.682226,4.682250,4.810179,4.810205,5.011879,5.011923,5.220971,5.220998,5.431778,5.431804,5.559723,5.559749,5.687806,5.687832,5.820113,5.820139,5.956826,5.956854,6.087900,6.087965,6.223404,6.223432,6.352084,6.352110,6.480290,6.480316,6.616490,6.616517,6.746094,6.746120,6.879218,6.879246,7.007707,7.007801,7.140753,7.140781,7.271847,7.271873,7.405744,7.405769,7.623241,7.623273,7.764366,7.764393,7.976510,7.976536,8.187588,8.187616,8.398937,8.398963,8.610670,8.610696,8.828578,8.828605,9.044324,9.044351,9.181806,9.181831,9.405182,9.405212,9.613019,9.613065,9.824333,9.824359,10.036414,10.036476,10.247562,10.247590,10.458820,10.458850,10.675694,10.675721,10.820145,10.820173,10.964053,10.964079,11.184038,11.184065,11.326810,11.326844,11.469280,11.469306,11.608501,11.608528,11.811872,11.811933
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.419650,9.419650,0.000000,0.000000,0.000000,0.000000,-16.400452,-16.400452,9.053926,9.053926,-23.454239,-23.454239,0.000000,0.000000,0.000000,0.000000,-21.038773,-21.038773,0.000000,0.000000,-9.616181,-9.616181,-10.583028,-10.583028,0.000000,0.000000,-8.636151,-8.636151
tau_j2,0.000000,0.000000,8.219851,8.219851,9.564238,9.564238,0.000000,0.000000,8.908512,8.908512,0.000000,0.000000,9.572719,9.572719,8.848981,8.848981,10.360467,10.360467,9.852019,9.852019,8.768914,8.768914,11.329646,11.329646,11.605647,11.605647,12.784068,12.784068,9.359927,9.359927,10.629554,10.629554,8.323747,8.323747,10.544475,10.544475,11.185043,11.185043,9.780177,9.780177,10.319592,10.319592,8.890717,8.890717,12.508055,12.508055,10.476926,10.476926,9.526464,9.526464,11.362209,11.362209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.841145,10.841145,0.000000,0.000000,10.513572,10.513572,0.000000,0.000000,15.344837,15.344837,0.000000,0.000000,12.517044,12.517044,0.000000,0.000000,0.000000,0.000000,8.606376,8.606376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.157841,8.157841,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.852115,-8.852115,0.000000,0.000000,-11.581933,-11.581933,0.000000,0.000000,0.000000,0.000000,-9.845007,-9.845007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,2.758671,2.758671,3.242415,3.242415,3.132666,3.132666,3.630202,3.630202,3.673299,3.673299,3.062024,3.062024,4.014609,4.014609,0.000000,0.000000,3.586122,3.586122,3.215920,3.215920,0.000000,0.000000,3.500939,3.500939,3.949294,3.949294,4.115033,4.115033,3.064601,3.064601,3.241485,3.241485,3.029431,3.029431,4.185991,4.185991,4.623196,4.623196,3.210970,3.210970,3.226965,3.226965,2.753114,2.753114,4.488529,4.488529,3.299744,3.299744,3.299748,3.299748,5.353503,5.353503,0.000000,0.000000,2.506057,2.506057,0.000000,0.000000,0.000000,0.000000,-2.610952,-2.610952,0.000000,0.000000,-7.973658,-7.973658,0.000000,0.000000,-2.693257,-2.693257,5.140923,5.140923,-3.562308,-3.562308,2.760644,2.760644,-3.617202,-3.617202,-4.737416,-4.737416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.011201,-1.011201,-1.113071,-1.113071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.128356,-1.128356,0.000000,0.000000,-1.477544,-1.477544,0.000000,0.000000,-1.445664,-1.445664,-1.408110,-1.408110,-1.697160,-1.697160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.322675,-1.322675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.881419,-1.881419,-1.363509,-1.363509,-3.438158,-3.438158,0.000000,0.000000,0.000000,0.000000,-1.140598,-1.140598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.211772,-1.211772,-1.202455,-1.202455,-1.385175,-1.385175,-1.777116,-1.777116,-1.698264,-1.698264,-1.504019,-1.504019,-1.712947,-1.712947,-2.004302,-2.004302,-1.739202,-1.739202,-1.858148,-1.858148,-1.579309,-1.579309,-1.625675,-1.625675,-1.930386,-1.930386,-1.761992,-1.761992,-1.690033,-1.690033,-1.122185,-1.122185,-1.481492,-1.481492,-1.992877,-1.992877,-1.046988,-1.046988,-1.287779,-1.287779,-1.154691,-1.154691,-2.406267,-2.406267,-1.389275,-1.389275,-4.042235,-4.042235,-2.610184,-2.610184,-3.968727,-3.968727,0.000000,0.000000,-4.276575,-4.276575,0.000000,0.000000,-4.977294,-4.977294,0.000000,0.000000,-1.376445,-1.376445,-3.975738,-3.975738,0.000000,0.000000,-1.199839,-1.199839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.040136,-1.040136,-1.237800,-1.237800,-1.220969,-1.220969,-1.187328,-1.187328,-1.563478,-1.563478,-1.652056,-1.652056,-1.504363,-1.504363,-1.931532,-1.931532,-1.840677,-1.840677,-1.888633,-1.888633,-1.855679,-1.855679,-1.957817,-1.957817,-2.016951,-2.016951,-1.784417,-1.784417,-2.088151,-2.088151,-2.215634,-2.215634,-1.109269,-1.109269,0.000000,0.000000,0.000000,0.000000,-1.878611,-1.878611,-1.464860,-1.464860,-3.269113,-3.269113,-2.155134,-2.155134,-2.209617,-2.209617,-1.150088,-1.150088,-2.956618,-2.956618,-1.403694,-1.403694,-3.502630,-3.502630,0.000000,0.000000,0.000000,0.000000,-2.537148,-2.537148,-1.018715,-1.018715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
