time,5.211903,5.311813,5.411805,5.511743,5.611849,5.711802,5.811794,5.911904,6.011779,6.111796,6.211840,6.311843,6.411815,6.511862,6.610842,7.811919,7.911831,8.011810,8.111755,8.210742,8.311863,8.411768,8.511819,8.611883,8.711888,8.811841,8.911792,9.011795,9.111810,10.211743,10.311804,10.411806,10.511795,10.611785,10.711838,10.810704,10.911698,11.010746,11.111803,11.211815,11.311790,11.411836,11.511721,11.611734,11.711791,11.911859,12.011856,12.111770,12.211724,12.311712,12.411818,12.511828,12.611832,12.711747,12.811777,12.911735,13.011747,13.111719,13.211831
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.207870,11.850542,12.749379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,5.207370,5.784241,6.597936,5.917619,5.030474,5.771078,6.062214,6.107656,5.658636,5.922599,7.276032,4.781647,3.991093,3.728832,2.701334,2.469557,4.277685,7.805411,10.443443,13.184212,14.258591,14.601293,12.778488,12.413579,10.522209,8.992264,7.804538,7.208923,4.082536,4.141991,12.544956,14.465558,15.166700,10.710250,10.794224,10.127531,7.436132,6.528336,5.786082,6.752585,5.166228,4.820477,4.229230,3.565435,0.000000,2.052196,3.012461,4.757002,6.231619,5.929386,4.287567,3.361827,2.108917,2.118298,2.063092,2.616255,4.473177,4.121369,2.113596
tau_j5,-1.681875,-2.221861,-2.067719,-2.044503,-2.043242,-1.479834,-1.987418,-1.411794,-1.267674,-1.599814,-1.788415,-1.196961,0.000000,0.000000,0.000000,0.000000,-1.466417,-2.589931,-2.754412,-3.131135,-2.562202,-2.273476,-2.086511,-1.804501,-2.050877,-1.871607,-1.724131,-1.787666,-1.152375,-1.339324,-3.814744,-4.559929,-4.519189,-3.354135,-2.965142,-2.800221,-2.141594,-2.308616,-1.801505,-2.420953,-2.047010,-2.110521,-1.873114,-1.529979,-1.027146,0.000000,-1.161142,-1.887609,-2.758893,-2.392060,-1.434574,-1.476397,0.000000,-1.099207,0.000000,-1.137049,-1.792538,-1.805607,0.000000
tau_j6,0.000000,0.000000,0.000000,-1.141149,-1.721092,-1.872337,-1.790391,-1.581079,0.000000,-1.161882,-1.126276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.069951,-1.125549,-1.774097,-1.720299,-1.214566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
