time,6.211931,6.411934,6.511881,6.610803,6.713855,6.811856,6.911917,7.011842,7.111966,7.211960,7.310887,7.411897,7.511828,7.611975,7.711970,7.811920,8.011920,8.111916,8.211963
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,-9.127662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,-2.033247,-2.155918,-2.282546,-4.326602,-2.345011,-2.324605,0.000000,-2.716220,-2.668835,-2.014855,0.000000,-2.178122,-2.988750,0.000000,0.000000,0.000000,-2.079371,-2.208910,-2.485074
tau_j5,0.000000,0.000000,1.201854,1.107113,1.295773,1.079117,1.432994,1.577823,1.447782,1.196337,1.296349,1.434685,1.374901,1.129843,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,1.112782,1.326638,1.855494,0.000000,0.000000,0.000000,1.480753,1.650988,0.000000,0.000000,1.105626,1.433601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j7,0.000000,0.000000,1.372894,1.776779,1.547539,1.720025,1.479940,1.792935,1.915321,1.944955,1.917259,1.975191,1.830041,1.925969,1.459952,1.122813,0.000000,0.000000,0.000000
