time,2.511969,2.512041,2.712033,2.712102,2.812010,2.812068,2.910929,2.910976,3.011962,3.012017,5.112048,5.112157,5.211920,5.211973,5.311933,5.311982,5.411905,5.411956,5.511898,5.511955,6.111868,6.111918,8.511998,8.512069,8.611860,8.611908,8.711833,8.711877,8.810904,8.810954,8.910901,8.910956,9.311958,9.312037,9.411940,9.412020,9.511906,9.511963,9.611820,9.611867
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,-2.955470,-2.955470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.234900,-3.234900,0.000000,0.000000,3.095201,3.095201,0.000000,0.000000,2.558953,2.558953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j5,0.000000,0.000000,2.759916,2.759916,2.995603,2.995603,2.359320,2.359320,1.159111,1.159111,0.000000,0.000000,2.425254,2.425254,3.386621,3.386621,1.427951,1.427951,0.000000,0.000000,1.062351,1.062351,0.000000,0.000000,1.327420,1.327420,1.683066,1.683066,1.935712,1.935712,1.303838,1.303838,-1.152281,-1.152281,-1.122500,-1.122500,-1.444739,-1.444739,-1.609232,-1.609232
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.421014,-1.421014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.046515,-1.046515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j7,0.000000,0.000000,1.791754,1.791754,2.671395,2.671395,2.444220,2.444220,0.000000,0.000000,1.048552,1.048552,2.662475,2.662475,2.362426,2.362426,1.564799,1.564799,0.000000,0.000000,0.000000,0.000000,1.165933,1.165933,1.552296,1.552296,1.954754,1.954754,2.168829,2.168829,1.278564,1.278564,-1.092994,-1.092994,-1.115718,-1.115718,-1.512812,-1.512812,-1.655894,-1.655894
