time,2.211911,2.211947,2.311947,2.311999,2.411931,2.411985,2.511920,2.511969,2.611942,2.611985,2.711941,2.711993,2.811867,2.811918,2.911929,2.911982,3.011960,3.012015,3.211899,3.211953,3.811915,3.811971,3.911948,3.911996,4.011898,4.011949,7.511870,7.511926,7.612007,7.612061,7.711994,7.712051,7.811890,7.811951,8.311911,8.311991,8.411874,8.411926,8.511895,8.511948,8.611896,8.611955,8.710908,8.710959,8.811754,8.811793,8.910773,8.910816,9.011883,9.011930,9.110811,9.110856,9.211855,9.211902,9.311816,9.311867,9.511896,9.511960,9.610855,9.610909,9.711868,9.711913,9.811949,9.812015,9.911807,9.911856,12.011844,12.011902,12.210904,12.210979,12.511879,12.511938,12.710843,12.710901,12.809910,12.809960,12.910770,12.910818,13.010778,13.010828,13.110751,13.110797,13.209864,13.209943,13.310809,13.310864,13.410921,13.411000,13.510844,13.510902,13.610823,13.610875,13.710772,13.710816
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.507948,-8.507948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,-2.572616,-2.572616,-3.267570,-3.267570,-2.855610,-2.855610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.824947,-2.824947,3.381044,3.381044,-2.754288,-2.754288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.003079,-3.003079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.916214,-2.916214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.886261,-2.886261,-3.622055,-3.622055,-2.895010,-2.895010,-3.019948,-3.019948,-2.801806,-2.801806,-2.602387,-2.602387,-2.867716,-2.867716,0.000000,0.000000,-3.083131,-3.083131,-2.732875,-2.732875,-3.046607,-3.046607,-2.833791,-2.833791,-2.532236,-2.532236,-2.590430,-2.590430
tau_j5,0.000000,0.000000,0.000000,0.000000,2.128975,2.128975,3.053953,3.053953,4.174740,4.174740,3.487527,3.487527,3.332245,3.332245,1.114393,1.114393,-1.684423,-1.684423,0.000000,0.000000,1.171389,1.171389,1.976785,1.976785,1.542304,1.542304,1.054589,1.054589,1.991819,1.991819,2.636007,2.636007,2.088392,2.088392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.021785,1.021785,0.000000,0.000000,1.214849,1.214849,1.517033,1.517033,1.788541,1.788541,1.941313,1.941313,1.572274,1.572274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,1.300619,1.300619,1.404993,1.404993,2.439131,2.439131,1.305761,1.305761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.414934,-1.414934,-2.064801,-2.064801,-1.288450,-1.288450,-1.072730,-1.072730,-1.165100,-1.165100,-1.207294,-1.207294,-1.193038,-1.193038,-1.106008,-1.106008,-1.386919,-1.386919,-1.555046,-1.555046,-1.632529,-1.632529,-1.607133,-1.607133,-1.619100,-1.619100,-1.076865,-1.076865,-1.287345,-1.287345,-1.407307,-1.407307,-1.360230,-1.360230,-1.357154,-1.357154,-1.133417,-1.133417,-1.145192,-1.145192,-1.118121,-1.118121,-1.053171,-1.053171,-1.334774,-1.334774,-1.195855,-1.195855,0.000000,0.000000,-1.391345,-1.391345,-1.158810,-1.158810,-1.008394,-1.008394,-1.078344,-1.078344,-1.120840,-1.120840,0.000000,0.000000,0.000000,0.000000,-1.110106,-1.110106
tau_j7,0.000000,0.000000,0.000000,0.000000,2.274640,2.274640,2.829333,2.829333,3.109086,3.109086,2.550377,2.550377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.896698,1.896698,2.525037,2.525037,1.514938,1.514938,0.000000,0.000000,1.354152,1.354152,1.748585,1.748585,1.026751,1.026751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.012215,1.012215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
