time,2.012059,2.111976,2.211952,2.311943,2.411887,2.511982,2.611961,2.711936,2.812024,2.912027,3.011869,3.111881,3.211921,3.311849,3.411982,3.511936,3.612063,3.712033,3.811978,3.911915,4.010908,5.811975,5.912016,6.011917,6.111908,6.211890,6.311888,6.411940,6.511905,6.611953,6.711953,6.811952,6.911949,9.211888,9.311898,9.411929,9.511897,9.611900,9.811880,10.011938,10.111926,10.311910,11.011879,11.111890,11.611946,13.511912,13.611857,13.711838,13.911782,14.211807
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,16.071220,11.946031,14.821777,13.951456,12.719719,13.498296,15.182345,16.946510,16.588366,18.851006,17.154951,18.220261,17.063507,17.743851,18.416876,19.001337,18.682613,19.140291,20.718409,19.722160,11.917799,13.228073,13.213984,16.845356,23.971817,18.715521,16.015034,15.286034,15.644777,15.037609,11.753809,10.106337,8.510847,9.707224,16.907480,9.425936,9.761385,8.230265,11.495909,12.532682,8.519676,10.919374,11.570156,8.619934,8.453091,10.326586,9.752234,12.437815,9.737637,8.997169
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,3.967366,2.398759,2.930062,2.723585,2.595364,0.000000,2.339465,2.837811,2.431140,2.536899,2.060027,2.357506,2.119513,2.101598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.308061,2.265314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.379580,0.000000,0.000000,0.000000,2.487655,2.229003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
