time,5.212908,5.312939,5.412870,5.512868,5.612570,5.712563,5.812660,5.912888,6.012907,6.112991,6.212772,6.312505,6.412544,6.512481,6.612556,6.712623,6.812616,6.912625,7.012672,7.112452,7.212586,7.312877,7.412778,7.512562,7.612910,7.712842,7.812525,7.912904,8.012862,8.112885,8.212609,8.312492,8.412702,8.512450,8.612758,8.712672,8.812836,8.912566,9.012804,9.112797,9.512728,9.612859,9.712789,9.812607,9.912464,10.012717,10.113311,10.212481,10.312591,10.412793,10.512841,10.612887,10.712482,10.812471,10.912576,11.012845,11.112943,11.212589,11.312698,11.412493,11.512487,11.612520,11.712480,11.812522,11.912547,12.012518,12.112468,12.212466,12.312671,12.412903,12.512732,12.612945,12.712878,12.812849,12.912399,13.012846,13.112532,13.212648,13.312488,13.412474,13.512730,13.612742,13.712396,13.812655,13.912502,14.012566,14.112916,14.212965,14.312817,14.412458,14.512465,14.612634,14.712876,14.812685,14.912569,15.012581,15.112478,15.212455,15.312516,15.412498,15.512870,15.612492,15.712421,15.812817,15.912549,16.012444,16.112502,16.212428,16.312500,16.412802,16.512787,16.612723,16.712441,16.812417,16.912470,17.012869,17.112787,17.213603,17.312557,17.412480,17.512440,17.612424,17.712473,17.812474,17.912793,18.012641,18.112882,18.212743,18.312355,18.412346,18.512356,18.612596
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.056373,0.000000,0.000000,8.102150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,2.057670,3.167895,3.075629,3.284999,2.605291,3.072062,2.736656,2.690170,3.183862,3.256668,4.013689,3.620073,2.689128,2.563318,3.473071,3.312105,3.704666,3.828837,2.707661,4.081666,3.852663,4.117531,3.826410,2.941827,3.383380,3.418387,4.014407,4.201706,3.327820,3.177346,3.754297,3.278962,3.149633,3.647381,3.878358,4.123508,3.439273,2.185790,0.000000,0.000000,2.993432,4.307464,6.756397,5.212669,4.702946,4.262348,3.940319,4.688697,4.152717,5.051696,4.744463,4.780828,4.824895,4.128895,4.775335,4.041806,3.918968,2.806637,2.743387,3.019968,3.435214,2.689667,3.621556,4.176178,3.486344,2.970428,3.972137,2.971217,3.475310,2.219868,3.724394,3.390412,3.637651,3.167302,3.587058,3.319314,3.681805,3.008802,4.255132,3.179971,3.011767,3.212802,3.210809,2.716117,2.480925,3.317584,2.664014,3.582199,3.122343,3.526679,3.120484,3.405868,2.875567,3.756810,2.537928,3.945273,2.613788,3.099085,2.569529,2.990297,3.018833,2.877478,2.508689,2.871848,2.643903,2.505569,2.665840,2.534192,2.355633,2.260771,2.603483,0.000000,2.325769,0.000000,2.280378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j5,0.000000,-1.047446,-1.236757,-1.422488,-1.219869,-1.277939,-1.245269,-1.075513,-1.141132,-1.158197,-1.105018,0.000000,0.000000,0.000000,0.000000,0.000000,-1.005156,0.000000,0.000000,-1.059873,-1.018818,-1.051445,0.000000,0.000000,0.000000,0.000000,-1.143632,-1.259549,-1.186822,-1.091463,-1.134681,-1.036639,-1.156681,-1.174960,-1.272474,-1.562802,-1.477880,-1.071951,-1.092637,-1.023123,-1.020541,-1.831773,-2.217618,-2.060462,-1.618229,-1.698813,-1.335964,-1.681021,-1.462979,-1.830222,-1.622267,-1.891824,-1.756837,-1.859960,-1.833313,-1.572512,-1.517395,-1.364917,-1.498142,-1.602747,-1.823179,-1.548827,-1.815350,-2.107458,-1.708592,-1.446140,-1.885451,-1.577910,-1.867018,-1.379132,-1.903423,-1.735926,-1.914583,-1.639822,-1.898125,-1.679413,-1.891692,-1.640885,-2.065397,-1.828406,-1.834784,-1.813124,-1.827507,-1.634901,-1.637577,-1.969509,-1.850133,-2.023989,-1.883136,-1.909476,-1.612763,-1.841103,-1.816162,-2.114024,-1.391216,-2.064460,-1.827720,-2.039224,-1.739511,-1.820252,-1.969471,-2.075650,-1.882869,-1.828333,-1.886927,-1.783736,-1.775187,-1.719857,-1.884401,-1.786345,-1.890877,-1.547613,-1.799791,-1.640852,-1.779855,-1.480088,-1.764681,-1.500317,-1.634682,-1.516524,-1.516846,-1.277502,-1.448531,-1.418881,-1.251745,-1.242019,-1.298790,-1.248952,-1.130522,-1.094023,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.026868,1.111351,1.094604,1.136841,0.000000,0.000000,0.000000,0.000000,1.337795,2.108428,1.272217,1.360261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.109657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.136828,1.161727,1.203670,1.135667,1.187426,1.122397,1.275791,1.289849,1.397237,1.298634,1.120584,1.056247,1.224167,1.124084,1.198286,1.146338,1.221996,1.165149,1.207130,0.000000,0.000000,0.000000,1.148984,1.317159,1.146849
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
