time,2.110839,4.239676,4.457591,4.598061
tau_j1,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000
tau_j4,-2.545349,-6.012739,-3.240691,-2.566495
tau_j5,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000
