time,3.011884,3.011917,3.110858,3.110906,3.210915,3.210961,3.310943,3.311008,3.410870,3.410917,3.510907,3.510967,3.609893,3.609951,3.710953,3.711000,3.809813,3.809858,3.911889,3.911936,5.210848,5.210892,5.312846,5.312897,5.410802,5.410844,5.510818,5.510866,5.611019,5.611083,5.710854,5.710906,5.810894,5.810972,5.910844,5.910908,6.810865,6.810946,6.910920,6.910997,7.010890,7.010942,7.109935,7.110014,7.211859,7.211913,7.310882,7.310937,7.409767,7.409807,7.511789,7.511823
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.993182,2.993182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.705198,2.705198,2.896811,2.896811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j5,1.717114,1.717114,2.645757,2.645757,2.653813,2.653813,2.230453,2.230453,2.157975,2.157975,1.675211,1.675211,1.711015,1.711015,1.791506,1.791506,1.287414,1.287414,0.000000,0.000000,1.933893,1.933893,1.768580,1.768580,1.828386,1.828386,1.493572,1.493572,1.846956,1.846956,1.578250,1.578250,1.668679,1.668679,1.225781,1.225781,1.947568,1.947568,1.548700,1.548700,1.766665,1.766665,1.807460,1.807460,1.866911,1.866911,1.976833,1.976833,1.904476,1.904476,1.131588,1.131588
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.674515,-1.674515,-1.447538,-1.447538,-1.382902,-1.382902,-1.241573,-1.241573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.288616,-1.288616,0.000000,0.000000,-1.326073,-1.326073,-1.246602,-1.246602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j7,1.146219,1.146219,1.735643,1.735643,1.663935,1.663935,1.989488,1.989488,1.705284,1.705284,1.400810,1.400810,1.336252,1.336252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.064621,1.064621,1.079448,1.079448,1.067214,1.067214,1.232382,1.232382,1.218727,1.218727,1.271940,1.271940,0.000000,0.000000,1.627849,1.627849,1.396251,1.396251,1.451733,1.451733,1.680753,1.680753,1.833623,1.833623,1.973256,1.973256,1.698288,1.698288,1.099249,1.099249
