time,2.411911,2.412003,2.511757,2.511804,2.611776,2.611831,2.711818,2.711869,2.811790,2.811835,2.911834,2.911884,3.011841,3.011902,3.111793,3.111844,3.211858,3.211909,3.311763,3.311810,3.411805,3.411858,3.510790,3.510840,3.611849,3.611898,3.711801,3.711850,3.811868,3.811923,3.911767,3.911809,4.111822,4.111879,4.211833,4.211884,4.311851,4.311902,4.410809,4.410861,4.511799,4.511866,4.611704,4.611740,4.811862,4.811941,4.911796,4.911844,5.011730,5.011779,5.111824,5.111871,5.211838,5.211892,5.311823,5.311889,5.411748,5.411793,5.511773,5.511821,5.611748,5.611817,18.611670
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.387447,8.387447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.389242,8.389242,8.034421,8.034421,8.722641,8.722641,9.175426,9.175426,8.435368,8.435368,8.139724,8.139724,9.195951,9.195951,9.384439,9.384439,8.729288,8.729288,8.322034,8.322034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,3.271850,3.271850,2.932537,2.932537,3.647494,3.647494,2.877158,2.877158,3.035092,3.035092,0.000000,0.000000,0.000000,0.000000,4.477470,4.477470,4.174431,4.174431,0.000000,0.000000,3.291507,3.291507,0.000000,0.000000,3.247192,3.247192,0.000000,0.000000,2.785982,2.785982,0.000000,0.000000,3.139045,3.139045,3.139461,3.139461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.007354,-1.007354,-1.132749,-1.132749,-1.119278,-1.119278,-1.320126,-1.320126,-1.065485,-1.065485,0.000000,0.000000,-1.182429,-1.182429,-1.048712,-1.048712,-1.236691,-1.236691,0.000000,0.000000,-1.359832,-1.359832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,1.284942,1.284942,1.273541,1.273541,1.246961,1.246961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.417399,1.417399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312332,1.312332,1.569487,1.569487,1.414009,1.414009,1.440781,1.440781,1.830333,1.830333,1.452412,1.452412,0.000000,0.000000,1.105016,1.105016,1.105574,1.105574,1.254351,1.254351,1.329573,1.329573,1.485795,1.485795,1.442925,1.442925,1.486352,1.486352,1.069887,1.069887,-1.064935
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.329325,-1.329325,-1.744891,-1.744891,-1.893464,-1.893464,-1.319081,-1.319081,-1.270760,-1.270760,-1.230397,-1.230397,-1.002997,-1.002997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
