time,10.711787,10.873639,11.005712,11.138653,11.268370,11.398066,11.528111,11.658124,11.788538,11.919355,12.050161
tau_j1,11.027584,11.914537,13.568455,17.644846,17.565430,17.459768,17.398136,17.324251,16.111441,16.616488,11.712071
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,10.750141,11.661828,13.099487,16.788921,17.036673,16.715462,17.340229,16.922264,16.099270,15.600724,10.691144
tau_j4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
