time,3.311932,3.312014,3.470198,3.470224,3.610454,3.610481,3.750332,3.750358,4.311819,4.311864,4.448257,4.448283,6.211780,6.211852,6.435072,6.435101,6.646524,6.646550,6.775097,6.775123,6.912014,6.912041,7.118198,7.118225,7.246565,7.246607,8.911777,8.911851,9.130815,9.130851,9.334939,9.334965,9.547316,9.547363,9.811763,9.811810,10.038827,10.038854,11.911788,11.911881,12.132166,12.132205,12.336906,12.336934,12.538047,12.538075,12.741615,12.741643,13.010705,13.010744,13.110693,13.110733,13.311788,13.311844,13.411771,13.411826,13.511864,13.511946,13.612816,13.612872
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.722672,9.722672,-12.091518,-12.091518,8.089524,8.089524,-10.855784,-10.855784,13.774251,13.774251,8.587153,8.587153,-11.699313,-11.699313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,8.408118,8.408118,0.000000,0.000000,9.597588,9.597588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.247975,15.247975,0.000000,0.000000,8.154270,8.154270,0.000000,0.000000,9.449450,9.449450,9.287114,9.287114,0.000000,0.000000,0.000000,0.000000,8.344676,8.344676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.955719,-9.955719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.902358,8.902358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.403338,-10.403338,9.574651,9.574651,-9.021379,-9.021379,13.120996,13.120996,8.307599,8.307599,-12.535403,-12.535403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,3.114285,3.114285,2.701432,2.701432,3.132932,3.132932,2.581828,2.581828,2.853405,2.853405,2.540803,2.540803,7.344186,7.344186,0.000000,0.000000,2.815401,2.815401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.900272,4.900272,0.000000,0.000000,0.000000,0.000000,2.527504,2.527504,0.000000,0.000000,5.062894,5.062894,5.568800,5.568800,0.000000,0.000000,-4.054757,-4.054757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.937536,-2.937536
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.790042,-1.790042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.095055,1.095055,0.000000,0.000000,0.000000,0.000000,-1.641464,-1.641464,-1.512395,-1.512395,1.782619,1.782619,1.930693,1.930693,-1.327546,-1.327546,-1.829762,-1.829762,-1.526638,-1.526638,-3.622384,-3.622384,0.000000,0.000000,0.000000,0.000000,1.093246,1.093246,-2.283473,-2.283473,-1.621995,-1.621995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.277116,-1.277116,-1.194063,-1.194063,-2.109863,-2.109863,-2.561311,-2.561311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.511530,-1.511530,-1.370860,-1.370860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.631020,2.631020,-6.293303,-6.293303,1.115106,1.115106,-5.990770,-5.990770,-4.199542,-4.199542,3.582573,3.582573,2.241077,2.241077,-1.239147,-1.239147,-2.746353,-2.746353
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.002089,-1.002089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.079494,-1.079494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
