time,4.111916,4.211853,4.311903,5.111936,5.211916,5.411995,5.512002,5.611968,5.710843,5.811840,5.911935,6.011947,6.111997,6.211927,6.311951,6.411906,6.511819,6.611907,6.712043,6.811948,6.911961
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,8.301044,0.000000,8.229281,8.970970,0.000000,0.000000,0.000000,0.000000,0.000000,8.860624,9.853216,0.000000,11.078657,10.250462,0.000000,9.164776,8.311443,0.000000,10.747805,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,2.557467,3.197123,2.035326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.871768,0.000000,0.000000,-3.197353,0.000000,0.000000,0.000000,0.000000,-2.249763
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.028997,0.000000,1.055393,1.041079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,1.362581,1.007789,0.000000,0.000000,-1.230157,-1.470279,-1.530533,-1.362265,-2.049234,-1.609349,-1.425545,-2.653758,-1.044051,0.000000,-2.061774,-1.529780,0.000000,-1.965268,-1.150855,-1.297776
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.089355,-1.279377,-1.236605,-1.288290,-1.536457,-1.620105,-1.522240,-1.527348
