time,2.611907,2.611998,2.710830,2.710879,2.810756,2.810801,2.910774,2.910816,3.010783,3.010827,3.112820,3.112870,3.210842,3.210894,3.311873,3.311935,5.912838,5.912912,6.011878,6.011933,6.112870,6.112926,6.210795,6.210842
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,0.000000,0.000000,0.000000,0.000000,3.160643,3.160643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j5,1.562482,1.562482,2.874637,2.874637,3.770751,3.770751,3.106730,3.106730,2.771906,2.771906,2.313748,2.313748,1.144210,1.144210,0.000000,0.000000,1.950460,1.950460,2.799972,2.799972,2.474694,2.474694,1.339860,1.339860
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.361826,-1.361826,-1.189475,-1.189475,-1.752112,-1.752112,0.000000,0.000000,0.000000,0.000000,-1.511853,-1.511853,0.000000,0.000000
tau_j7,1.101457,1.101457,2.056684,2.056684,2.546438,2.546438,2.551849,2.551849,2.848417,2.848417,2.055844,2.055844,1.811686,1.811686,1.517095,1.517095,1.735966,1.735966,2.511761,2.511761,2.563128,2.563128,1.423801,1.423801
