time,2.719004,2.880896,3.012475,3.161228,3.304060,3.441237,3.592126,3.743705,4.037470,5.270212,5.412087,5.559945,5.722254,5.865761,6.006883,6.151062,6.292021,6.431731
tau_j1,9.760777,11.253346,11.264297,11.653079,11.949976,10.239542,10.668190,10.030716,9.458019,0.000000,9.570010,11.555952,9.111578,8.191908,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.822913,13.098934,11.107629,10.040944,10.162266,0.000000,0.000000,0.000000
tau_j4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.788803,-3.481764,-2.018202,0.000000,0.000000,2.247428,2.839325,2.666386,2.527455
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.268326,0.000000,1.002298,1.279684,1.058609,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.220121,0.000000,0.000000,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
