time,2.913017,2.913077,3.887390,3.887441,4.856843,4.856932,5.815193,5.815252,8.211902,8.212105,8.620502,8.620654,8.941582,8.941636,9.242657,9.242712,9.911877,9.911976,10.357778,10.357844,10.562469,10.562525,10.999850,10.999906,11.931963,11.932018,12.136251,12.136342,13.811810,13.811923,14.032945,14.033003,14.219326,14.219391,14.511384,14.511454,16.411835,16.411944,16.586657,16.586716
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.815191,8.815191,11.114944,11.114944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.753698,9.753698
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,0.000000,0.000000,-2.951742,-2.951742,-3.333348,-3.333348,0.000000,0.000000,0.000000,0.000000,-3.502457,-3.502457,0.000000,0.000000,0.000000,0.000000,3.406305,3.406305,2.950643,2.950643,0.000000,0.000000,0.000000,0.000000,2.554515,2.554515,0.000000,0.000000,-2.519072,-2.519072,-4.827879,-4.827879,-3.896537,-3.896537,-3.839204,-3.839204,2.759369,2.759369,3.820661,3.820661
tau_j5,-1.283899,-1.283899,-1.234497,-1.234497,-2.030962,-2.030962,-1.242476,-1.242476,-1.588310,-1.588310,-1.259436,-1.259436,-1.838390,-1.838390,-1.040199,-1.040199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.241048,-1.241048,-2.466665,-2.466665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.041166,-1.041166
tau_j6,0.000000,0.000000,0.000000,0.000000,-1.216191,-1.216191,-1.353708,-1.353708,0.000000,0.000000,-1.101546,-1.101546,-1.869619,-1.869619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.029618,-1.029618,-1.394236,-1.394236,-1.641120,-1.641120,0.000000,0.000000,-2.353325,-2.353325,0.000000,0.000000,0.000000,0.000000
tau_j7,-1.507920,-1.507920,-1.975901,-1.975901,-2.733792,-2.733792,-2.075258,-2.075258,-1.126280,-1.126280,-2.538989,-2.538989,-3.300915,-3.300915,-1.751625,-1.751625,0.000000,0.000000,0.000000,0.000000,-1.249693,-1.249693,-1.134481,-1.134481,0.000000,0.000000,0.000000,0.000000,-1.660601,-1.660601,-4.690994,-4.690994,-2.332233,-2.332233,-1.086003,-1.086003,0.000000,0.000000,0.000000,0.000000
