time,4.011817,4.175497,4.308861,4.440290,4.571191,4.704755,4.840284,4.970171,5.176348,5.310755,5.611882,5.912846,6.211862,6.368139,6.503151,6.636678,6.779640,7.011849,7.211845,8.711826,9.611847,9.797768
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.124265,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.168940,-9.336944,-9.281992,-8.176363,0.000000,-9.940363,-8.209911,-8.313170,-8.094065,-8.266989,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.483698,0.000000,0.000000
tau_j4,-2.459381,-3.374870,-3.508110,-4.073735,-3.336953,-2.757372,-2.401672,0.000000,0.000000,-3.810119,-2.153572,0.000000,-2.041477,-2.074368,-2.877658,-2.092646,-2.358357,0.000000,-2.064482,-2.732149,-2.002209,0.000000
tau_j5,0.000000,0.000000,1.039702,0.000000,1.309671,1.405065,1.310091,1.325868,1.102592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.002768
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
