time,3.211896,3.411880,3.511944,3.611974,3.711918,3.811929,3.911905,4.011954,4.111942,4.211913,4.311839,4.411937,4.511899,4.611968,4.711871,4.811839,4.911965,5.011989,5.112012,6.111898,6.211905,6.311832,6.411869,6.511946,6.611935,6.711892,6.811890,6.911869,7.011835,7.111952,7.211976,7.311981,7.411889,8.711924,8.811910,8.911839,9.011809,9.111819,9.211885,9.311888,9.411873,9.511820,9.611906,9.711894,9.811807,9.911870,10.011830,10.111917,10.211894,10.311881,11.311843,11.411788,11.511939,11.611917,11.711809,11.811949,11.911791,12.011796,12.111844,12.211924,12.311880,12.411816,12.510940,12.611904,12.711754,12.911797,13.011854,13.111862,13.311779,13.411805,13.511839,13.611838,13.711908,13.811796,13.911844,14.011829,14.110791
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,-2.028498,-2.276009,-2.226436,-2.665442,-2.379624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.206852,2.137598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.078284,-2.007251,0.000000,0.000000,-2.069113,0.000000,-2.243117,-2.005362,0.000000,-2.403344,-2.677400,-2.915485
tau_j5,0.000000,1.015800,1.530280,1.984330,1.463232,1.496242,2.147687,2.440257,1.908339,1.340467,1.243450,1.984633,2.201327,1.516153,1.326621,1.852149,2.021942,1.354949,0.000000,0.000000,2.427842,2.727958,2.082233,1.333171,0.000000,1.658883,1.958350,1.457927,1.804603,1.925418,1.884687,1.670933,0.000000,1.974936,2.739639,2.775796,2.359615,2.494101,2.281052,2.195443,1.982903,1.601886,1.232403,1.147875,1.601962,2.291988,1.958079,1.348133,1.006053,1.003508,2.115116,2.690985,2.542488,1.613364,1.052274,0.000000,1.204176,1.800299,2.070547,1.788089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.064171,1.409909,1.800517,1.450952,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,1.077151,0.000000,1.540355,1.754639,1.772121,1.343584,1.226293,1.493290,1.636272,1.657431,1.300847,1.642838,1.746186,1.466934,1.744983,1.579347,1.594064,1.648437,0.000000,0.000000,0.000000,0.000000,1.118606,0.000000,1.168030,0.000000,0.000000,1.130781,1.106570,0.000000,0.000000,0.000000,0.000000,-1.535873,0.000000,0.000000,0.000000,-1.214038,-1.218337,-1.296141,-1.679640,-1.468875,-1.292186,-1.194960,-1.589333,-1.199903,-1.494009,-1.597480,-1.010641,-2.058958,0.000000,0.000000,0.000000,0.000000,-1.111123,-1.455409,-1.939499,-1.073512,0.000000,-1.028237,-1.115143,-1.478045,-1.471854,-1.255484,0.000000,0.000000,-1.001503,-1.258630,-1.775341,-1.658496,-1.581981,-1.351651,-1.350787,-1.499536,-1.560684,-1.484478
tau_j7,0.000000,1.102051,1.787510,2.381138,1.591236,1.387453,1.402092,2.097281,2.277809,1.874469,2.119560,2.436524,3.055327,3.090421,2.730876,2.393912,2.339671,1.808190,0.000000,1.017192,2.585317,3.363781,2.915036,2.021501,1.880149,2.169682,2.248748,2.134267,1.743107,1.950802,1.962955,2.009886,1.142722,1.966660,2.989268,2.775394,2.370738,2.366019,2.132748,2.256197,2.180789,1.478417,1.139706,1.069198,1.667553,2.436611,2.121590,1.255353,1.044492,1.034583,2.486077,3.143466,2.538167,1.504836,0.000000,0.000000,1.197158,2.035029,2.330617,1.649370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.068732,1.516568,1.273917,1.128059,0.000000,0.000000,0.000000,0.000000
