time,2.611814,2.611874,2.711697,2.711744,2.811706,2.811754,2.911752,2.911802,3.011798,3.011851,3.111740,3.111794,3.211767,3.211821,3.310732,3.310783,3.511697,3.511745,3.611823,3.611897,3.711775,3.711843,3.811776,3.811829,3.911762,3.911824,4.007689,4.007737,4.106864,4.106937,4.207729,4.207775,4.305738,4.305787,4.506736,4.506818,4.606757,4.606827,4.706684,4.706735,4.807676,4.807724,4.906740,4.906795,5.007827,5.007906,5.106805,5.106886,5.206781,5.206837,5.407714,5.407771,5.506697,5.506744
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,8.416992,8.416992,9.806142,9.806142,0.000000,0.000000,8.068024,8.068024,0.000000,0.000000,0.000000,0.000000,9.819070,9.819070,0.000000,0.000000,11.614833,11.614833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.116118,9.116118,0.000000,0.000000,8.493541,8.493541,8.879086,8.879086,9.679271,9.679271,9.637706,9.637706,10.162349,10.162349,8.775111,8.775111,8.893853,8.893853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,3.567816,3.567816,4.505518,4.505518,3.077386,3.077386,3.365863,3.365863,3.014960,3.014960,0.000000,0.000000,4.310874,4.310874,2.859073,2.859073,4.466724,4.466724,3.071689,3.071689,0.000000,0.000000,0.000000,0.000000,2.646972,2.646972,2.851770,2.851770,3.075228,3.075228,0.000000,0.000000,2.851747,2.851747,2.848221,2.848221,3.160316,3.160316,2.653027,2.653027,3.305665,3.305665,0.000000,0.000000,3.013231,3.013231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j5,0.000000,0.000000,-1.198417,-1.198417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,1.530918,1.530918,1.912981,1.912981,1.023395,1.023395,1.328111,1.328111,1.116832,1.116832,1.061485,1.061485,2.095446,2.095446,1.284053,1.284053,2.147019,2.147019,1.113086,1.113086,1.140908,1.140908,1.653705,1.653705,1.093026,1.093026,1.800453,1.800453,1.034281,1.034281,1.205739,1.205739,1.428836,1.428836,1.683645,1.683645,1.160229,1.160229,1.073623,1.073623,1.919949,1.919949,0.000000,0.000000,1.362026,1.362026,1.210578,1.210578,1.178448,1.178448,1.034287,1.034287,1.314996,1.314996
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
