time,5.511902,5.605854,5.711935,5.805880,5.911837,6.005883,6.111891,6.211884,6.311916,6.405878,6.605893,6.711805,6.911901,7.011929,7.211847,7.511919,7.711920,7.811875,8.011854,8.311926,8.611963
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,-8.230328,-8.150637,-8.336741,-9.297318,-8.289637,-8.587234,-9.008402,-8.339905,-8.273594,-10.287572,-10.289652,-8.881650,-11.395841,-12.012601,-10.626766,-10.266792,-13.159315,-13.836298,-10.440901
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,-2.512458,-2.239422,-3.069549,-2.705671,-2.238721,-2.622115,-2.346837,-2.443190,-2.110957,0.000000,-2.643403,-3.410595,-3.280801,0.000000,-3.184338,-3.663719,-3.643197,-2.726186,-5.150953,-4.901222,-3.422291
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
