time,7.411875,7.736430,8.352615,8.711848
tau_j1,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000
tau_j4,0.000000,2.141529,2.022581,2.468615
tau_j5,-1.120089,-1.047193,0.000000,-1.073927
tau_j6,0.000000,0.000000,0.000000,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000
