time,2.212964,2.213023,2.310893,2.310942,2.411973,2.412027,2.510805,2.510846,2.611854,2.611895,2.711879,2.711927,2.811888,2.811941,2.911834,2.911889,3.011832,3.011878,3.111837,3.111884,3.210854,3.210907,3.310800,3.310838,3.411772,3.411810,3.512727,3.512762,3.612891,3.612959,3.711962,3.712038,4.112898,4.112952,4.211825,4.211873,4.312905,4.312959,4.411934,4.411985,4.512854,4.512908,4.612836,4.612914,4.711863,4.711918,4.812889,4.812945,4.911818,4.911856,5.012859,5.012904,5.111863,5.111915,5.210865,5.210915,5.311956,5.312029,5.411855,5.411908,5.512869,5.512925,5.612891,5.612949,5.712862,5.712916,5.812824,5.812871,5.910779,5.910821
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,8.437402,8.437402,8.216188,8.216188,0.000000,0.000000,0.000000,0.000000,10.691481,10.691481,8.111582,8.111582,0.000000,0.000000,9.797945,9.797945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.685403,8.685403,0.000000,0.000000,11.189200,11.189200,0.000000,0.000000,13.041394,13.041394,0.000000,0.000000,0.000000,0.000000,12.019817,12.019817,0.000000,0.000000,0.000000,0.000000,18.301029,18.301029,15.430162,15.430162,0.000000,0.000000,0.000000,0.000000,14.085299,14.085299,-9.578733,-9.578733
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,3.526143,3.526143,4.271549,4.271549,5.431856,5.431856,6.102973,6.102973,2.984334,2.984334,5.049181,5.049181,7.279610,7.279610,7.101395,7.101395,4.662879,4.662879,8.140654,8.140654,4.545609,4.545609,4.785140,4.785140,4.409714,4.409714,4.954506,4.954506,4.421153,4.421153,0.000000,0.000000,2.586927,2.586927,2.627854,2.627854,2.645865,2.645865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.493999,3.493999,0.000000,0.000000,-2.921137,-2.921137,4.015224,4.015224,-3.813066,-3.813066,-5.793690,-5.793690,0.000000,0.000000,0.000000,0.000000,-9.617682,-9.617682,0.000000,0.000000,6.997672,6.997672,-3.516031,-3.516031
tau_j5,-1.008679,-1.008679,-1.152216,-1.152216,-1.435558,-1.435558,-1.674963,-1.674963,-1.233133,-1.233133,-1.447229,-1.447229,-1.952320,-1.952320,-1.724136,-1.724136,-1.607438,-1.607438,-1.966940,-1.966940,-1.007660,-1.007660,-1.280772,-1.280772,-1.559894,-1.559894,-1.577052,-1.577052,-1.589282,-1.589282,-1.217024,-1.217024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.717291,1.717291,0.000000,0.000000,1.204193,1.204193,1.805750,1.805750,0.000000,0.000000,0.000000,0.000000,1.184390,1.184390,0.000000,0.000000,0.000000,0.000000,2.486150,2.486150,0.000000,0.000000,-1.113342,-1.113342,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.053118,1.053118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.034888,1.034888,1.088013,1.088013,0.000000,0.000000,1.188828,1.188828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.372046,-1.372046,0.000000,0.000000,-1.511952,-1.511952,0.000000,0.000000,0.000000,0.000000,-2.135581,-2.135581,0.000000,0.000000,-3.032264,-3.032264,-4.505180,-4.505180,-2.117082,-2.117082,-2.562070,-2.562070,-7.688777,-7.688777,-2.737962,-2.737962,2.448343,2.448343,-1.289008,-1.289008
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.026941,-1.026941,0.000000,0.000000,-1.601273,-1.601273,-2.305129,-2.305129,-1.974809,-1.974809,-1.004026,-1.004026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.045467,-2.045467,-2.951569,-2.951569,-2.903942,-2.903942,-3.615944,-3.615944,-3.896462,-3.896462,-2.738562,-2.738562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
