time,7.611960,7.711898,7.811909,7.911904,8.011977,8.111983,8.211949,8.311932,8.411984,8.511923,8.611836,8.711937,8.811915,8.912027,9.011960,9.111999,9.211893,9.311931,9.411865,9.511946,9.612009,9.711957,9.812008,9.911879,10.011911,10.211963,11.011868,11.111940,11.211982,11.311983,11.411877,11.511872,11.611888,11.711971,11.811908,11.911917,12.011945,12.111856,12.211863,12.411878,12.511893,12.611946,12.711865,12.811870,12.911866,13.011961,13.111927,13.211960,13.311969,13.511831,13.611937,13.711905,13.811993,13.911978,14.011903,14.111846,14.211865,14.312960,14.411901,14.511877,14.611860,14.711894,14.811879,14.911826,15.011830,15.211836,15.611835,15.711801,15.811935,15.911906,16.011852,16.111922,16.211901,16.310781,16.411799,16.511910,16.611842,16.711842,16.811819,16.911829,17.011812,17.111839,17.211870,17.311836,17.411860,17.511886,17.611860,17.712823,17.811856,17.911835,18.011850,18.111860,18.211861,18.311828,18.411809,18.511808,18.612819
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.606398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,3.309760,3.705884,4.089609,3.627092,2.912294,3.072208,2.533564,3.257824,3.583239,3.262872,3.853920,4.476263,4.452108,4.392151,5.940176,5.293484,5.935364,6.883267,6.614328,6.805491,5.969137,6.450089,4.875153,4.620434,3.599085,2.000715,2.680657,5.681931,5.819183,8.968622,7.073273,8.608807,8.794319,8.046949,8.340799,6.767338,5.113601,3.013900,0.000000,2.327156,2.525644,4.252728,3.816189,3.537409,3.879625,3.172204,4.433220,2.592047,3.440712,3.643327,0.000000,2.514576,2.702074,3.490033,3.148275,2.537978,3.212045,2.780908,5.191436,4.029212,2.810897,0.000000,3.662369,0.000000,0.000000,0.000000,4.507117,4.097314,4.349415,3.463798,2.681677,2.866082,2.410177,3.517081,2.716934,2.408976,2.154068,2.413036,0.000000,0.000000,0.000000,3.100603,2.015490,3.208092,2.399730,2.933852,0.000000,2.391278,0.000000,0.000000,2.001639,2.400129,2.940841,2.102796,3.145302,0.000000,0.000000
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.150156,1.085150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.174466,0.000000,-1.257844,-1.185761,-1.325220,-1.796567,-1.846969,-2.024993,-1.755986,-1.312765,-1.685866,-1.729166,-1.911439,-1.875050,-1.875953,-1.839825,-1.630406,-2.192682,-2.292715,-2.073959,-1.804510,-1.570002,-1.315273,-2.258956,0.000000,-1.077323,-1.106843,-3.251969,-3.973584,-2.746413,-2.125010,-2.013145,-2.158313,-2.332942,-2.348261,-1.950997,-1.692412,-1.760400,-1.745571,-1.058592,-1.330211,-1.494431,-2.674834,-1.951780,-2.151939,-1.990391,-2.316887,-1.523109,-1.560168,-1.489292,-1.612934,-1.519512,-2.134705,-2.373906,-1.608736,-2.029438,-1.033622,-1.245798
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.621971,-1.658944,-1.688317,-1.612270,-1.706455,-1.706211,-1.208205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.136734,-1.617216,-1.578304,-1.879983,-1.891102,-1.774221,-1.858541,-2.335942,-1.417772,-1.076111,-1.697333,-1.443355,-1.460323,-1.442078,-1.017972,0.000000,-1.052074,-1.999734,0.000000,0.000000,-1.233782,-2.103904,-2.112402,-1.326548,-1.449289,-1.621362,-1.700640,-1.588214,-1.217867,-1.262005,-1.767057,-1.799754,-1.243852,-1.683504,-1.994102,-1.773327,-1.196411,0.000000,0.000000,0.000000,-1.263705,-1.263776,-1.615158,0.000000,0.000000,0.000000,-1.191714
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.192783,-1.256134,-1.224788,0.000000,0.000000,-1.327750,-1.576055,-1.550894,-1.576648,-1.333544,-1.341880,-1.528058,-1.604398,-1.086321,0.000000,0.000000,-1.049254,-1.307146,0.000000,0.000000,0.000000,-1.272537,-1.872227,-1.248092,0.000000,-1.195945,-1.530979,-1.587123,-1.179571,-1.045177,0.000000,-1.240131,-1.174992,0.000000,0.000000,-1.134003,-1.389922,-1.039347,-1.074299,-1.014771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
