time,1.411868,1.511833,1.611861,1.711937,1.811892,1.911930,2.011891,2.111874,2.211892,2.311922,2.411915,2.511889,2.611876,2.711812,2.811876,2.911874,3.011896,3.111941,3.211852,3.311877,3.411840,3.511903,3.611901,3.711914,3.811846,3.911857,4.010860,4.111835,4.211813,4.311845,4.411875,4.511844,4.611875,4.711916,4.811877,4.911848,5.011880,5.111873,5.211886,5.311931,5.411875,5.511840,5.611835,5.711847,8.311906,8.411852,8.511900,8.611847,8.711871,8.811876,8.911899,9.011894,9.111833,9.211831,9.311803
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.530130,12.741267,12.510671,12.060071,14.164713,14.746106,14.886001,14.792423,16.073278,14.082134,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,-9.503088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.012849,0.000000,0.000000,0.000000,-8.757070,0.000000,0.000000,-10.593641,-10.236170,0.000000,-9.269687,-10.875233,0.000000,0.000000,0.000000,-8.340357,0.000000,0.000000,-8.135740,-8.802307,-8.536821,-8.666565,-8.508699,-9.138071,0.000000,0.000000,-9.055023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,8.033529,11.292118,12.521317,11.893703,13.374483,11.953694,11.322393,11.780123,12.232166,15.018190,16.420570,16.720741,16.237909,17.145664,16.755079,16.245661,17.602768,17.690447,17.380583,17.458374,17.885904,18.551098,18.288723,16.192705,17.002827,17.440865,16.560822,16.881695,16.840145,18.320387,18.360601,18.628618,19.556080,17.645018,17.507019,19.100096,18.656385,18.936037,18.040110,18.105595,16.476038,13.465569,10.992768,11.002839,12.643981,13.281177,12.698215,15.389704,15.468310,15.865563,15.801763,16.851704,15.130699,8.654223
tau_j4,-2.309135,-5.111558,-3.603323,-3.357719,-2.722679,-2.922089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.781377,0.000000,-2.563936,-2.655759,-2.265481,-2.548286,-2.227223,-2.168487,-2.430767,0.000000,0.000000
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
