time,6.312781,6.412809,6.511769,6.611748,6.712716,6.811770,7.012837,7.211848,7.312782,7.412741,7.512733,7.612809,7.711809,8.112775,8.212757,8.311827,8.411838,8.612799,8.711732,8.812745,8.912792,9.011785,9.111786,9.212757,11.112652,11.212816,13.112725
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.293334,8.761129,9.365516,10.061690,9.955439,10.957510,11.901902,10.028910,0.000000,11.919236,8.436427
tau_j2,-8.508913,0.000000,0.000000,-9.512111,0.000000,0.000000,-8.563546,-8.799569,0.000000,-8.479200,-8.577990,0.000000,-9.288637,0.000000,0.000000,-8.262976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.683277,8.678328,8.362343,8.666121,9.308200,9.595369,8.747973,0.000000,8.418911,0.000000
tau_j4,-2.349722,0.000000,-2.468194,-3.259003,-2.992617,-2.705406,-2.637335,-2.617368,-2.132823,-2.686051,-2.758774,-2.154984,-2.841966,-2.255284,-2.873484,-2.527262,-2.214393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.149798,-2.343754,0.000000
tau_j5,0.000000,1.023401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.564096,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
