time,3.212872,3.311905,3.426448,3.511871,3.711991,3.812856,3.911918,4.012915,4.111922,4.212885,4.311896,4.411834
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,9.404728,0.000000,10.572544,10.045075,0.000000,8.264275,8.428721,9.557338,8.003308,8.576818,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,2.629030,3.912557,2.644056,0.000000,3.410787,0.000000,0.000000,2.308076,0.000000,0.000000,2.158416,2.021528
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,1.093017,2.271187,1.594805,1.746642,0.000000,1.763974,0.000000,1.935317,0.000000,1.053030,1.028367,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
