time,6.412765,6.512853,6.612856,6.712912,6.812586,6.912457,7.012443,7.112571,7.212778,7.312510,7.412551,7.512548,7.612648,7.712416,7.812426,7.912814,8.012847,8.112464,8.212528,8.312551,8.412432,8.512482,8.612464,8.712871,8.812831,8.912427,9.012568,9.111441,9.212444,9.312447,9.412458,9.512428,9.611533,9.712454,9.812535,9.912490,10.012549,10.112353,10.212477,10.312463,10.412513,10.512540,10.612524,10.712495,10.812515,10.912461,11.012769,11.112506,11.212504,11.312547,11.412564,11.512477,11.611713,11.712350,11.812798,11.912478,12.012433,12.112489,12.212497,12.312360,12.412450,12.512408,12.612774,12.712430,12.812315,12.912410,13.012365,13.112332,13.212622,13.312389,13.412266,13.512474,13.612370,13.712750,13.812358,13.912341,14.012363,14.112343,14.212361,14.312404,14.412462,14.512456,14.612401,14.712450,14.812434,14.912450,15.012372,15.112406,15.212410,15.312303,15.912486,16.012341,16.112395,16.212624,16.312270,16.412553,16.512370,16.612380,16.712271,16.812600,16.912318,17.012335,17.112593,17.212311,17.312325,17.412373,17.512374,17.612317,17.712350,17.812601,17.912284,18.012352,18.112587,18.212297,18.312658,18.412357,18.512255,18.612487,18.711428,18.812822,18.912345,19.012413,19.112417,19.212464,19.312355,19.412440,19.511173,19.612745,19.712299,19.812594,19.912781,20.012682,20.112708
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.011698,0.000000,8.037487,0.000000,8.047506,0.000000,0.000000,8.251114,0.000000,8.173062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.326241,9.742691,0.000000,8.402643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,2.434589,3.410655,3.527041,3.388467,3.608293,3.949507,3.339796,3.134837,2.922513,3.843678,3.430262,2.840305,3.603855,2.808056,3.613256,2.861191,3.328063,3.188857,2.653224,3.519660,3.325183,2.851645,3.093934,3.156652,2.659204,3.127085,2.450634,2.713103,3.307446,2.714526,3.211990,2.798908,3.160516,3.021577,2.747475,2.717854,3.485218,2.547839,2.845951,2.928711,2.819499,3.333349,2.279637,3.478940,2.843923,3.037017,3.279809,3.206403,3.434721,3.747490,2.701680,3.131209,2.911571,2.737777,3.558580,2.846321,3.218427,3.274463,2.938159,3.373451,2.703020,2.623407,3.238917,3.021069,3.142601,2.685297,3.988363,2.971508,4.326751,2.507486,3.801413,4.257969,3.806346,3.872515,3.649186,4.682136,3.301894,4.302199,2.736657,4.479113,2.616744,3.735793,2.916008,2.924034,3.275883,3.066065,2.472109,2.711313,2.764067,0.000000,3.309703,3.820440,3.609708,5.483605,4.776695,3.637740,3.898291,4.167875,3.618416,4.154749,2.308708,3.135723,3.348953,3.067217,3.081231,2.704126,3.503851,3.296302,3.552255,3.301147,3.141178,2.911264,2.539264,2.305751,2.996376,2.614516,3.192310,2.936454,3.176809,2.951951,2.947822,2.070724,2.977960,2.962158,3.021343,2.269568,2.635465,0.000000,2.492182,0.000000,0.000000,2.193581,0.000000
tau_j5,-1.179697,-1.530342,-1.647428,-1.161505,-1.401329,-1.167632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.037665,0.000000,-1.010398,0.000000,0.000000,-1.262852,0.000000,-1.040136,-1.127630,0.000000,-1.112100,0.000000,0.000000,-1.199769,0.000000,-1.007151,-1.124603,0.000000,-1.217782,0.000000,-1.029178,-1.103244,0.000000,-1.135841,0.000000,-1.031073,-1.235453,0.000000,-1.181797,0.000000,0.000000,-1.155688,0.000000,-1.253075,-1.102744,-1.507065,-1.217507,-1.585304,-1.182776,-1.372558,-1.567378,-1.490737,-1.670012,-1.462767,-1.934590,-1.588505,-1.880346,-1.429173,-2.154092,-1.380011,-2.103347,-1.697518,-1.657423,-1.599198,-1.686788,-1.469020,-1.630355,-1.595526,-1.098940,-1.816183,-2.386193,-2.597671,-2.841826,-2.437029,-1.829125,-1.922283,-2.086372,-1.773129,-2.045258,-1.585340,-1.671196,-1.659179,-1.707426,-1.860417,-1.693253,-1.991966,-2.032970,-2.048065,-1.993660,-2.023598,-1.880639,-1.704403,-1.554272,-1.743265,-1.890288,-2.041001,-1.704492,-1.899692,-1.692517,-1.619120,-1.354607,-1.744921,-1.847995,-1.684968,-1.491670,-1.895321,-1.501281,-1.410649,-1.332549,-1.544639,-1.675047,-1.412855
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.229988,1.028644,1.267599,1.161190,1.173980,1.174498,0.000000,1.213341,1.142908,1.088986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.177118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.166301,0.000000,0.000000,0.000000,1.001816,0.000000,0.000000,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
