time,3.211959,3.311948,3.411936,3.511841,3.611861,3.711931,3.911959,4.311901,4.411839,4.511930,4.610833,4.711904,4.811885,6.211943,6.311847,6.411880,6.511824,6.611868,6.711976,6.811850,6.911921,7.011950,7.211885,7.310848,7.411825,7.511836,7.611871,7.711849,7.811817,7.910898,8.011829,8.110782,8.210800,9.410889,9.511798,9.610860,9.711788,9.811893,9.911842,10.011820,11.711796,11.810764,11.911879,12.011807,12.211858,12.311812
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,9.554063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.005651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.312708,11.418362,0.000000,0.000000,9.069361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,2.180081,2.971301,2.698414,2.064322,2.333768,2.359695,-2.004485,-2.343657,-2.031027,-2.953217,-2.584920,-2.233713,-2.784876,0.000000,0.000000,-2.574778,0.000000,0.000000,0.000000,-2.380369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.442927,-2.052519,0.000000,-2.711271,0.000000,0.000000,-3.408101,-3.817090,0.000000,-2.589043,-2.376013,-3.140384,-2.422762,0.000000,0.000000
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.019579,1.045496,1.285299,1.127704,1.216566,1.401492,1.288180,1.396630,1.266972,1.057897,1.192721,1.186980,1.143078,1.204233,1.372159,1.582745,1.721156,1.441839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.153602,0.000000,0.000000,-1.337036,-1.247587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.117169,-1.507188,-1.365003,-1.331184,0.000000,0.000000,-1.284617,-2.522797,-2.056539,-1.061084,-1.749395,-2.060554,0.000000,0.000000,0.000000,0.000000,0.000000,1.400889,1.050141
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.148544,-1.334293,-1.486215,-1.138618,0.000000,-1.236824,-1.784414,-2.030669,-1.975761,0.000000,0.000000
