time,2.511810,2.611880,2.711893,2.811813,2.911795,3.011764,3.111813,3.211898,3.311829,3.411873,3.511915,3.611852,3.711780,3.811791,3.911815,4.011754,4.111806,4.211873,4.311880,4.411764,4.511744,4.611783,4.711787,4.811791,4.911789,5.011760,5.911782,6.011728,6.111755,6.211743,6.311820,6.411803,6.511847,6.611856,6.711734,6.811754,6.911879,7.011824,7.111720,7.211731,7.311761,7.411743,7.511746,7.611787,7.711731,7.811771,7.911781,8.011823,8.111764,8.211716,8.311710,8.411835,8.511717,8.611724,8.711815,8.811862,8.911764,9.011726,9.111821,9.211830,9.311885,9.411732,9.511835,9.611733,9.711712,9.811785,9.911844,10.011746,10.111777,10.311701,10.411734,10.511744,10.611721,10.811769,10.911795,11.111733,11.211723,11.411799,11.611744,11.711680,11.911723,12.011756,12.311744
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,8.136863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.358098,9.105919,9.054451,8.513275,0.000000,9.067393,9.155520,8.391433,8.535874,8.408240,8.132833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.111900,8.485526,9.214857,10.223766,9.490012,9.977903,8.631608,9.203465,9.353400,0.000000,0.000000,8.022170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.152694,0.000000,0.000000,8.179051,0.000000,8.489326,0.000000,0.000000,0.000000,0.000000,0.000000,8.144442,0.000000,0.000000,0.000000,0.000000,8.196097,0.000000,9.462965,9.245409,0.000000,0.000000,8.838484,0.000000,0.000000,8.113802,0.000000,8.903489,0.000000,8.003778,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,2.411693,2.895126,3.751039,3.512940,4.529233,3.832688,2.885010,3.663999,4.568951,3.576930,3.232601,4.477429,5.478679,4.729372,4.022591,4.360922,4.472694,4.628342,4.264345,4.290598,4.149219,3.374527,3.280146,3.061366,3.311836,3.202031,3.431400,3.497939,3.390553,3.294173,3.464616,3.402368,4.681422,5.099484,4.776693,4.639965,4.560033,4.423060,4.005667,3.166862,3.020632,3.200536,2.833187,2.889648,2.987617,3.063056,3.306406,3.355343,3.293128,3.163982,3.299279,3.226008,2.797478,3.632892,2.676757,3.504221,2.800777,3.612564,3.057076,3.358764,2.949971,3.601341,2.960482,3.200462,3.363093,3.078545,3.704216,2.121674,4.296437,4.279288,2.081946,2.545681,4.496443,3.516053,2.993689,3.716846,2.221773,4.429169,2.440043,3.777356,2.236855,2.874843,2.377290
tau_j5,0.000000,0.000000,0.000000,-1.026422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.052444,-1.055505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.007227,0.000000,0.000000,0.000000,1.031982,1.090002,1.305031,1.246608,1.301123,1.254975,1.299677,1.261247,1.294958,1.305434,1.254424,1.274348,1.106429,1.166337,1.071174,0.000000,1.127083,1.289606,1.244960,1.448819,1.582423,1.701116,1.899446,1.612844,2.003714,1.533125,1.629192,1.729872,1.314279,1.356193,1.615772,1.329675,1.482714,1.519192,1.609523,1.632151,1.597762,1.592585,1.556352,1.675435,1.575016,1.474552,1.759590,1.362875,1.786810,1.416798,1.672378,1.477479,1.615297,1.427812,1.773122,1.477442,1.629064,1.635058,1.438502,1.802478,1.071361,1.974808,1.811568,1.117686,1.110832,2.129059,1.362375,1.532907,1.636772,1.125028,2.092260,0.000000,2.102942,1.002953,1.942113,1.461317
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
