time,1.811874,1.911869,2.011840,2.111868,2.211954,2.311879,2.411862,2.511850,2.611792,2.811899,2.911853,3.011900,3.111860,3.311865,3.411932,3.511915,3.611872,3.710810,3.811871,3.911876,4.011825,4.111778,4.211802,4.311856,4.411780,4.511828,4.611912,4.711897,4.811819,4.911794,5.011832,5.111810,5.211860,5.311902,5.411809,5.511770,7.910836,8.011809,8.111767,8.211844,8.311781,8.411847,11.611815,11.811833,11.911778
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.367864,9.489259,8.564390,0.000000,0.000000,8.218277,8.371216,8.238838
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,-8.094854,0.000000,-8.091658,-8.090910,-9.232985,-8.654146,-8.174275,-8.688265,-8.051297,-8.336567,-8.557816,0.000000,0.000000,-8.088387,0.000000,0.000000,-8.905773,-8.511683,-8.663149,-8.502461,-8.340315,0.000000,0.000000,0.000000,0.000000,0.000000,-8.356037,0.000000,-8.032120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.745652,8.253407,8.493023,8.642377,8.983804,9.269520,9.871519,10.690024,10.740094,11.016574,10.810072,11.033586,10.765120,11.113712,10.989459,11.326729,11.866049,11.704214,12.228598,11.106339,8.202731,0.000000,8.963161,10.234694,9.997959,8.282897,9.027050,0.000000,0.000000,0.000000
tau_j4,-2.949889,-3.395663,-3.450058,-3.065265,-2.310589,-3.528992,-2.123978,-2.003761,0.000000,0.000000,0.000000,0.000000,-2.329044,-2.066701,-2.325128,-2.442491,-2.508438,-2.408664,-2.398952,-2.195408,-2.230409,-2.627618,-2.500171,-2.370147,-2.218494,-2.123309,0.000000,-2.053089,-2.092073,0.000000,0.000000,-2.173066,-2.019570,-2.282874,-2.200907,0.000000,-2.431082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
