time,3.112891,3.212992,3.312959,3.412985,3.511901,3.610881,3.712908,3.812922,3.912899,4.013000,4.112950,4.212936,4.312981,4.412918,4.512983,4.611973,9.912947,10.012991,10.112932,10.211840,10.311826,10.412810,10.512921,10.612872,10.712905,10.812917,10.912899,11.012911
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,-2.900217,-3.199770,0.000000,0.000000,0.000000,-2.093084,-2.569909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.597568,2.000601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.425808,3.376600,2.173266
tau_j5,0.000000,1.103955,2.061046,3.066508,2.152178,1.542562,1.291172,1.306266,1.385503,1.726482,1.460217,1.319858,1.529804,2.334578,1.762807,1.411077,1.126633,1.585660,1.819635,1.757131,1.910126,1.958179,1.848387,1.535623,1.436501,1.277087,1.295963,0.000000
tau_j6,1.327655,2.019229,2.034217,1.488875,1.067830,0.000000,0.000000,0.000000,0.000000,1.203430,1.165764,1.386829,1.598155,1.450506,1.447276,1.435492,0.000000,0.000000,0.000000,-1.534755,-1.682171,-1.521006,-1.959927,-1.654087,-1.121155,-1.303009,-1.660678,-1.741774
tau_j7,0.000000,0.000000,1.273139,1.535433,1.350647,1.211679,0.000000,1.022308,1.423436,1.817719,1.895861,1.293400,1.484446,1.630607,1.679845,1.549599,0.000000,1.354584,1.575532,1.563865,1.629052,1.506660,1.274689,1.414811,1.408917,1.427677,1.514957,0.000000
