time,2.311796,2.311848,2.511859,2.511918,2.611847,2.611900,2.711935,2.712016,2.810780,2.810833,2.911723,2.911760,3.011699,3.011745,3.110798,3.110848,3.211834,3.211881,3.311706,3.311754,3.410801,3.410874,3.511809,3.511863,3.610807,3.610856,3.710763,3.710812,3.810709,3.810747,3.911772,3.911812,4.010734,4.010782,4.111763,4.111816,4.211806,4.211867,4.310824,4.310894,4.411778,4.411824,4.511888,4.511963,4.610765,4.610818,4.709799,4.709853,4.811762,4.811809,4.909707,4.909752,5.011715,5.011763,5.109667,5.109713,5.210718,5.210763,5.311816,5.311882,5.411758,5.411809,5.510702,5.510770,5.610656,5.610696,5.711746,5.711796,5.811811,5.811891,5.910759,5.910838,6.010733,6.010795,6.110697,6.110741,6.211763,6.211826,6.311697,6.311747,6.411796,6.411853,6.509623,6.509656,6.611727,6.611780,6.710708,6.710758,6.811762,6.811808,6.911829,6.911880,7.010731,7.010777,7.111723,7.111772,7.211775,7.211836,7.310711,7.310779,7.411766,7.411867,7.510802,7.510882,7.611804,7.611852,7.709649,7.709694,7.810716,7.810760,8.011860,8.011914,9.510757,9.510855
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.362217,8.362217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.855138,8.855138,0.000000,0.000000,0.000000,0.000000,9.171412,9.171412,0.000000,0.000000,0.000000,0.000000,9.036905,9.036905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.363457,8.363457,0.000000,0.000000,0.000000,0.000000,9.182129,9.182129,10.076599,10.076599,0.000000,0.000000,0.000000,0.000000,11.675604,11.675604,0.000000,0.000000,0.000000,0.000000,11.668604,11.668604,0.000000,0.000000,0.000000,0.000000,8.964964,8.964964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.344584,8.344584,8.733912,8.733912,0.000000,0.000000,8.066439,8.066439,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,2.613281,2.613281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.765252,2.765252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.823549,-2.823549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.650272,-4.650272,0.000000,0.000000,0.000000,0.000000,-4.847301,-4.847301,-2.707155,-2.707155,0.000000,0.000000,-2.637166,-2.637166,-2.887920,-2.887920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.638911,-2.638911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.740102,-2.740102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j5,0.000000,0.000000,-1.038668,-1.038668,-1.096027,-1.096027,-1.089428,-1.089428,-1.280640,-1.280640,-1.219012,-1.219012,-1.256385,-1.256385,-1.343892,-1.343892,-1.291184,-1.291184,-1.415860,-1.415860,-1.362223,-1.362223,-1.516297,-1.516297,-1.431816,-1.431816,-1.459987,-1.459987,-1.635766,-1.635766,0.000000,0.000000,-1.100802,-1.100802,-1.264545,-1.264545,-1.314195,-1.314195,-1.316367,-1.316367,-1.414754,-1.414754,-1.439743,-1.439743,-1.346417,-1.346417,-1.449527,-1.449527,-1.768603,-1.768603,-1.647987,-1.647987,-1.551466,-1.551466,-1.785879,-1.785879,-1.838133,-1.838133,0.000000,0.000000,0.000000,0.000000,-1.223516,-1.223516,-1.449410,-1.449410,-1.502421,-1.502421,0.000000,0.000000,-1.573830,-1.573830,-1.884856,-1.884856,0.000000,0.000000,0.000000,0.000000,-1.008200,-1.008200,0.000000,0.000000,0.000000,0.000000,-1.596480,-1.596480,-1.127896,-1.127896,-1.255004,-1.255004,-1.632993,-1.632993,-1.314912,-1.314912,-1.012016,-1.012016,-1.229457,-1.229457,-1.345613,-1.345613,-1.047557,-1.047557,-1.205224,-1.205224,-1.235988,-1.235988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.387550,-1.387550,0.000000,0.000000,-1.124411,-1.124411,-1.184617,-1.184617,-1.012315,-1.012315,-1.024871,-1.024871,0.000000,0.000000,0.000000,0.000000,-1.003167,-1.003167,0.000000,0.000000,-1.110432,-1.110432,-1.423429,-1.423429,0.000000,0.000000,-1.079956,-1.079956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.363262,-1.363262,-2.115649,-2.115649,-1.367843,-1.367843,-1.151612,-1.151612,-1.188895,-1.188895,0.000000,0.000000,-1.005683,-1.005683,-1.566789,-1.566789,-1.630378,-1.630378,-1.006433,-1.006433,-1.516379,-1.516379,-1.038676,-1.038676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.010774,1.010774,1.049999,1.049999
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.096939,-1.096939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.156361,-1.156361,-1.323961,-1.323961,-1.515208,-1.515208,-1.587965,-1.587965,-1.865604,-1.865604,-1.629250,-1.629250,-1.365742,-1.365742,-1.280361,-1.280361,-1.031754,-1.031754,-1.062378,-1.062378,-1.264633,-1.264633,-1.718929,-1.718929,-1.905627,-1.905627,-1.902821,-1.902821,0.000000,0.000000,-1.238289,-1.238289,-1.335112,-1.335112,0.000000,0.000000,-1.423013,-1.423013,-1.769530,-1.769530,-1.388143,-1.388143,-1.491968,-1.491968,-1.679475,-1.679475,-1.460637,-1.460637,-1.423979,-1.423979,-1.426929,-1.426929,-1.111152,-1.111152,-1.157018,-1.157018,-1.311001,-1.311001,-1.373931,-1.373931,-1.228287,-1.228287,-1.359536,-1.359536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
