time,3.212064,3.846997,4.212210,4.412010,5.811969,5.977059,6.106346,6.236497,6.367736,6.498768,6.629684,6.759792,6.890720,9.111900,9.362110,9.508812,9.656190,9.802216
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.323084,12.833711,10.792706,8.837510,8.715827
tau_j2,0.000000,0.000000,-10.074303,0.000000,0.000000,-9.033085,0.000000,-14.051110,-17.868603,0.000000,-20.201370,-15.267312,-10.484198,-12.277422,0.000000,0.000000,-8.308867,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.048013,0.000000,0.000000,0.000000,10.857500,13.272275,12.748040,11.575138,11.690650
tau_j4,-2.567156,-3.164912,-7.589595,-2.763134,-6.203737,-4.340484,-4.111790,-9.186676,-10.309231,0.000000,-10.091679,-7.303926,-4.976130,-4.754529,0.000000,0.000000,0.000000,0.000000
tau_j5,0.000000,0.000000,0.000000,0.000000,-1.195137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.025476,1.878499,1.227746,1.302825,1.177909
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.128501,0.000000,-1.080754,-1.325125,-1.836247,-1.795221,-1.545508,-1.091329,-1.098694
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
