time,3.611986,3.612072,3.712905,3.712953,3.812032,3.812112,4.011920,4.011975,4.110847,4.110895,4.210840,4.210877,4.411881,4.411935,4.510849,4.510895,4.610858,4.610904,4.711917,4.711974,4.810957,4.811013,4.910928,4.910979,5.010856,5.010893,5.110935,5.110976,5.211871,5.211951,5.310901,5.310952,5.411973,5.412028,9.411823,9.411889,9.511841,9.511893,9.610864,9.610913,9.711891,9.711947,9.812006,9.812081
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,8.007036,8.007036,0.000000,0.000000,10.449574,10.449574,8.724639,8.724639,0.000000,0.000000,8.005333,8.005333,9.571679,9.571679,8.188203,8.188203,0.000000,0.000000,0.000000,0.000000,8.798648,8.798648,8.484668,8.484668,9.360770,9.360770,0.000000,0.000000,0.000000,0.000000,9.514618,9.514618,8.944469,8.944469,0.000000,0.000000,0.000000,0.000000,8.110710,8.110710,10.617010,10.617010,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,3.292313,3.292313,0.000000,0.000000,3.514845,3.514845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.666370,-2.666370,0.000000,0.000000,0.000000,0.000000,-3.242399,-3.242399,-3.260013,-3.260013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j5,-1.236010,-1.236010,-1.067494,-1.067494,-1.182402,-1.182402,0.000000,0.000000,-1.021066,-1.021066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.042284,1.042284,1.326142,1.326142,1.158741,1.158741,1.574293,1.574293,1.962785,1.962785,1.849247,1.849247,1.087958,1.087958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.031697,-2.031697,-2.396400,-2.396400,-1.594740,-1.594740,0.000000,0.000000,0.000000,0.000000,-1.077222,-1.077222,-2.362557,-2.362557,0.000000,0.000000,0.000000,0.000000,-1.242306,-1.242306,-2.110717,-2.110717,0.000000,0.000000,1.090347,1.090347,-1.097048,-1.097048
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.208701,-1.208701,-1.669532,-1.669532,-1.191112,-1.191112,-1.068569,-1.068569,-1.377746,-1.377746,-1.585692,-1.585692,-1.998884,-1.998884,-1.804341,-1.804341,0.000000,0.000000,-1.503048,-1.503048,-2.127823,-2.127823,-1.733669,-1.733669,0.000000,0.000000,0.000000,0.000000
