time,3.012861,3.112844,3.212795,3.312795,3.412817,3.512769,3.612781,3.712799,3.812800,3.912798,4.012817,4.112753,4.212755,4.312727,4.412808,4.512871,4.612872,4.712819,4.812879,4.912781,5.012748,5.112855,5.212913,5.312806,5.412848,5.512789,5.612785,5.712810,5.812859,5.912780,6.012812,6.112875,6.212820,6.312769,6.412743,6.512803,6.612764,6.712802,6.812831,6.912848,7.012807,7.112725,7.212731,7.312793,7.412810,7.512841,7.612849,7.712779,7.812759,8.112765,9.112797,9.212834,9.312859,9.412723,9.512726,9.612774,9.712846,9.812843,9.912780,10.012799,10.112808,12.612788
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.503040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,-2.846732,-4.265865,-4.592989,-3.463198,-2.521715,-2.892369,-3.078037,-3.093458,-2.648087,-2.877971,-3.213115,-2.789054,-3.241004,-3.065999,-2.938449,-3.209190,-3.521693,-3.626037,-3.008704,-3.303681,-2.926788,-3.141026,-3.302715,-3.334136,-2.799207,-2.765664,-3.021768,-2.850557,-2.899489,-3.067486,-2.972263,-3.077686,-2.986077,-2.908168,-3.306697,-2.644047,-2.330064,-2.881769,-3.103100,-3.362004,-3.699822,-3.287539,-2.401378,-3.179271,-2.825413,-2.493200,-3.338555,-2.725973,0.000000,3.300438,-3.549152,-3.581118,-4.614367,-4.389190,0.000000,-4.145135,-2.212762,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j5,0.000000,-1.269918,-1.552417,-1.348105,-1.150214,-1.125290,-1.272930,-1.155062,-1.035686,-1.285259,-1.263473,-1.112717,-1.376465,-1.277428,-1.184812,-1.349626,-1.266357,-1.257952,-1.209936,-1.160046,-1.195617,-1.007829,-1.159836,-1.114882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.127265,0.000000,-1.051556,-1.244936,-1.067578,-1.114533,-1.229309,-1.190871,-1.353174,-1.526387,-1.458935,-1.360319,-1.352400,-1.624900,-1.560531,-1.605679,-1.605023,-1.547114,-1.646069,-1.518894,-1.617771,-1.551647,-1.606998,-1.601395,-1.777387,-1.609497,-1.448096,-1.473925,-1.531195,-1.456520,-1.155474,-1.190003,-1.537261,-1.611505,-1.654551,-1.307528,-1.200590,-1.126966,-1.385373,-1.666442,-1.707720,-1.484932,-1.064419,0.000000,0.000000,-1.472261,-1.605031,-1.731354,-1.974610,-1.385646,-1.419146,-1.630133,-1.324149,-1.735349,-1.139978,-1.385957
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
