time,3.512030,3.611966,3.712004,3.812004,3.911940,4.011977,4.111929,5.412031,5.511928,5.611890,5.711929,5.812034,5.912047,6.012051,6.111932,6.211930,8.111888,8.211933,8.311847,8.411934,8.511954,8.611899,8.712010,8.811981,8.911876,9.011916,10.711919,10.811818,10.911879,11.011914,11.111962,11.211988,11.311884,11.411903,11.511909,11.611890
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,-10.222775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,-2.591577,-3.440688,-2.754747,-4.198358,-2.578213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.396758,0.000000,0.000000,-2.177792,2.117912,0.000000,-3.075334,-2.139061,0.000000,-2.721219,0.000000,-2.007819,0.000000,-2.281168,0.000000,0.000000,0.000000,-2.753663,0.000000,0.000000,0.000000,-2.926174,0.000000,-2.260888
tau_j5,1.118949,1.046495,1.716961,1.566225,1.574346,1.327153,1.021928,1.324493,2.163445,2.876753,2.380041,2.445725,2.284461,2.120304,1.919986,1.438005,0.000000,2.359984,3.502560,4.137510,4.419103,4.391059,4.292655,4.064386,3.669368,2.855228,2.574900,4.212047,4.064434,4.207529,4.359933,4.566945,4.459348,4.331709,3.974494,1.436769
tau_j6,2.257144,1.985007,1.883391,2.162679,1.524385,1.074480,0.000000,1.664354,3.119732,3.062723,3.413003,2.426249,2.336365,2.162553,1.732567,1.270538,0.000000,0.000000,1.019631,1.035583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j7,0.000000,1.752119,2.255024,2.331712,1.528287,1.690431,1.216735,0.000000,1.967772,2.769189,1.779124,2.318778,2.541647,2.272420,2.182663,2.011150,0.000000,2.736512,4.416929,5.038514,4.989088,4.855515,4.838384,4.600094,4.402329,3.174900,2.751242,4.302777,4.168689,4.348302,4.430303,4.759957,4.994665,4.543575,4.010707,1.129819
