time,3.615806,3.615861,3.778450,3.778502,3.918956,3.919040,4.038111,4.038165,4.315935,4.316039,7.215789,7.215889,7.346020,7.346075,7.615777,7.615868,7.746414,7.746471,7.887923,7.887981,8.515904,8.516065,8.732282,8.732342,8.850706,8.850767,8.967961,8.968019,9.094177,9.094240,9.258302,9.258367,9.915992,9.916153,10.046324,10.046382,10.166033,10.166095,10.415747,10.415837,13.015883,13.016041,13.239984,13.240168,13.385063,13.385126,13.528707,13.528765,16.315715,16.315814,16.515814,16.515952
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.036092,-9.036092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,8.089129,8.089129,8.026313,8.026313,8.609399,8.609399,9.753517,9.753517,11.706178,11.706178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.741037,8.741037,8.489054,8.489054,10.073708,10.073708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.033869,12.033869,9.458048,9.458048
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.071264,3.071264,3.314459,3.314459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.721880,-2.721880,-4.602496,-4.602496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.703288,-2.703288,-2.650226,-2.650226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.277868,-1.277868,-1.150326,-1.150326,-1.932680,-1.932680,-2.379013,-2.379013,-1.076008,-1.076008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.585548,-1.585548,-1.777674,-1.777674,-1.783329,-1.783329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.154144,-1.154144,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.486567,1.486567,1.355160,1.355160,0.000000,0.000000,0.000000,0.000000,-2.184559,-2.184559,-1.654748,-1.654748,-1.717523,-1.717523,-2.374635,-2.374635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.527486,-1.527486,-1.093483,-1.093483,-1.967198,-1.967198,-1.921041,-1.921041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.314535,-1.314535,-1.260603,-1.260603,-3.110233,-3.110233,-3.395326,-3.395326,-2.347636,-2.347636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.335871,-1.335871,-2.081631,-2.081631,-1.967686,-1.967686,0.000000,0.000000,0.000000,0.000000,-1.295996,-1.295996,-1.653118,-1.653118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
