time,5.411873,5.511938,5.612000,5.711863,5.811843,5.911852,6.011874,6.111893,6.211929,6.311886,6.411884,6.511862,6.611812,6.711927,6.811909,6.911886,7.011904,7.111863,7.211842,7.311894,7.411886,7.511926,8.911877,9.011889,9.111847,9.211953,9.311887,11.411863,11.510777,11.611764,11.711882,11.811768,11.911967
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,8.595876,0.000000,0.000000,8.181280,0.000000,8.907116,0.000000,9.854924,9.922950,10.027390,11.264597,9.405870,10.404865,9.277731,10.349588,9.260237,0.000000,0.000000,0.000000,11.198757,0.000000,11.061890,0.000000,0.000000,9.534519,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,2.972064,4.154264,4.502408,3.959407,4.962921,2.193396,2.676730,2.922991,2.259179,2.087893,0.000000,2.016232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.135158,4.715562,2.520764,4.271273,0.000000,3.034772,3.162892,2.696781,2.517340,0.000000,0.000000
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.361316,-1.025516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,1.467051,1.884578,1.680186,1.348395,1.668535,1.228783,1.541210,1.675386,1.603063,1.942576,1.502745,1.654088,1.629819,1.295136,1.463436,1.381827,1.486570,1.707735,1.580340,1.441049,1.141678,1.142054,1.480934,2.744810,1.774076,1.839716,0.000000,1.503843,2.525133,1.908888,1.269640,1.027901,1.212489
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
